source_class,arm,snr0,bank,family,index,retarded_age,structure_error_normalized,in_old_band
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,30.0,0.07006962770320083,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,32.0,0.0665862934972243,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,34.0,0.10003983627686869,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,36.0,0.13879335400007994,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,38.0,0.17154708778522715,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,40.0,0.1867043931057014,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,42.0,0.1862570190906403,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,44.0,0.17420017197230833,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,46.0,0.1452275457005927,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,48.0,0.11466235361306668,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,50.0,0.09339119484512705,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,52.0,0.08394083456085724,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,54.0,0.10310661829101461,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,56.0,0.1333645186327147,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,58.0,0.16826702827595033,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,60.0,0.2224280362370246,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,62.0,0.3402259715274269,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,64.0,0.4967176242166168,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,66.0,0.659989363776872,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,68.0,0.7555518815444228,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,70.0,0.7604484265558787,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,72.0,0.722925792413124,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,74.0,0.6415935521365292,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,76.0,0.5388473955582376,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,78.0,0.5044832621175361,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,80.0,0.5300920064417951,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,82.0,0.6452599841972726,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,84.0,0.8400586922228144,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,86.0,1.0610957202411782,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,88.0,1.2123367121949749,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,90.0,1.2527642292620602,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,92.0,1.2671224535816012,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,94.0,1.318479317552938,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,96.0,1.3963213438406679,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,98.0,1.4720005345297749,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,100.0,1.53327432448811,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,102.0,1.5398129655954191,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,104.0,1.5041715920949392,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,106.0,1.4294432616563992,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,108.0,1.3568366689836702,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,110.0,1.3523112302599014,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,112.0,1.3882228077974843,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,114.0,1.408349270263986,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,116.0,1.4071983040479485,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,118.0,1.381812311116434,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,120.0,1.335624443727961,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,0.0,0.5438594301397353,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,2.0,0.4610030524873552,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,4.0,0.38608648494227554,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,6.0,0.29498217892903267,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,8.0,0.20743921767515894,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,10.0,0.1347879108564709,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,12.0,0.08770579511450038,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,14.0,0.09553324313032732,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,16.0,0.11448902688720938,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,18.0,0.12927606672646924,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,20.0,0.13583278796681877,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,22.0,0.13451631060522012,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,24.0,0.12560732747513317,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,26.0,0.10181575617603142,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,28.0,0.07503995778819093,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,30.0,0.0521953235563728,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,32.0,0.04301237544620406,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,34.0,0.06403251508254004,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,36.0,0.08637936952225125,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,38.0,0.10453810551202941,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,40.0,0.11361488691760217,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,42.0,0.11239472549083128,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,44.0,0.10429505316282679,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,46.0,0.0858034579230647,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,48.0,0.06502804654440451,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,50.0,0.049449444507039586,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,52.0,0.043132495501991414,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,54.0,0.05910372947885258,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,56.0,0.07757796085862734,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,58.0,0.0929960254722953,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,60.0,0.10806247650101092,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,62.0,0.131335787746714,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,64.0,0.16220281344202453,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,66.0,0.20104959206595174,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,68.0,0.24447473325218996,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,70.0,0.3084385183148091,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,72.0,0.39259410948881623,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,74.0,0.5106318481324872,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,76.0,0.6307439948232318,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,78.0,0.7306934515399232,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,80.0,0.8180580491156821,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,82.0,0.9084152319717198,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,84.0,1.014383304128665,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,86.0,1.1052155026760693,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,88.0,1.1737401765362219,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,90.0,1.2035547023363753,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,92.0,1.2222586267255429,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,94.0,1.2386370282217458,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,96.0,1.256083006063228,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,98.0,1.2722851567961715,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,100.0,1.2868554933858847,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,102.0,1.291564572662168,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,104.0,1.287838281802033,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,106.0,1.2691596915107803,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,108.0,1.2487961835435242,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,110.0,1.259283105784701,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,112.0,1.2924413752157327,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,114.0,1.318213588375396,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,116.0,1.3338078803311826,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,118.0,1.324406561479276,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,120.0,1.293932399429353,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,0.0,1.0760777750076,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,2.0,1.0022193601095382,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,4.0,0.8793134807469289,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,6.0,0.6611814851656844,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,8.0,0.438723309929188,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,10.0,0.2754764910969142,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,12.0,0.16300182793926896,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,14.0,0.10149674171983887,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,16.0,0.06821060477086902,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,18.0,0.07484593763948172,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,20.0,0.08773331853078369,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,22.0,0.10235259102235453,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,24.0,0.10943381846300898,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,26.0,0.10071857138849202,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,28.0,0.08647781081483219,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,30.0,0.06698349424587792,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,32.0,0.05368788803371448,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,34.0,0.06187824277028621,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,36.0,0.07828361477277393,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,38.0,0.09872590924406029,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,40.0,0.11106498663915762,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,42.0,0.1168507585531548,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,44.0,0.11614114982370324,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,46.0,0.10396633479883184,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,48.0,0.08968341938424186,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,50.0,0.07820938084566902,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,52.0,0.0734861877234466,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,54.0,0.08871933941675791,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,56.0,0.1119811816957796,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,58.0,0.14051687079971192,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,60.0,0.18380771863169687,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,62.0,0.2730605045800303,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,64.0,0.38876714052685407,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,66.0,0.5135652677872358,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,68.0,0.5915028457681979,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,70.0,0.6022086414254387,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,72.0,0.5869483197216179,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,74.0,0.5573417505462834,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,76.0,0.5289482623698858,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,78.0,0.5391206821902279,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,80.0,0.5860790959131994,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,82.0,0.7122967766406991,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,84.0,0.922215752411832,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,86.0,1.1856092530999989,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,88.0,1.3861378796532318,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,90.0,1.4753208051893851,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,92.0,1.5350987077164633,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,94.0,1.5643738206296205,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,96.0,1.5771385654427725,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,98.0,1.5745659408406472,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,100.0,1.5610985954568308,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,102.0,1.5282327334055934,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,104.0,1.4648885685896291,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,106.0,1.3853637993731636,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,108.0,1.3172519399740839,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,110.0,1.3184347430444263,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,112.0,1.3627376564738691,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,114.0,1.3937678203048067,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,116.0,1.4055537392816464,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,118.0,1.3865689087209294,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,120.0,1.3428758623831887,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,0.0,0.20229259388238405,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,2.0,0.1806699664308852,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,4.0,0.15533964806193057,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,6.0,0.12294102176601515,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,8.0,0.09550805643301859,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,10.0,0.08056591634081581,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,12.0,0.06931605497062444,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,14.0,0.05512015413579654,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,16.0,0.041622232164780885,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,18.0,0.030983440000013573,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,20.0,0.022611154325200018,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,22.0,0.018602609502534822,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,24.0,0.018658866986227776,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,26.0,0.023277299315404492,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,28.0,0.028587732957384974,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,30.0,0.03497330073529847,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,32.0,0.040044497992343484,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,34.0,0.04414427472557517,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,36.0,0.0475547471841016,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,38.0,0.050460371228027365,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,40.0,0.050853856203047595,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,42.0,0.04627877640929695,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,44.0,0.04401023349419466,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,46.0,0.0515953446552177,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,48.0,0.059545011262150255,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,50.0,0.06567049152908389,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,52.0,0.07062491085982908,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,54.0,0.07494255287896494,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,56.0,0.07997630073270433,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,58.0,0.08760603709095396,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,60.0,0.09241156202635695,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,62.0,0.08905697316599293,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,64.0,0.09299036188273765,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,66.0,0.12246864943695422,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,68.0,0.1504186688386377,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,70.0,0.16631889958502252,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,72.0,0.1765087100113699,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,74.0,0.17952416841562294,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,76.0,0.1793656230560811,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,78.0,0.17756468601825445,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,80.0,0.17618535211874015,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,82.0,0.1806437744031198,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,84.0,0.20445725222230543,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,86.0,0.27401017649363535,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,88.0,0.34812440702885994,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,90.0,0.4035647169018066,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,92.0,0.4703410743014015,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,94.0,0.5778460651963363,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,96.0,0.702235047967378,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,98.0,0.8130880055351457,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,100.0,0.9137913877156116,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,102.0,0.9619390074548959,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,104.0,0.9906803055329032,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,106.0,1.0151390229417154,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,108.0,1.038566694862963,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,110.0,1.0455614567846436,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,112.0,1.0437391589791298,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,114.0,1.0419023615502505,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,116.0,1.040398533889746,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,118.0,1.0380821221874679,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,120.0,1.0339779421413535,True
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,1,0.0,0.898536249547354,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,1,2.0,0.7898192482904294,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,1,4.0,0.6655152274918451,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,1,6.0,0.4982286181231399,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,1,8.0,0.33722627197357075,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,1,10.0,0.21091546563878794,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,1,12.0,0.10836149854963907,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,1,14.0,0.0664467514387432,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,1,16.0,0.07059558763833386,False
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,1,18.0,0.09511752690565865,False
