class,arm,estimator,snr0,family,index,hyperparameter,PHYSICAL_END_TO_END_all_state_error,CLASS_CONDITIONAL_all_state_error,CC_PROJLAB_all_state_error,PHYSICAL_END_TO_END_non_dead_error,PHYSICAL_END_TO_END_saturation_fraction,CLASS_CONDITIONAL_non_dead_error,CLASS_CONDITIONAL_saturation_fraction,stable_multi_cost_normalized,n_stable_multi_states
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,2,0.31622776601683794,0.9287976625737844,0.9319753789774384,0.9319753789774384,0.9287976625737844,0.8524590163934426,0.9319753789774384,0.8524590163934426,,0
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,3,0.31622776601683794,0.9262775519174252,0.9374676833277394,0.9374676833277394,0.9262775519174252,0.7745901639344261,0.9374676833277394,0.7745901639344261,,0
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,4,0.31622776601683794,0.9255104811071184,0.9332487396162564,0.9332487396162564,0.9255104811071184,0.6885245901639344,0.9332487396162564,0.6885245901639344,,0
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,5,0.31622776601683794,0.9549520952531585,0.9609846446127287,0.9609846446127287,0.9549520952531585,0.8360655737704918,0.9609846446127287,0.8360655737704918,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,0,0.03162277660168379,0.8059222906150705,0.8042443244246722,0.8042443244246722,0.8059222906150705,0.610655737704918,0.8042443244246722,0.610655737704918,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,1,0.03162277660168379,0.7560119294757948,0.8537057855244559,0.8537057855244559,0.7560119294757948,0.639344262295082,0.8537057855244559,0.639344262295082,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,2,0.03162277660168379,0.8564573021940727,0.8530515260860977,0.8530515260860977,0.8564573021940727,0.7254098360655737,0.8530515260860977,0.7254098360655737,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,3,0.03162277660168379,0.8484123578074113,0.8484123578074113,0.8484123578074113,0.8484123578074113,0.4877049180327869,0.8484123578074113,0.4877049180327869,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,4,0.03162277660168379,0.8690009953936119,0.8623663339391302,0.8623663339391302,0.8690009953936119,0.6885245901639344,0.8623663339391302,0.6885245901639344,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,5,0.03162277660168379,0.7491111044031848,0.745978204648179,0.745978204648179,0.7491111044031848,0.7213114754098361,0.745978204648179,0.7213114754098361,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,0,0.03162277660168379,0.7512415566746937,0.7459936132156522,0.6515152314591471,0.7512415566746937,0.7213114754098361,0.7459936132156522,0.7213114754098361,1.5041984017890362,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,1,0.03162277660168379,0.557063049650826,0.5813994078543935,0.42853249499191987,0.557063049650826,0.18032786885245902,0.5813994078543935,0.18032786885245902,1.3670473973412898,132
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,2,0.03162277660168379,0.7328475687669989,0.7299458898423942,0.7299458898423942,0.7328475687669989,0.6229508196721312,0.7299458898423942,0.6229508196721312,1.5306586653939547,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,3,0.03162277660168379,0.8735195508571847,0.866959681331228,0.866959681331228,0.8735195508571847,0.7049180327868853,0.866959681331228,0.7049180327868853,1.7470391017143694,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,4,0.03162277660168379,0.5442298192283567,0.4775358682671922,0.49655705020433294,0.5442298192283567,0.02459016393442623,0.4775358682671922,0.02459016393442623,1.2142760432505564,92
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,5,0.03162277660168379,0.8584525202335347,0.8582977127518694,0.3015134664483915,0.8584525202335347,0.6885245901639344,0.8582977127518694,0.6885245901639344,1.028380450303135,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,0,0.03162277660168379,0.7881132320607878,0.7826177879468024,0.7826177879468024,0.7881132320607878,0.6270491803278688,0.7826177879468024,0.6270491803278688,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,1,0.03162277660168379,0.7143162669200586,0.7449180893387716,0.7449180893387716,0.7143162669200586,0.6065573770491803,0.7449180893387716,0.6065573770491803,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,2,0.03162277660168379,0.7881862953104611,0.7190047807897619,0.7190047807897619,0.7881862953104611,0.6229508196721312,0.7190047807897619,0.6229508196721312,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,3,0.03162277660168379,0.6490432609400394,0.6490432609400394,0.6490432609400394,0.6490432609400394,0.5245901639344263,0.6490432609400394,0.5245901639344263,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,4,0.03162277660168379,0.586535596541931,0.6759207995146956,0.6759207995146956,0.586535596541931,0.5245901639344263,0.6759207995146956,0.5245901639344263,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,5,0.03162277660168379,0.882448086840801,0.7987781690671568,0.7987781690671568,0.882448086840801,0.639344262295082,0.7987781690671568,0.639344262295082,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,0,0.03162277660168379,0.707742550537674,0.8006620714589108,0.8006620714589108,0.707742550537674,0.5737704918032787,0.8006620714589108,0.5737704918032787,1.47143831134001,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,1,0.03162277660168379,0.7605503945095486,0.7550901304381579,0.7550901304381579,0.7605503945095486,0.5901639344262295,0.7550901304381579,0.5901639344262295,1.6351008977335768,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,2,0.03162277660168379,0.7973778974384331,0.7914826816695838,0.7914826816695838,0.7973778974384331,0.6270491803278688,0.7914826816695838,0.6270491803278688,1.594755794876866,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,3,0.03162277660168379,0.745249813968343,0.7554280382456763,0.7554280382456763,0.745249813968343,0.6229508196721312,0.7554280382456763,0.6229508196721312,1.5985132579777266,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,4,0.03162277660168379,0.6729386848776222,0.7107398655364443,0.7107398655364443,0.6729386848776222,0.5737704918032787,0.7107398655364443,0.5737704918032787,1.3696364810723711,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,5,0.03162277660168379,0.7680125023152313,0.7610316609348887,0.7610316609348887,0.7680125023152313,0.5860655737704918,0.7610316609348887,0.5860655737704918,1.5410807157356439,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,0,0.03162277660168379,0.48756014380740864,0.6079131897748633,0.6164437310897997,0.5782353918249005,0.13114754098360656,0.674761284169266,0.13114754098360656,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,1,0.03162277660168379,0.8376246655892512,0.7434370098128752,0.7434370098128752,0.8180621208804708,0.23770491803278687,0.8167920777987303,0.23770491803278687,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,2,0.03162277660168379,0.7339428646349047,0.6571437056198068,0.6571437056198068,0.854458394127853,0.3114754098360656,0.8417818271929685,0.3114754098360656,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,3,0.03162277660168379,0.6290809680803888,0.5270013613611029,0.5270013613611029,0.6222237293541977,0.21311475409836064,0.6336781385336303,0.21311475409836064,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,4,0.03162277660168379,0.6005916952386263,0.6205688150280411,0.6205688150280411,0.6344164309079791,0.19672131147540983,0.6251960395952623,0.19672131147540983,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,5,0.03162277660168379,0.7001666063054626,0.6051950625837518,0.6051950625837518,0.5521708506039821,0.2786885245901639,0.5346862740291044,0.2786885245901639,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,0,0.03162277660168379,0.8058272010594776,0.8877239363378545,0.8877239363378545,0.8058272010594776,0.7377049180327869,0.8877239363378545,0.7377049180327869,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,1,0.03162277660168379,0.8638329563877585,0.8619307680102218,0.8619307680102218,0.8638329563877585,0.7459016393442623,0.8619307680102218,0.7459016393442623,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,2,0.03162277660168379,0.840041964364352,0.9159492966351437,0.9159492966351437,0.840041964364352,0.7991803278688525,0.9159492966351437,0.7991803278688525,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,3,0.03162277660168379,0.7955737858896,0.7859595525885975,0.7859595525885975,0.7955737858896,0.7131147540983607,0.7859595525885975,0.7131147540983607,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,4,0.03162277660168379,0.8945847213720889,0.900062850706824,0.900062850706824,0.8945847213720889,0.5819672131147542,0.900062850706824,0.5819672131147542,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,5,0.03162277660168379,0.8882943135964196,0.8827268429075126,0.8827268429075126,0.8882943135964196,0.8483606557377048,0.8827268429075126,0.8483606557377048,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,0,0.03162277660168379,0.8117680047531708,0.8101405797130857,0.8101405797130857,0.8117680047531708,0.6065573770491803,0.8101405797130857,0.6065573770491803,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,1,0.03162277660168379,0.7597749200659955,0.8535185034131777,0.8535185034131777,0.7597749200659955,0.639344262295082,0.8535185034131777,0.639344262295082,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,2,0.03162277660168379,0.8699453811999274,0.8669597603390877,0.8669597603390877,0.8699453811999274,0.7213114754098361,0.8669597603390877,0.7213114754098361,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,3,0.03162277660168379,0.9141857845424263,0.9141857845424263,0.9141857845424263,0.9141857845424263,0.6926229508196722,0.9141857845424263,0.6926229508196722,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,4,0.03162277660168379,0.8687930901154686,0.8621270831756108,0.8621270831756108,0.8687930901154686,0.6885245901639344,0.8621270831756108,0.6885245901639344,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,5,0.03162277660168379,0.7491111044031848,0.745978204648179,0.745978204648179,0.7491111044031848,0.7213114754098361,0.745978204648179,0.7213114754098361,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,0,0.03162277660168379,0.7494867163433587,0.7442471784611094,0.642809859138579,0.7494867163433587,0.7213114754098361,0.7442471784611094,0.7213114754098361,1.4989734326867172,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,1,0.03162277660168379,0.5558985597936333,0.5802836902472184,0.4221344291567479,0.5558985597936333,0.18032786885245902,0.5802836902472184,0.18032786885245902,1.3819661157578855,132
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,2,0.03162277660168379,0.7344607210527758,0.731559042128171,0.731559042128171,0.7344607210527758,0.6229508196721312,0.731559042128171,0.6229508196721312,1.5336358110843131,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,3,0.03162277660168379,0.8752112450886843,0.8686600545462898,0.8686600545462898,0.8752112450886843,0.7049180327868853,0.8686600545462898,0.7049180327868853,1.7504224901773684,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,4,0.03162277660168379,0.5433550211484462,0.472977384180418,0.49780866594713563,0.5433550211484462,0.01639344262295082,0.472977384180418,0.01639344262295082,1.2575503470285516,92
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,5,0.03162277660168379,0.8583863494962298,0.8582315420145645,0.29691817984763075,0.8583863494962298,0.6885245901639344,0.8582315420145645,0.6885245901639344,1.0282481088285254,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,0,0.03162277660168379,0.7863595178193576,0.7808489113602783,0.7808489113602783,0.7863595178193576,0.6229508196721312,0.7808489113602783,0.6229508196721312,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,1,0.03162277660168379,0.7140840556975607,0.7447085491470745,0.7447085491470745,0.7140840556975607,0.6065573770491803,0.7447085491470745,0.6065573770491803,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,2,0.03162277660168379,0.7881862953104611,0.7190982153702102,0.7190982153702102,0.7881862953104611,0.6229508196721312,0.7190982153702102,0.6229508196721312,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,3,0.03162277660168379,0.6473449592626832,0.6473449592626832,0.6473449592626832,0.6473449592626832,0.5245901639344263,0.6473449592626832,0.5245901639344263,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,4,0.03162277660168379,0.586535596541931,0.6759207995146956,0.6759207995146956,0.586535596541931,0.5245901639344263,0.6759207995146956,0.5245901639344263,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,5,0.03162277660168379,0.8819986176969247,0.7981514233166515,0.7981514233166515,0.8819986176969247,0.639344262295082,0.7981514233166515,0.639344262295082,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,0,0.03162277660168379,0.7064607769518286,0.8015191433971569,0.8015191433971569,0.7064607769518286,0.5737704918032787,0.8015191433971569,0.5737704918032787,1.4673840645091425,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,1,0.03162277660168379,0.7673494117274634,0.762105473877953,0.762105473877953,0.7673494117274634,0.5901639344262295,0.762105473877953,0.5901639344262295,1.66046154295655,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,2,0.03162277660168379,0.8032838365511111,0.7977236572336386,0.7977236572336386,0.8032838365511111,0.639344262295082,0.7977236572336386,0.639344262295082,1.6065676731022223,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,3,0.03162277660168379,0.7451559216510906,0.7553599471753684,0.7553599471753684,0.7451559216510906,0.6229508196721312,0.7553599471753684,0.6229508196721312,1.5981229841004279,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,4,0.03162277660168379,0.6703909118459568,0.7082767832046792,0.7082767832046792,0.6703909118459568,0.5737704918032787,0.7082767832046792,0.5737704918032787,1.3608017485373736,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,5,0.03162277660168379,0.769968248062652,0.7630808412627577,0.7630808412627577,0.769968248062652,0.5901639344262295,0.7630808412627577,0.5901639344262295,1.5449922072304847,244
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,0,0.03162277660168379,0.47379048390772793,0.6014911495329205,0.6098412118076895,0.5718707099542129,0.13114754098360656,0.6720242632508466,0.13114754098360656,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,1,0.03162277660168379,0.8424397681610801,0.7588820279355568,0.7588820279355568,0.8090724018871626,0.22950819672131148,0.8077031343995463,0.22950819672131148,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,2,0.03162277660168379,0.735162808671456,0.6593978595955503,0.6593978595955503,0.854458394127853,0.3114754098360656,0.8417818271929685,0.3114754098360656,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,3,0.03162277660168379,0.6371150140429911,0.5236405721383375,0.5236405721383375,0.6185693644636583,0.21311475409836064,0.6299499982026099,0.21311475409836064,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,4,0.03162277660168379,0.5936136021463402,0.6131781526636276,0.6131781526636276,0.6325266169026514,0.19672131147540983,0.6231550516921334,0.19672131147540983,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,5,0.03162277660168379,0.7240651248203752,0.6702452015358453,0.6702452015358453,0.5401202959986633,0.2786885245901639,0.5220600114028418,0.2786885245901639,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,0,0.03162277660168379,0.8070882608646943,0.8870960879562848,0.8870960879562848,0.8070882608646943,0.7377049180327869,0.8870960879562848,0.7377049180327869,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,1,0.03162277660168379,0.8586490491509682,0.8567685437493175,0.8567685437493175,0.8586490491509682,0.7540983606557377,0.8567685437493175,0.7540983606557377,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,2,0.03162277660168379,0.8416239717899795,0.9181641566155361,0.9181641566155361,0.8416239717899795,0.8032786885245902,0.9181641566155361,0.8032786885245902,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,3,0.03162277660168379,0.7900613433416086,0.7805262165744299,0.7805262165744299,0.7900613433416086,0.7049180327868853,0.7805262165744299,0.7049180327868853,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,4,0.03162277660168379,0.8801263500849239,0.8837468399596267,0.8837468399596267,0.8801263500849239,0.8237704918032787,0.8837468399596267,0.8237704918032787,,0
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,5,0.03162277660168379,0.8823129515976231,0.8763782689881996,0.8763782689881996,0.8823129515976231,0.8524590163934426,0.8763782689881996,0.8524590163934426,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,0,0.01,0.7857721744062914,0.7853284916284502,0.7853284916284502,0.7857721744062914,0.5368852459016393,0.7853284916284502,0.5368852459016393,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,1,0.01,0.6103288235681543,0.7915680888016079,0.7915680888016079,0.6103288235681543,0.4426229508196721,0.7915680888016079,0.4426229508196721,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,2,0.01,0.8631078424388189,0.8652022644126032,0.8652022644126032,0.8631078424388189,0.6475409836065574,0.8652022644126032,0.6475409836065574,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,3,0.01,0.8247211278053692,0.8247211278053692,0.8247211278053692,0.8247211278053692,0.5819672131147542,0.8247211278053692,0.5819672131147542,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,4,0.01,0.7462529425627966,0.7624235301423659,0.7624235301423659,0.7462529425627966,0.46311475409836067,0.7624235301423659,0.46311475409836067,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,5,0.01,0.8684031273603661,0.8690903972227341,0.8690903972227341,0.8684031273603661,0.6639344262295082,0.8690903972227341,0.6639344262295082,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,0,0.01,0.8054854552331759,0.8095425987626669,0.7263543638771927,0.8054854552331759,0.6188524590163934,0.8095425987626669,0.6188524590163934,1.6684835484750928,244
L448_contrast,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,1,0.01,0.6752518696103653,0.6566014432904225,0.5174077009638396,0.6752518696103653,0.25,0.6566014432904225,0.25,1.6400599224285448,132
L448_contrast,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,2,0.01,0.7888796542112578,0.7855160093151202,0.7855160093151202,0.7888796542112578,0.45491803278688525,0.7855160093151202,0.45491803278688525,1.5777593084225159,244
L448_contrast,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,3,0.01,0.8149602665565143,0.8142633799953082,0.8142633799953082,0.8149602665565143,0.5737704918032787,0.8142633799953082,0.5737704918032787,1.6299205331130284,244
L448_contrast,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,4,0.01,0.5452938552841875,0.5161830087473361,0.5957869754025695,0.5452938552841875,0.12295081967213115,0.5161830087473361,0.12295081967213115,0.9829690530494236,92
L448_contrast,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,5,0.01,0.7738027281719126,0.7735311186505474,0.4273757189619725,0.7738027281719126,0.5040983606557377,0.7735311186505474,0.5040983606557377,0.923042249865088,244
L448_contrast,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,0,0.01,0.677025806168458,0.6722427060239622,0.6722427060239622,0.677025806168458,0.44672131147540983,0.6722427060239622,0.44672131147540983,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,1,0.01,0.7278179069567072,0.7925688832502248,0.7925688832502248,0.7278179069567072,0.5163934426229508,0.7925688832502248,0.5163934426229508,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,2,0.01,0.7168160786473929,0.7723978199019907,0.7723978199019907,0.7168160786473929,0.471311475409836,0.7723978199019907,0.471311475409836,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,3,0.01,0.7657376847060344,0.7657376847060344,0.7657376847060344,0.7657376847060344,0.5368852459016393,0.7657376847060344,0.5368852459016393,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,4,0.01,0.6383443960954842,0.6927325969869882,0.6927325969869882,0.6383443960954842,0.45081967213114754,0.6927325969869882,0.45081967213114754,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,5,0.01,0.711061947414908,0.7602313906469227,0.7602313906469227,0.711061947414908,0.48360655737704916,0.7602313906469227,0.48360655737704916,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,0,0.01,0.8210808644536565,0.8962912897697544,0.8962912897697544,0.8210808644536565,0.4795081967213114,0.8962912897697544,0.4795081967213114,1.6421617289073123,244
L448_contrast,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,1,0.01,0.7428289501733838,0.743931594693876,0.743931594693876,0.7428289501733838,0.45901639344262296,0.743931594693876,0.45901639344262296,1.4958430918359609,244
L448_contrast,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,2,0.01,0.7493206073106695,0.7455563467570352,0.7455563467570352,0.7493206073106695,0.45901639344262296,0.7455563467570352,0.45901639344262296,1.498641214621339,244
L448_contrast,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,3,0.01,0.7818431040810445,0.811189677383229,0.811189677383229,0.7818431040810445,0.45901639344262296,0.811189677383229,0.45901639344262296,1.5636862081620893,244
L448_contrast,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,4,0.01,0.8148662512788977,0.8442608477128764,0.8442608477128764,0.8148662512788977,0.45081967213114754,0.8442608477128764,0.45081967213114754,1.6297325025577953,244
L448_contrast,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,5,0.01,0.7452777277127547,0.7420791205920381,0.7420791205920381,0.7452777277127547,0.46311475409836067,0.7420791205920381,0.46311475409836067,1.4905554554255092,244
L448_contrast,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,0,0.01,0.46893524483288074,0.48120386086449685,0.491628095229826,0.47371168454642026,0.04918032786885246,0.6343448766772739,0.04918032786885246,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,1,0.01,0.8468857144468821,0.7958984143378675,0.7958984143378675,0.7646932180999191,0.21311475409836067,0.7635524220015576,0.21311475409836067,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,2,0.01,0.767427423648415,0.7523267608892527,0.7523267608892527,0.6932925315968749,0.19672131147540983,0.7325125834249401,0.19672131147540983,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,3,0.01,0.7446255816104024,0.6711483302679575,0.6711483302679575,0.627094073606523,0.11885245901639344,0.6084956698125412,0.11885245901639344,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,4,0.01,0.3482708944613349,0.42087436239770526,0.42087436239770526,0.3489554711271255,0.04508196721311475,0.35268064550229117,0.04508196721311475,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,5,0.01,0.7838613184690302,0.6840537607208554,0.6840537607208554,0.7502522758903276,0.3483606557377049,0.7483790232903258,0.3483606557377049,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,plunging_feature,0,0.01,0.8995037952988802,0.8388647881595642,0.8388647881595642,0.8995037952988802,0.6721311475409836,0.8388647881595642,0.6721311475409836,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,plunging_feature,1,0.01,0.932644869066942,0.9457498777760905,0.9457498777760905,0.932644869066942,0.6844262295081966,0.9457498777760905,0.6844262295081966,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,plunging_feature,2,0.01,0.9177359185193582,0.8409909029854978,0.8409909029854978,0.9177359185193582,0.6229508196721312,0.8409909029854978,0.6229508196721312,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,plunging_feature,3,0.01,0.8845043278061026,0.9117381900493596,0.9117381900493596,0.8845043278061026,0.5286885245901639,0.9117381900493596,0.5327868852459017,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,plunging_feature,4,0.01,0.8987664270858171,0.911290760976984,0.911290760976984,0.8987664270858171,0.5573770491803278,0.911290760976984,0.5614754098360655,,0
L448_contrast,TOTAL_FLUX,TSVD,100.0,plunging_feature,5,0.01,0.8994426766345397,0.9210275831044225,0.9210275831044225,0.8994426766345397,0.6680327868852458,0.9210275831044225,0.6680327868852458,,0
