source_class,arm,estimator,snr0,bank,family,index,selected_hyperparameter,old_band_structure_error,running_max_rel_at_age0
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,5,1e-07,1.6698418543779203,4.180306093064519
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,6,1e-07,3.1367321570310605,0.1770450724149984
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,7,1e-07,1.4897627156599147,0.609141513083877
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,0,1e-07,1.6422543279351434,0.5690357012507345
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,1,1e-07,1.6573948581959994,0.479064151420249
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,2,1e-07,1.8902282280698417,0.3974637207512342
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,3,1e-07,2.1283441031789065,0.3098742791043059
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,4,1e-07,2.044146553426403,0.7048240774608758
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,5,1e-07,2.3998573532111545,0.3688728527075633
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,6,1e-07,1.9804117130057688,0.43001531573128776
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,7,1e-07,1.6956213992172553,0.5683639766763696
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,0,1e-07,2.4039585907023113,0.6434848924415038
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,1,1e-07,3.33646114515028,0.4220734582581431
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,2,1e-07,2.632973324514225,0.407636733645586
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,3,1e-07,2.167673350334991,0.3113599728536128
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,4,1e-07,2.3797431354056333,0.529467701813632
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,5,1e-07,1.9687249678807819,0.48963961181376203
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,6,1e-07,1.881111625749368,0.3482147167045627
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,7,1e-07,1.8848156767988766,0.3735651550923396
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,0,1e-07,1.3960642629837268,1.5038881413595144
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,1,1e-07,1.9674599515687268,1.2609769473674017
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,2,1e-07,1.7985844747201676,1.2496013991674944
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,3,1e-07,1.6542393904975619,1.2640934469868055
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,4,1e-07,1.6397319938165975,1.4032096376337713
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,5,1e-07,1.532273601944771,1.4215404024291385
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,6,1e-07,2.0676034420703058,0.9072857872255632
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,7,1e-07,2.31155848873302,1.2501419981845252
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,0,1e-07,5.455172658473163,0.32592937640531816
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,1,1e-07,3.2487328931355774,0.31338813158545503
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,2,1e-07,2.8188465093257515,0.2133733530931512
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,3,1e-07,3.0216160711955444,0.37973268482491496
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,4,1e-07,8.505690775481948,0.456673699419032
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,5,1e-07,11.61002881906984,0.16542012971769837
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,6,1e-07,2.8109290307665784,0.35481802662217554
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,7,1e-07,8.476720720219369,0.35584265869717524
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,0,1e-07,4.457296672034985,0.6410889318530184
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,1,1e-07,2.9460915181706637,0.27824339855512775
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,2,1e-07,3.8002960323716506,0.3210544352576733
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,3,1e-07,2.3415631519256292,0.20240839808410488
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,4,1e-07,4.609534514807082,0.3044886669890248
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,5,1e-07,3.5225716188975382,0.4293995603465013
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,6,1e-07,8.205601284058822,0.4004803858951458
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,7,1e-07,3.7974329799605147,0.3614433870881291
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,0,1e-07,3.0636896409800602,0.2831443418028504
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,1,1e-07,3.749546801231469,0.11325075148389185
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,2,1e-07,4.380922814841926,0.5038187714787659
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,3,1e-07,3.3753913226655285,0.13843004299099887
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,4,1e-07,4.478222550224251,0.3126117421808762
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,5,1e-07,1.6716392573771857,0.377177175885569
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,6,1e-07,4.5607592745535666,0.04805029508168615
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,7,1e-07,2.696547808270426,0.33293360384037
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,0,1e-07,15.86691702272061,0.8403624575298636
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,1,1e-07,19.99576529176975,0.5143119062464507
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,2,1e-07,26.225513670737136,0.8121345868438341
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,3,1e-07,29.883421978185417,0.8837035948059924
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,4,1e-07,13.283303098003946,0.5019287798148258
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,5,1e-07,9.451157284759956,0.3034093800735188
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,6,1e-07,17.053306312060954,0.4142376499209426
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,7,1e-07,17.301513444801632,0.4626946511620554
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,0,1e-07,0.8662116416843845,0.2705327639176942
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,1,1e-07,1.7116631588202098,0.5886252918161887
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,2,1e-07,0.486834037530425,0.4262618208030004
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,3,1e-07,1.0023891238960128,0.352185350030238
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,4,1e-07,1.0870718650279159,0.1503844904218867
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,5,1e-07,0.43154956447582066,0.37114434872017676
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,6,1e-07,1.6057341464317805,0.4870033056808391
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,7,1e-07,0.22871871943257835,0.4541545735941658
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,0,1e-07,1.2442031503680955,0.340023977902252
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,1,1e-07,1.5770436740103992,0.6244780274378929
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,2,1e-07,1.6127719328050703,0.18432718408772356
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,3,1e-07,1.4112499153917994,0.385372672953315
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,4,1e-07,1.6271241021768683,0.4018102072491505
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,5,1e-07,3.310217422671653,0.4652161151028489
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,6,1e-07,2.122940888648272,0.42240511315028645
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,7,1e-07,1.0946311756303886,0.3567210968787089
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,0,1e-07,1.429401581747765,0.2008336055105052
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,1,1e-07,1.3567291151729792,0.2703677901999836
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,2,1e-07,1.6203266202528797,0.21835226953123382
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,3,1e-07,3.6516340169504096,0.522092021869718
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,4,1e-07,2.1340194563998236,0.3573796418753381
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,5,1e-07,1.3256205513138481,0.34968827571326067
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,6,1e-07,1.090049186533144,0.2670220728292149
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,7,1e-07,1.4605092036518421,0.35278367237789743
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,0,1e-07,0.3753180569202006,0.8238689255002032
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,1,1e-07,0.4489526976759558,0.5220010510275152
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,2,1e-07,1.344293224705737,0.6698747308106283
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,3,1e-07,0.6630251695821128,0.9145347360303706
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,4,1e-07,0.6286005632863538,0.30662240945238844
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,5,1e-07,0.674878775855646,1.008916176776023
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,6,1e-07,1.371440297644794,0.5906277864422415
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,7,1e-07,0.8785347034277452,0.4373686153601094
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,0,1e-07,0.7835967089786594,0.12033282505374486
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,1,1e-07,2.024092926616574,0.5520525024474766
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,2,1e-07,0.32465873633251496,0.4522766934782926
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,3,1e-07,1.0722743852743695,0.10210235154279199
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,4,1e-07,0.74782575202465,0.14485612599821834
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,5,1e-07,0.22687041290694698,0.5823974221679292
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,6,1e-07,2.4235885388587386,0.08464411198205044
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,7,1e-07,0.6793832580992147,0.20999977004024467
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_two_hotspots,0,1e-07,0.9345984476147984,0.3174160589655501
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_two_hotspots,1,1e-07,0.9037425384593234,0.25254321212981423
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_two_hotspots,2,1e-07,1.2977598657873672,0.31527937885811397
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_two_hotspots,3,1e-07,1.342908298166274,0.24793308279541312
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_two_hotspots,4,1e-07,1.1610718206958643,0.5237296848836979
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_two_hotspots,5,1e-07,1.7176466257113099,0.11897419731574528
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_two_hotspots,6,1e-07,1.2295911867586857,0.20746239483154982
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_two_hotspots,7,1e-07,0.8408314773471179,0.3617077600983868
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_crescent,0,1e-07,1.6591787294265687,0.5261610211395833
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_crescent,1,1e-07,2.8253174483028474,0.3794787028611295
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_crescent,2,1e-07,2.1804485230763895,0.30258076902186687
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_crescent,3,1e-07,1.4785336046545778,0.23809712190306054
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_crescent,4,1e-07,1.7935078175411054,0.5224905139324213
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_crescent,5,1e-07,1.203873791390667,0.25776511270587565
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_crescent,6,1e-07,1.341794332720699,0.2452866855277805
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_crescent,7,1e-07,1.2351020390824368,0.29610180796839614
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,0,1e-07,0.5007166294926509,0.3609205837060364
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,1,1e-07,0.6671331507584142,0.7372680172208292
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,2,1e-07,0.866600340969613,0.6787603740049506
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,3,1e-07,0.7532483706365967,0.2998450981889702
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,4,1e-07,0.8530942624027231,0.4696252018032546
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,5,1e-07,0.6692087826944145,0.41633630869116917
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,6,1e-07,1.269666705299377,0.49425230840286904
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,7,1e-07,1.5169155966027303,0.7783210467437622
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_single_hotspot,0,0.001,14.095057652309512,0.47791788810275176
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_single_hotspot,1,0.001,8.044842387927812,0.4651467266306679
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_single_hotspot,2,0.001,7.025694285295485,0.3291898105979921
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_single_hotspot,3,0.001,12.830251863213762,0.5398158447976051
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_single_hotspot,4,0.001,20.054911382872472,0.586343068052844
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_single_hotspot,5,0.001,20.727967957504248,0.21306607189220855
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_single_hotspot,6,0.001,9.087599711453544,0.5210372783817848
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_single_hotspot,7,0.001,18.31147515679764,0.46045673991800257
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_two_hotspots,0,0.001,8.276322832221695,0.7086342726925804
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_two_hotspots,1,0.001,7.704172750751915,0.3837534186863016
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_two_hotspots,2,0.001,7.4698441147433625,0.3699896563889826
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_two_hotspots,3,0.001,5.50970300114113,0.24055037500061777
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_two_hotspots,4,0.001,13.569069613187187,0.4333907113677198
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_two_hotspots,5,0.001,9.652931917461785,0.585611428749256
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_two_hotspots,6,0.001,20.01756254553603,0.6067981457273905
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_two_hotspots,7,0.001,11.119472095222957,0.5627831560541016
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_crescent,0,0.001,6.301995124347075,0.3447370899104612
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_crescent,1,0.001,12.211318540507024,0.21461341910499468
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_crescent,2,0.001,7.668041736050181,0.5978851005823842
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_crescent,3,0.001,10.991372229782428,0.2158436258642865
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_crescent,4,0.001,8.697206205756508,0.40772428908057107
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_crescent,5,0.001,6.328442936625898,0.49919157871426767
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_crescent,6,0.001,8.52710361101147,0.17230481453458915
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,circular_crescent,7,0.001,6.15004718380665,0.5258636573326695
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,plunging_hotspot,0,0.001,29.60866765396493,0.8610746966480608
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,plunging_hotspot,1,0.001,26.707432029548606,0.599282195322559
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,plunging_hotspot,2,0.001,34.93735504480707,0.8382908405157699
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,plunging_hotspot,3,0.001,39.13173974503033,0.9079118082141674
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,plunging_hotspot,4,0.001,27.50865134214743,0.6379779096755668
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,plunging_hotspot,5,0.001,18.814721936034253,0.40885882547522673
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,plunging_hotspot,6,0.001,23.73194476688822,0.5454693306329876
L224,UNRESOLVED_IMAGE,TSVD,100.0,constant_flux_structural,plunging_hotspot,7,0.001,24.068218503191986,0.5792419464231435
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_single_hotspot,0,0.001,1.6414546726843482,0.43132484672227134
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_single_hotspot,1,0.001,3.2804697720082654,0.7380412922141464
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_single_hotspot,2,0.001,1.2639647269052725,0.7747001769349311
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_single_hotspot,3,0.001,2.2723960824448697,0.5454280727557265
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_single_hotspot,4,0.001,2.4709690946389564,0.24831789134193677
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_single_hotspot,5,0.001,1.2091225664112137,0.6674277880649726
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_single_hotspot,6,0.001,3.333800720963032,0.695293412091444
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_single_hotspot,7,0.001,0.789159281296541,1.3240475255628794
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_two_hotspots,0,0.001,2.7684796300990886,0.5511237276360736
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_two_hotspots,1,0.001,3.014479784784047,0.8160520780815352
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_two_hotspots,2,0.001,3.3487971340627896,0.3061948757078343
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_two_hotspots,3,0.001,2.6918491162844473,0.5222773472731095
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_two_hotspots,4,0.001,3.045541252158072,0.533676989667593
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_two_hotspots,5,0.001,6.133260668726855,0.6679569540302478
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_two_hotspots,6,0.001,3.975182832807769,0.5808596425523227
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_two_hotspots,7,0.001,2.3574793321374274,0.5468813614139917
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_crescent,0,0.001,3.062389865382298,0.4475298723620137
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_crescent,1,0.001,3.165699941112244,0.42120584079032597
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_crescent,2,0.001,3.739531098864358,0.4209649074712129
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_crescent,3,0.001,5.850970821893258,0.6665595607394514
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_crescent,4,0.001,4.185152126699748,0.5048987624341882
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_crescent,5,0.001,2.4282098646701646,0.5968329668793049
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_crescent,6,0.001,2.7756272200803798,0.4053864317863817
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,circular_crescent,7,0.001,3.017176657899802,0.5153809229285596
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,plunging_hotspot,0,0.001,0.7820762395753899,1.4077055408533634
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,plunging_hotspot,1,0.001,1.1203061166333017,0.9912903930926491
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,plunging_hotspot,2,0.001,2.0668681803564803,0.8197424630407822
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,plunging_hotspot,3,0.001,1.1902066765071189,1.3825259311465024
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,plunging_hotspot,4,0.001,1.157516841088802,0.6634808980697502
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,plunging_hotspot,5,0.001,1.347217476093154,1.2823371427306718
L224,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_050,plunging_hotspot,6,0.001,2.1437825228017116,0.7455714502955599
