source_class,arm,snr0,bank,family,index,draw,max_rel_error_from_age0,passes_epsilon_everywhere,pass_to_age_M
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,7,2,0.8966395705858102,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,7,3,0.7951633596790396,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,0,0,1.0627025354277095,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,0,1,1.0588595340314628,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,0,2,1.0728732213788403,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,0,3,1.043033072194844,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,1,0,1.0572459683232853,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,1,1,1.0619054858683088,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,1,2,1.0519740443162848,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,1,3,1.0693878684670084,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,2,0,1.0621422825522107,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,2,1,1.0757543384755648,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,2,2,1.0683386159965693,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,2,3,1.063482110719058,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,3,0,0.9012043953393637,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,3,1,0.9219540877510838,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,3,2,0.9225991565369421,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,3,3,0.9027160964428868,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,4,0,1.0698210044268088,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,4,1,1.0991870071772152,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,4,2,1.0757358302227011,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,4,3,1.076628140167445,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,5,0,1.0221768457628937,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,5,1,0.9857250665883187,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,5,2,1.0444082604107034,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,5,3,0.9553896973393625,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,6,0,1.2651403604574813,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,6,1,1.2319292782079263,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,6,2,1.2538982626285535,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,6,3,1.2596311795148025,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,7,0,1.1431406785312062,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,7,1,1.0855306018254396,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,7,2,1.1116821707133113,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,7,3,1.10831403493034,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,0,0,1.2810109600368542,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,0,1,1.2566118622031985,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,0,2,1.2525204627145163,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,0,3,1.2691366589816502,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,1,0,1.6083556110826196,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,1,1,1.445069582712722,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,1,2,1.4681422676137719,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,1,3,1.4766936403980717,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,2,0,1.172980343895963,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,2,1,1.1732559193871408,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,2,2,1.2209703384257138,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,2,3,1.2062296593295148,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,3,0,1.579851938040046,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,3,1,1.61256362954461,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,3,2,1.5799587727778521,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,3,3,1.6245423437741637,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,4,0,1.326819441122092,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,4,1,1.3332410404907673,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,4,2,1.3360398601547185,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,4,3,1.3193934043556832,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,5,0,1.4871451020009923,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,5,1,1.5310317018435475,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,5,2,1.5383129401885876,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,5,3,1.5096023417014375,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,6,0,1.2934072160360648,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,6,1,1.2840600426750672,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,6,2,1.269656022663399,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,6,3,1.3056978816628322,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,7,0,1.3827935991123643,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,7,1,1.4121993928358119,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,7,2,1.3960326273027925,False,0.0
L448,RESOLVED_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,7,3,1.3978135409244299,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,0,0,1.003134567376173,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,0,1,1.002523711939746,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,0,2,1.0028799451891979,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,0,3,1.0027833123335539,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,1,0,1.000337950256378,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,1,1,1.0597595018417356,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,1,2,1.016137397889693,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,1,3,1.0035950827903042,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,2,0,1.0027652861402911,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,2,1,1.0350505582255685,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,2,2,1.003182392889578,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,2,3,1.043104161999791,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,3,0,1.023457077772661,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,3,1,1.0159353375033426,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,3,2,1.0181758719655465,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,3,3,1.0649465254121022,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,4,0,1.0039857984447451,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,4,1,1.0065089870899506,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,4,2,1.0058721225309109,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,4,3,1.0086872133712665,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,5,0,1.0090799036841458,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,5,1,1.0836816173986028,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,5,2,1.054737047937831,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,5,3,1.0360498593932592,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,6,0,1.004986257399755,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,6,1,1.0256404918616637,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,6,2,1.0087250649078274,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,6,3,1.0219047163069797,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,7,0,1.0021928879584394,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,7,1,1.0030005700261946,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,7,2,1.0028196587702884,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_single_hotspot,7,3,1.0021442840917285,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,0,0,1.0870363678778885,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,0,1,1.0843061779088008,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,0,2,1.061336683176697,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,0,3,1.1039597930841107,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,1,0,1.0367552570832614,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,1,1,1.0017363971155495,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,1,2,1.0059603576765068,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,1,3,1.0165211107253753,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,2,0,1.0248858458124719,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,2,1,1.0818899124350778,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,2,2,1.0018405505864216,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,2,3,1.0107932595106754,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,3,0,1.042509344456997,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,3,1,1.0352146499467874,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,3,2,1.013700137893553,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,3,3,1.0374523785598904,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,4,0,1.0021673286053692,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,4,1,1.0420595386824287,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,4,2,1.0017515680824622,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,4,3,1.003948099221935,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,5,0,1.0327816950521929,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,5,1,1.0493080889465467,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,5,2,1.0000583995510395,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,5,3,1.0209115202765426,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,6,0,1.0032369529955234,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,6,1,1.004364913636152,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,6,2,1.0042805743054968,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,6,3,1.0026376318808483,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,7,0,1.0104920764232277,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,7,1,1.0014739554964407,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,7,2,1.0032188403338853,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_two_hotspots,7,3,1.0050230187878177,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,0,0,1.0376853441289318,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,0,1,1.0167853089102017,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,0,2,1.0008246014978344,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,0,3,1.0222096019075975,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,1,0,1.051357716423216,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,1,1,1.0646044085836686,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,1,2,1.039733511220094,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,1,3,1.0283693201767297,False,34.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,2,0,0.9996033514759222,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,2,1,1.0034421515714347,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,2,2,1.007965937495308,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,2,3,0.9984139553796416,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,3,0,1.007696665089893,False,32.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,3,1,1.0078497231890888,False,32.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,3,2,1.0099660478710664,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,3,3,1.0048444022429937,False,32.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,4,0,1.0232328102952162,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,4,1,1.032483246106198,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,4,2,1.0142107878483568,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,4,3,1.0118451184436401,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,5,0,0.9996199169372154,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,5,1,0.9999606427508966,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,5,2,1.0510174891178221,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,5,3,0.9991949060202359,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,6,0,1.0046349496635487,False,56.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,6,1,1.0010328228752765,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,6,2,0.9997972789207769,False,54.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,6,3,0.9996173212467576,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,7,0,1.0015715112708055,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,7,1,1.0898145151572554,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,7,2,1.0311500021416713,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,circular_crescent,7,3,1.035136009746195,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,0,0,1.2617885749201505,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,0,1,1.2598949611296595,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,0,2,1.2907398438687556,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,0,3,1.2886742662357233,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,1,0,1.107975947362639,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,1,1,1.125379420814925,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,1,2,1.1187479693690265,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,1,3,1.1229921393432372,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,2,0,1.0678374162992725,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,2,1,1.0551676604422524,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,2,2,1.0556268406701033,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,2,3,1.0597210352986528,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,3,0,1.091155651025893,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,3,1,1.0721143963970345,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,3,2,1.0729358297144886,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,3,3,1.079474862078428,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,4,0,1.272501571738258,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,4,1,1.28596058999135,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,4,2,1.2718725896745744,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,4,3,1.3067432780305182,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,5,0,1.0562715978081434,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,5,1,1.0410359719274858,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,5,2,1.0230085093060635,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,5,3,1.0136219706025893,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,6,0,1.027047935032146,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,6,1,1.0191938053886755,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,6,2,1.03348764439135,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,6,3,1.0307561756111774,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,7,0,1.0138379574068157,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,7,1,1.0232516880765925,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,7,2,1.0320411851143323,False,0.0
L448,UNRESOLVED_IMAGE,100.0,constant_flux_structural,plunging_hotspot,7,3,1.0211534592316687,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,0,0,2.266879135924498,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,0,1,1.9212413821589391,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,0,2,1.8246447175070084,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,0,3,1.5750165777697331,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,1,0,1.272414942729945,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,1,1,1.7367419862597941,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,1,2,1.5561516050409712,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,1,3,1.5233788503253056,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,2,0,2.5906102303269494,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,2,1,1.508403390302299,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,2,2,3.2229311643512357,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,2,3,1.8054943414983224,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,3,0,1.2929449114114642,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,3,1,1.5699612206043017,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,3,2,1.308063292880831,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,3,3,1.3422830579864828,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,4,0,1.5729531196873683,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,4,1,1.4509971720658972,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,4,2,1.7069306550032008,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,4,3,1.3522581687914963,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,5,0,5.673303541156349,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,5,1,2.962451813970107,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,5,2,2.613908276426026,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,5,3,3.0865893447457005,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,6,0,1.4595047013820839,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,6,1,1.2234259667900989,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,6,2,1.307238807035248,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,6,3,1.308557700025349,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,7,0,10.16248099946989,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,7,1,11.788237890903021,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,7,2,8.19981117940682,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_single_hotspot,7,3,9.526925881704718,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,0,1.2233763017109403,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,1,1.2544563221491505,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,2,1.5302616715389983,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,3,1.1834568994201577,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,0,1.2897536675220551,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,1,1.1432629656615225,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,2,1.4032274411748584,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,3,1.1681502144104179,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,0,1.1502930496012675,False,0.0
L448,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,1,1.3153297308394707,False,0.0
