run_id,arm,space,kind,index,singular_value,source_separation,data_separation,data_separation_relative,mahalanobis_pair_distance
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,69,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,70,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,71,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,72,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,73,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,74,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,75,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,76,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,77,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,78,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,79,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,80,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,81,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,82,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,83,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,84,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,85,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,86,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,87,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,88,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,89,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,90,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,91,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,92,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,93,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,94,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,95,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,96,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,97,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,98,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,99,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
