arm,estimator,snr0,regime,draw,error_data_supported,error_weak,error_total,n_data_directions,n_weak_directions,note,freeze_sha256
DIRECT_PHYSICAL,WIENER_GAUSSIAN,3.0,validation_in_class,2,0.6883366797001167,0.866734983731716,1.1120540887607837,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,3.0,validation_in_class,3,0.6886958673631931,0.8671229850650266,1.1126320160378604,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,3.0,validation_off_grid,0,0.6518846221253677,0.7212714988093565,0.9738259838939051,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,3.0,validation_off_grid,1,0.6540942826184037,0.7249277163755439,0.9780495590195276,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,3.0,validation_off_grid,2,0.6520909551778452,0.7224635595687128,0.9748933042828123,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,3.0,validation_off_grid,3,0.6526957499966763,0.7232979805005576,0.9758722427219535,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,3.0,validation_ood,0,0.6201102869172046,0.6777447355879321,0.9196807340152435,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,3.0,validation_ood,1,0.6230579391494024,0.6825905894113966,0.9252261088186156,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,3.0,validation_ood,2,0.621118446580937,0.679656573911492,0.9217524291917503,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,3.0,validation_ood,3,0.6212353692129051,0.6805120987787943,0.9224781970128606,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,3.0,validation_in_class,0,1.2785153399857796,9.409204484239936,9.497983260396634,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,3.0,validation_in_class,1,1.2550497166269252,9.30089826603585,9.387400712972616,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,3.0,validation_in_class,2,1.2616745458033276,9.434136890583876,9.52040847160928,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,3.0,validation_in_class,3,1.252911817257294,9.162795515210576,9.249998242953314,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,3.0,validation_off_grid,0,1.1173201648979625,8.118288820597797,8.196940889217254,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,3.0,validation_off_grid,1,1.0917725931723339,7.942840632487611,8.019397759060181,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,3.0,validation_off_grid,2,1.0866134256564048,8.129579138123415,8.204046993527193,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,3.0,validation_off_grid,3,1.1023493277039766,8.033191451209056,8.110230726699973,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,3.0,validation_ood,0,1.0724437120583725,7.8969720289062035,7.971674309122468,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,3.0,validation_ood,1,1.05078344293642,7.788092274378892,7.860426711584244,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,3.0,validation_ood,2,1.0457972183559558,7.940655807104115,8.011289041905162,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,3.0,validation_ood,3,1.0439996986398754,7.728072747190557,7.799956471289036,106,118,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TSVD,10.0,validation_in_class,0,1.0902111660433125,1.7720412325336699,2.0852125443160716,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TSVD,10.0,validation_in_class,1,1.08530151518546,1.7720412325336699,2.082477088611866,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TSVD,10.0,validation_in_class,2,1.0935756552334728,1.7720412325336699,2.0872167790618166,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TSVD,10.0,validation_in_class,3,1.0940895492608649,1.7720412325336699,2.0875798737846916,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TSVD,10.0,validation_off_grid,0,0.9406997279337006,1.3071524606537301,1.613324789955427,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TSVD,10.0,validation_off_grid,1,0.9315497039063214,1.3071524606537301,1.6079049888992851,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TSVD,10.0,validation_off_grid,2,0.9447061464232187,1.3071524606537301,1.615892173393025,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TSVD,10.0,validation_off_grid,3,0.9383180755769658,1.3071524606537301,1.6116953601603334,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TSVD,10.0,validation_ood,0,0.9020247185066211,1.1809380618515068,1.4877899441438212,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TSVD,10.0,validation_ood,1,0.8902884660554667,1.1809380618515068,1.4807103890767919,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TSVD,10.0,validation_ood,2,0.9058975941543173,1.1809380618515068,1.4903605522859644,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TSVD,10.0,validation_ood,3,0.9043500282392551,1.1809380618515068,1.489138341825948,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,10.0,validation_in_class,0,0.977087291132571,1.7742075395025156,2.030569493004519,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,10.0,validation_in_class,1,0.9739376569086293,1.7738822563558223,2.028506399651319,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,10.0,validation_in_class,2,0.9755468203683614,1.7733218298036024,2.0285655060677463,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,10.0,validation_in_class,3,0.9792780305308022,1.7742323413628092,2.0311982010091514,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,10.0,validation_off_grid,0,0.8592169508922322,1.312846433284998,1.5715889119699877,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,10.0,validation_off_grid,1,0.8437516087695414,1.3119185144301035,1.5622139884706112,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,10.0,validation_off_grid,2,0.8552067843514084,1.3113414626206144,1.5682473903399234,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,10.0,validation_off_grid,3,0.8617289715447576,1.3119697993934583,1.5723971705752553,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,10.0,validation_ood,0,0.8321833931753431,1.186851875494128,1.4509281853250404,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,10.0,validation_ood,1,0.814880856030947,1.1864863995746768,1.44057338608766,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,10.0,validation_ood,2,0.8236441848327452,1.185809659353866,1.4452397873912686,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,10.0,validation_ood,3,0.8364550838492495,1.1866038284320992,1.453099112640272,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,10.0,validation_in_class,0,0.9475537541179379,6.56559766477977,6.635273307367081,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,10.0,validation_in_class,1,0.9526195612896353,6.5722426095476125,6.642762544309937,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,10.0,validation_in_class,2,0.949690268280458,6.570011134496898,6.640154214827828,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,10.0,validation_in_class,3,0.9475698300594835,6.585075914464525,6.654622840813508,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,10.0,validation_off_grid,0,0.7812742907413052,5.143953028457112,5.203821148678152,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,10.0,validation_off_grid,1,0.7737697311816758,5.145587630903808,5.204229466379138,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,10.0,validation_off_grid,2,0.7752718359758364,5.1472816558813665,5.206269575679234,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,10.0,validation_off_grid,3,0.7862065548742404,5.172134150950426,5.23252008665183,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,10.0,validation_ood,0,0.7344911571147787,4.914835128928994,4.969917812918679,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,10.0,validation_ood,1,0.7347549402337759,4.939679471784162,4.994801782313651,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,10.0,validation_ood,2,0.7314704422898244,4.937860620221882,4.992437397380726,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,10.0,validation_ood,3,0.7467898115120117,4.965994507410974,5.022603578036738,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,10.0,validation_in_class,0,0.966852440186222,0.9665436841341646,1.3716068189399724,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,10.0,validation_in_class,1,0.9664649259349669,0.966229671842354,1.371129681662595,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,10.0,validation_in_class,2,0.9669451239121398,0.9664374862663518,1.371602100113742,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,10.0,validation_in_class,3,0.9670225158962343,0.9663556782278466,1.3715819046396178,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,10.0,validation_off_grid,0,0.9313672533216444,0.8445201068438497,1.2587584310928874,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,10.0,validation_off_grid,1,0.9307745204205148,0.8441970572770036,1.2580977457897116,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,10.0,validation_off_grid,2,0.9312616275488995,0.8443319428887662,1.2585416035921568,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,10.0,validation_off_grid,3,0.9311839100118379,0.8438707571990565,1.2581726718428912,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,10.0,validation_ood,0,0.8990921581801041,0.8155428952217532,1.2148954601534674,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,10.0,validation_ood,1,0.8983287198920125,0.8151616357965812,1.2140677599717213,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,10.0,validation_ood,2,0.8989844529025429,0.8152412135009983,1.2146126022790615,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,10.0,validation_ood,3,0.8993899290153593,0.8153119543190545,1.2149626881263174,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,10.0,validation_in_class,0,0.9704382745755211,6.604760049415363,6.677329365217115,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,10.0,validation_in_class,1,0.9772312972701926,6.613886932854966,6.687462024966096,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,10.0,validation_in_class,2,0.975259881424497,6.616174780609988,6.689487934558658,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,10.0,validation_in_class,3,0.9724271217637431,6.625475446115891,6.698141972205377,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,10.0,validation_off_grid,0,0.7684974696626641,5.152183191420968,5.210054063025065,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,10.0,validation_off_grid,1,0.7641099126146079,5.155682349243895,5.212780092384952,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,10.0,validation_off_grid,2,0.7664178107601487,5.164787048231462,5.222254701233961,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,10.0,validation_off_grid,3,0.7761230642105186,5.184150052589179,5.242915411844772,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,10.0,validation_ood,0,0.7120652731162774,4.913625858221308,4.965467424650886,125,99,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
