bank,family,split,index,truth_seed,content_hash,bank_kind,target_structure_fraction,achieved_structure_fraction,level_fraction,max_structure_fraction_positivity_ceiling,at_positivity_ceiling,within_tolerance,min_value,positive,slice_mean_max_relative_deviation,baseline,analytic_shaping_relative_error
structure_balanced_080,plunging_hotspot,selection,1,8464172302075371129,ef6a1704c7f928116ef9d90d6dbd1a85eb305e7ebdd342cb0173a5090b4d0eae,structure_balanced,0.8,0.7999999999992663,0.6000000000009783,0.9564285051086326,False,True,0.10270013205485033,True,1.1556111023658389e-07,0.17319425962274046,3.399567957907175e-16
structure_balanced_080,plunging_hotspot,selection,2,6360773372664438879,9e8f336c188c4da69bbc8df5b99c19a2c462b8a0cef05c71b70d1417c2b8f3b2,structure_balanced,0.8,0.8000000000004398,0.5999999999994136,0.940995409473621,False,True,0.07119970115625447,True,8.248355302253874e-05,0.1367961303409707,7.74351753985235e-16
structure_balanced_080,plunging_hotspot,selection,3,7865227086728422272,fb2b95f169797a5e0c0049351e71b788ce7b00ddedc84b8a2bc35583b4e0d02d,structure_balanced,0.8,0.8000000000014424,0.5999999999980767,0.9576479676853065,False,True,0.04370351648690333,True,2.1155988293442007e-06,0.07294875370656254,1.7539141546336994e-16
structure_balanced_080,plunging_hotspot,selection,4,8881934998834407599,e13d130b0dcb37e3cebf3076906df6cdf6b8f233f1fa1116682cfd419c0b8219,structure_balanced,0.8,0.8000000000001068,0.5999999999998575,0.9133430505548661,False,True,0.07196871843959059,True,0.0006463131387115517,0.17745211635598646,4.345627535141547e-16
structure_balanced_080,plunging_hotspot,selection,5,1901661118781498948,9df733f0b9bd4f528fbb10416925beac68c730a786d44e179247408ce44f5057,structure_balanced,0.8,0.7999999999995792,0.6000000000005611,0.9169238998506714,False,True,0.06701293120253886,True,0.0004714682408230031,0.15966527181266643,8.240628465122877e-16
structure_balanced_080,plunging_hotspot,selection,6,7530893397039363169,daa07935b94047810d48217fb8798ad6e9496f0fbc6b295206bed5128b2c833e,structure_balanced,0.8,0.7999999999994031,0.6000000000007959,0.9679073022566502,False,True,0.07095447930827353,True,5.9565859134025345e-08,0.10852407146058526,2.057931265853135e-16
structure_balanced_080,plunging_hotspot,selection,7,1707688388434535355,af664285abfb0179ca4abd4532a04a7de648a0641f9dd6c78b436191c2f1eb00,structure_balanced,0.8,0.7999999999994087,0.6000000000007883,0.9335301619571383,False,True,0.052262493202180495,True,0.0007891879934360801,0.10710257154713551,3.562726553374901e-16
structure_balanced_080,plunging_hotspot,pilot,0,5609958294826815195,7e6d5ae0989493566c5ee214e49a9e6e90f8d4c2d96596fbbb0e78ae98c236e8,structure_balanced,0.8,0.7999999999995316,0.6000000000006245,0.9450804224590528,False,True,0.03993122210837202,True,0.0005588996096580479,0.07409870171146297,3.9552609687913886e-16
structure_balanced_080,plunging_hotspot,pilot,1,579811385720112158,2b0f5bfaa334bd3f1d559d5e65c7bd4551fbd9bc11c9547685591e96cd4350ea,structure_balanced,0.8,0.8000000000001336,0.5999999999998219,0.951530933332333,False,True,0.10076562234249778,True,0.00014814468561374916,0.17707969735229856,5.111315171129486e-16
structure_balanced_080,plunging_hotspot,pilot,2,2546604895292844220,d09f6cf9c8299720c3dc56dc0f6a9bdb3d7752f49f01faf559c126740a11b2a9,structure_balanced,0.8,0.8000000000005789,0.5999999999992282,0.9481014198741743,False,True,0.05869430261678493,True,9.305901911449421e-05,0.1061695894293527,1.2955769852402224e-16
structure_balanced_080,plunging_hotspot,pilot,3,6271554908381572448,515aa93a08a003fa01c235a594b28cbfdbf05426711b76fc29cab7acd9c71821,structure_balanced,0.8,0.8000000000000655,0.5999999999999126,0.9674238643555959,False,True,0.09006898118016798,True,5.2891374613395215e-09,0.13833692659293945,2.9698036311304267e-16
structure_balanced_080,plunging_hotspot,pilot,4,7793693246103041580,fd80296cacc0cc4b7098c038e5eb9014e7dba22d30bc2583b482da56d8f00741,structure_balanced,0.8,0.7999999999997799,0.6000000000002934,0.9092709603208136,False,True,0.04009407930847436,True,0.0010100469598414152,0.10288780749652861,7.009166193022796e-16
structure_balanced_080,plunging_hotspot,pilot,5,3848800706512455937,311f3743b8ca87a4e1be46d3a477286e6fcea75f3b8b3e4d5641cd239a117853,structure_balanced,0.8,0.7999999999992593,0.6000000000009876,0.9233860300349609,False,True,0.037529637728882494,True,0.0005365950893523319,0.08420327152195306,7.070344868775952e-16
structure_balanced_080,plunging_hotspot,pilot,6,8085793472656441817,75b47ae4d7adddcb8e2802466eb3a1baa095f3f9c6c48186c12f709e2c26be08,structure_balanced,0.8,0.7999999999998264,0.6000000000002315,0.9037600886781949,False,True,0.08634528122893276,True,0.0008416910014342749,0.23431179847029077,7.789447011177747e-16
structure_balanced_080,plunging_hotspot,pilot,7,5923201641753855462,1555a43074d6d4eb456226fdb31a59f040eb65622ac58f79adfe578342be68d3,structure_balanced,0.8,0.7999999999998746,0.6000000000001672,0.9623777690060858,False,True,0.01793252965896644,True,0.00013885560209903058,0.028758745142105246,4.686405722833663e-16
baseline_one_positive,circular_single_hotspot,selection,0,5242583281962951804,970e324fd216648270af17230194237943139e94363172c8ae0d0d90e6d6fe46,baseline_one,,0.12814430302550212,0.9917555331845184,0.947082263898798,False,True,1.0000000010229224,True,4.816415638542182e-06,1.0,0.0
baseline_one_positive,circular_single_hotspot,selection,1,8020399523210859922,9a85f1c4e8162f4f70ec7111a8ecb7f2258014e44c2414c811177507be3ece23,baseline_one,,0.28509538615485813,0.9584991501264946,0.841566514468125,False,True,1.0000000000217146,True,3.0945024919182273e-06,1.0,0.0
baseline_one_positive,circular_single_hotspot,selection,2,1718806661218576296,82ad8938f4911568740afb3fb772acf0174577883e202d6ecf344b29423a91f5,baseline_one,,0.0677772457675009,0.9977004785787024,0.9497690619061806,False,True,1.0000000000000022,True,1.2174862554004129e-05,1.0,0.0
baseline_one_positive,circular_single_hotspot,selection,3,6424217614250882223,8137186ddd89753131eb8f876f6725f4bd9a71d271f066c6d44d31a928e12723,baseline_one,,0.2807171939900593,0.9597905276665046,0.6816104285497779,False,True,1.0000000018065591,True,0.0005503721875751433,1.0,0.0
baseline_one_positive,circular_single_hotspot,selection,4,2123702152122050338,c56d2ab6e9c14f0456daf7c32240cc0eca668b8147f2d40fa0d260b1898b05ff,baseline_one,,0.1347288464942377,0.9908825045999814,0.6437981267519075,False,True,1.0000566788880738,True,0.00025476004495117444,1.0,0.0
baseline_one_positive,circular_single_hotspot,selection,5,6997513588342259709,8eafb0dfad7bee8b0d4e774e9b85d3bc44912557ef5fe21218cb393b8190dcad,baseline_one,,0.23379657517076832,0.9722855349322128,0.7940717447810233,False,True,1.000732905481624,True,0.00020665244259410187,1.0,0.0
baseline_one_positive,circular_single_hotspot,selection,6,7159219677948884320,575e6fc8b22fb27bbbb23de079ae466e545fb22a8609be0e5ce66799d94d2dda,baseline_one,,0.213001222579792,0.9770519326931982,0.8674223686696979,False,True,1.000000001245496,True,8.279687890855314e-08,1.0,0.0
baseline_one_positive,circular_single_hotspot,selection,7,617099737113285051,7279ace4598becc7baf284b488974a0a918e486a5d0ffc0b89c7f6cf4ec86c4a,baseline_one,,0.14320883815842997,0.9896924919758221,0.9279455226746867,False,True,1.0,True,4.756998213328867e-05,1.0,0.0
baseline_one_positive,circular_single_hotspot,pilot,0,8555834595296734805,f0f5e337e1ab211c29095712ae06000f432f106b9ce79972a05e63f188fff912,baseline_one,,0.1453648675641104,0.9893781154230513,0.9599333675548479,False,True,1.0,True,3.840930029586076e-08,1.0,0.0
baseline_one_positive,circular_single_hotspot,pilot,1,3980957000945412506,34fa557cdddba3a1320c2556d77f583432f65d5a39c8e65fcafc5411fa2b00e6,baseline_one,,0.10487506285391927,0.9944854052178878,0.721448000059615,False,True,1.0006304146303615,True,0.00015264735417741537,1.0,0.0
baseline_one_positive,circular_single_hotspot,pilot,2,8162167170780342327,37ef6dcfa6548508a96e219ffd72e8a785fd041a8c7376c24e77ef741737107b,baseline_one,,0.19059206978070362,0.981669324638754,0.6262225107047091,False,True,1.0002119563463931,True,0.00042974953908203606,1.0,0.0
baseline_one_positive,circular_single_hotspot,pilot,3,2007610848818132593,c80d4607afcee4c701cb2cbf46bd43af8055c57ecc987804aef4b1c5755affda,baseline_one,,0.25751120290042373,0.9662753129314527,0.8016507702393872,False,True,1.0000002436099336,True,1.3236307780384315e-05,1.0,0.0
baseline_one_positive,circular_single_hotspot,pilot,4,8319012554389302221,0698db66651a81e343fb913f57255aa35f4dfffe0dd3172d3054ed5072a724be,baseline_one,,0.24056377424397418,0.9706333347466973,0.7999332331941236,False,True,1.0000000000002087,True,5.885538898298126e-05,1.0,0.0
baseline_one_positive,circular_single_hotspot,pilot,5,818309437919953224,98d054e3fcaf58990aa9648d3ffe04fe7b5c82eeb43644e8d22e35677100ab0b,baseline_one,,0.10322987427358403,0.994657525511902,0.9298885635516749,False,True,1.0000000000030786,True,6.760138628136847e-05,1.0,0.0
baseline_one_positive,circular_single_hotspot,pilot,6,1976778326156499343,722a2efb6b21bb756c6e7e2fa59b963dbad119812438b0d7ddb6937917457f2b,baseline_one,,0.17836641973018125,0.9839641356841401,0.7862194240964889,False,True,1.0000000171495462,True,4.786482756791166e-05,1.0,0.0
baseline_one_positive,circular_single_hotspot,pilot,7,1198809718431565017,3c3d7af6979d983e82cfa6a6c219ecd713041ee64dfabdb2e188e5e1dd69d576,baseline_one,,0.1193492071672892,0.9928523388442712,0.7491672491470621,False,True,1.00037686306108,True,4.6884571580085854e-05,1.0,0.0
baseline_one_positive,circular_two_hotspots,selection,0,8233198731750650126,cbacdd30afc3c129d42fa2f33cb0ecbfad4c8ed6b3c96d5392828aa30798f990,baseline_one,,0.243849007102882,0.9698132097135709,0.6773475077965846,False,True,1.0007280969320023,True,2.0492671437555288e-06,1.0,0.0
baseline_one_positive,circular_two_hotspots,selection,1,7348781884703678531,a3923c3d1b0319578712d5d266e1bf72f1239d1963387cf214d0785b384156f5,baseline_one,,0.17207284518830404,0.9850842278449097,0.48837827423110775,False,True,1.004885571869119,True,0.00041145897865346726,1.0,0.0
baseline_one_positive,circular_two_hotspots,selection,2,6938495131432188140,2aae19ae4477ab3f1aa805d8bf406f3b6c30ec832f614e085cf448bbb43dad21,baseline_one,,0.1812820240555123,0.983431150490128,0.7672709156981912,False,True,1.0000966208434554,True,1.0991268584281677e-05,1.0,0.0
baseline_one_positive,circular_two_hotspots,selection,3,6542953077417414267,c237ff2de799c37c2f02b880e9028daf9f9f8d8a65175362879797a06b6bc8ed,baseline_one,,0.21816665214978917,0.975911528720587,0.5484346888398027,False,True,1.0021664200968252,True,0.0004483117737178466,1.0,0.0
baseline_one_positive,circular_two_hotspots,selection,4,8139463723776650372,f42a94ce8a9db94f53787c76056a59c5abf8965808819499021563907ab47bba,baseline_one,,0.2764421847988108,0.9610305502239043,0.7228016026259766,False,True,1.0000144463610352,True,1.8133984684309823e-05,1.0,0.0
baseline_one_positive,circular_two_hotspots,selection,5,4309909713310787943,98ee07798675927db7aa114f7a062caf67917908b3b1d8257140ebeb1ee9f5e3,baseline_one,,0.2929115248545298,0.956139549755889,0.7698015811257013,False,True,1.0000009959735767,True,6.459507005951437e-06,1.0,0.0
baseline_one_positive,circular_two_hotspots,selection,6,5865993642016816781,543c41ed560af4b36fea246d85d172217f781fe6ec52dae00faead8a30e881cf,baseline_one,,0.27389341001839357,0.9617600532089572,0.8363377779052146,False,True,1.000000003531861,True,2.800537318103924e-05,1.0,0.0
baseline_one_positive,circular_two_hotspots,selection,7,6581344607090119484,459ab52d1fa7f1b8753312326e690190ce43d71d84d0a4236a19592402048b16,baseline_one,,0.15750516635158118,0.9875181631608406,0.7386341179989047,False,True,1.0000000312626525,True,0.00012668999554699134,1.0,0.0
baseline_one_positive,circular_two_hotspots,pilot,0,6786632531000315570,cf8b7aeeb9f894e3e0eb3395dfb29dba9117a725c904496a22a5ba9e8896138a,baseline_one,,0.24306287174118876,0.9700105362216054,0.6810726280312354,False,True,1.0000609425185423,True,9.536670958465443e-05,1.0,0.0
baseline_one_positive,circular_two_hotspots,pilot,1,7213147247636132650,90bcc51e4d35eeb683779cb00fa24911e53fa54c683f737863b30b900918811e,baseline_one,,0.2898086891540131,0.9570845958904743,0.7938336753482338,False,True,1.0002511457818153,True,6.358976797915528e-05,1.0,0.0
baseline_one_positive,circular_two_hotspots,pilot,2,8232933493329326444,ae676e5ade0f68c9ff170d7098cf8da62d1646dad1d912443bf86c21f5b2ad35,baseline_one,,0.28929293624235036,0.957240616062795,0.6958343116563203,False,True,1.00000024363042,True,0.0001049556229830717,1.0,0.0
baseline_one_positive,circular_two_hotspots,pilot,3,4204609671159850140,f66b9a718ab8c15bad9f797263d96fd75a4a851ce29b5b4410cb42c06f2f303c,baseline_one,,0.23436149942014864,0.9721495191530671,0.7098940077691926,False,True,1.008219276801492,True,0.00024508314800197883,1.0,0.0
baseline_one_positive,circular_two_hotspots,pilot,4,2648418788853371719,09c84554fd261c837f5ac16f19bef6126d78512429f981c9cfc980217042a777,baseline_one,,0.25718503370039647,0.9663621776748745,0.7491280656382665,False,True,1.0000000351273541,True,0.000213458917459719,1.0,0.0
baseline_one_positive,circular_two_hotspots,pilot,5,8495681264914443165,5f5d23376663ffca08dc2a86e5712db667175e42ac106798c1181d70413673c9,baseline_one,,0.2571053882467847,0.9663833707874273,0.6896549694596233,False,True,1.0047089872481276,True,0.00023578757958775398,1.0,0.0
baseline_one_positive,circular_two_hotspots,pilot,6,1234772932920127645,44b06eb6cfafad1c9fa34cc466a646764deff8fd97c39906ee19c9e70a105425,baseline_one,,0.32406162934811283,0.9460359720350207,0.7032361847979761,False,True,1.006570858150225,True,0.00041766772413009967,1.0,0.0
baseline_one_positive,circular_two_hotspots,pilot,7,4108952565375865563,c62e42b1fb8c00ec6ced659c529cfced51dbf392497510dfca202fa826ee7eef,baseline_one,,0.16816006046389248,0.9857597040175562,0.5984608359993477,False,True,1.006055023876604,True,0.0001840685712541923,1.0,0.0
baseline_one_positive,circular_crescent,selection,0,8048072003411866401,4c0c3131de5db8ad2f12ab8f41ae2859cd0cb845e9c12481af4d94c995576bd2,baseline_one,,0.27809607727140895,0.9605532633884779,0.6057658901123575,False,True,1.0000011723688318,True,4.440892098500626e-16,1.0,0.0
baseline_one_positive,circular_crescent,selection,1,7508766159734306339,924392ef305a9baa84097f62f15a61941c4e7b7b99eddf47e0fdf66f00ccfb60,baseline_one,,0.2782175722081537,0.960518080264292,0.7922208633704325,False,True,1.0000616055785676,True,2.220446049250313e-16,1.0,0.0
baseline_one_positive,circular_crescent,selection,2,1084323982982451066,840924ab86681415841ba9dc8c60a7f960a30e011adf42e7d32ef789660d1584,baseline_one,,0.2520227286838202,0.967721315372748,0.6068055682279309,False,True,1.0000001101359837,True,2.220446049250313e-16,1.0,0.0
baseline_one_positive,circular_crescent,selection,3,537966492603867514,cc110660837ecfa8e13c25bc37e90bf5e6cd85164a23d8e42eb364b0024d1963,baseline_one,,0.2537527556229136,0.9672691140596694,0.8934734591923313,False,True,1.0000284070708765,True,2.220446049250313e-16,1.0,0.0
baseline_one_positive,circular_crescent,selection,4,3375596228230502634,9ce66273d2b72ba9a29ab07d5404bed6e40512bdd395ad136a013352da1135ff,baseline_one,,0.2303972225720162,0.973096665203977,0.8925191203213334,False,True,1.0000031370265376,True,2.220446049250313e-16,1.0,0.0
baseline_one_positive,circular_crescent,selection,5,2026980631481762509,ab0ab641da51f3eca61010afb0c237df000ee31748ca16b893bb897430818522,baseline_one,,0.2196315983901548,0.9755828826853133,0.48412489755586297,False,True,1.006303531673252,True,4.440892098500626e-16,1.0,0.0
baseline_one_positive,circular_crescent,selection,6,4517318255160452745,3c0e591194f5921b46d4750506107598a122af999c239a7a576120caba81cde6,baseline_one,,0.2430611930387128,0.9700109568652292,0.6856213789425682,False,True,1.0614738476076964,True,2.220446049250313e-16,1.0,0.0
baseline_one_positive,circular_crescent,selection,7,116058291812644183,a81a1097d3483509f3d3dedff994eaea3f416519b1cbaf1e69227ccbc637737f,baseline_one,,0.3436064268209969,0.939113743615387,0.7116223388717168,False,True,1.0000000002739498,True,2.220446049250313e-16,1.0,0.0
baseline_one_positive,circular_crescent,pilot,0,2930576060097803703,81c0f2af71a2264ae80d5ae7119a5e8a0b51f757fb0d8b77533ca8ed3d8e8d23,baseline_one,,0.29986781471695867,0.9539807617016581,0.6084827308528543,False,True,1.000863040260432,True,2.220446049250313e-16,1.0,0.0
baseline_one_positive,circular_crescent,pilot,1,3080666872412970013,193e816600d5638d6ba33789eec614e126e21c76753516972fcf821868ec8436,baseline_one,,0.2792981427663327,0.9602044300289794,0.590715379156752,False,True,1.0064536074858907,True,2.220446049250313e-16,1.0,0.0
baseline_one_positive,circular_crescent,pilot,2,6142795777447356105,8299b2b15e7d80e86fb64ac935c3fb84461d8bd1f2bb91178129ebc7319a26bd,baseline_one,,0.2623774588075346,0.9649653201590721,0.6439335698956522,False,True,1.0000000000011675,True,2.220446049250313e-16,1.0,0.0
baseline_one_positive,circular_crescent,pilot,3,4851307712060223433,857b48b5db1bdb19bd8ea7d0a1fb36ace4c934dfb749c1cda5173e4dc9a90ba4,baseline_one,,0.2605336716299113,0.9654647616288424,0.7321704325722518,False,True,1.0000000082820604,True,2.220446049250313e-16,1.0,0.0
baseline_one_positive,circular_crescent,pilot,4,8277317970559414689,696e399f74bd0587bc8e5e58711b796433708661dba8e9d7630665a9e953fb02,baseline_one,,0.250404474793713,0.9681413114846844,0.7667772836813668,False,True,1.0261034524795227,True,2.220446049250313e-16,1.0,0.0
baseline_one_positive,circular_crescent,pilot,5,4578753445866187032,e4e7dd275a362f67cc28d1f8c1239d32df836a49626d7a399b568e0b2dfaecaa,baseline_one,,0.2918938309738529,0.9564507260906898,0.8031311250219674,False,True,1.00000012040977,True,2.220446049250313e-16,1.0,0.0
baseline_one_positive,circular_crescent,pilot,6,2410017325366574640,dfbaf29c96d1a6fc5bf1d37fcb597c364e188bccd8be455a2bfc6ec1eb0e831b,baseline_one,,0.24614653344327253,0.9692326263977394,0.5459202721333106,False,True,1.0112232498342444,True,2.220446049250313e-16,1.0,0.0
baseline_one_positive,circular_crescent,pilot,7,8045765877098083487,b03b41d3e0cb543d22577307f8b6d71bc536df2206b7c47e1b6d1b041ddf2278,baseline_one,,0.26153006410296215,0.9651953302675581,0.6060958402905507,False,True,1.036873850864792,True,1.1102230246251565e-16,1.0,0.0
baseline_one_positive,plunging_hotspot,selection,0,2692791294549617271,989bfa23fff38fc867dafea8cb3acc45f91cb8ee1231a78133f1a2027e709054,baseline_one,,0.19456979687324452,0.9808886757143771,0.9606944670140817,False,True,1.0,True,8.863436532502433e-07,1.0,0.0
baseline_one_positive,plunging_hotspot,selection,1,4270243169757180901,3e702be85208060cb290b6578bc26155891120efa9a37a583eeb1aa38404f218,baseline_one,,0.059058944536005215,0.9982544971450381,0.9278833881602058,False,True,1.0,True,4.250462014165901e-05,1.0,0.0
baseline_one_positive,plunging_hotspot,selection,2,8575478774329018148,38e04a7d03b6b3593bfaf47859cf1cce3c89a741f3ef8242793f0d382fdb5024,baseline_one,,0.13565327553177794,0.9907563720902831,0.9483994213357354,False,True,1.0,True,4.6716006643854335e-05,1.0,0.0
baseline_one_positive,plunging_hotspot,selection,3,528749085747837965,e672204d0f2a14879a4fae3dfe074918415a8c52f019213c08a2f7c99604cd37,baseline_one,,0.10365787978385146,0.9946130121603661,0.9469219271375354,False,True,1.0,True,6.582504659458088e-06,1.0,0.0
baseline_one_positive,plunging_hotspot,selection,4,9128810610870382491,d93f7b865c5f89a42621e2abee5b006bc317b70ae687985534fa9becac97957c,baseline_one,,0.1950538064312508,0.9807925430980193,0.9592972401958421,False,True,1.0,True,3.4955426997385075e-07,1.0,0.0
baseline_one_positive,plunging_hotspot,selection,5,3146699828955488723,ab43ce7e0f761f6d774572f0773512f0da2e4625a4f7a4a8c3404926ee2d3966,baseline_one,,0.09861663281811418,0.9951254994881888,0.9510882502267098,False,True,1.0,True,6.340310997998699e-06,1.0,0.0
baseline_one_positive,plunging_hotspot,selection,6,7084878826955037776,21a0349a781fca870a68fd97a36a97244cf8920bfe0316403bee57df0368ab7c,baseline_one,,0.14602241233323932,0.9892812820913885,0.8822540093815824,False,True,1.0,True,0.00014446566972381447,1.0,0.0
baseline_one_positive,plunging_hotspot,selection,7,2828672324283756460,db3a3f53bbf2a3cd8e40f645f0424110c70a92be0cd5474725047cddc3bf6d00,baseline_one,,0.17029066981493085,0.9853938744349805,0.9446970067956157,False,True,1.0,True,0.00011580400951372027,1.0,0.0
baseline_one_positive,plunging_hotspot,pilot,0,614278408049508863,66c90513287919efcb7c9b413b6fabad0ef813e8829178bb4ef16e8f00cc5337,baseline_one,,0.13528563885661485,0.9908066390164922,0.9125111856959472,False,True,1.0,True,0.000120639220952512,1.0,0.0
baseline_one_positive,plunging_hotspot,pilot,1,4066535364531821589,5dc590ca85fc1c03e526c9710b1df9c4b987acd307b0822bae8e443f4f8c325a,baseline_one,,0.08022506424930229,0.9967767749432144,0.9510270256748333,False,True,1.0,True,2.6468144342928213e-09,1.0,0.0
baseline_one_positive,plunging_hotspot,pilot,2,245883903336102596,5e3b308611c68afbd98802be24c48b21debe02dd88ec63df0ffb7e96837efacc,baseline_one,,0.12460681670199562,0.9922061989482808,0.9539388098833653,False,True,1.0,True,3.2285225167738574e-06,1.0,0.0
baseline_one_positive,plunging_hotspot,pilot,3,8911573443283084481,e3b1cdb04d837e5e1788b3a523af955b2095c2c25ab792ad4c5cdb09bb286821,baseline_one,,0.038864158204455136,0.9992445032158341,0.9611920503976249,False,True,1.0,True,1.238118031432478e-07,1.0,0.0
baseline_one_positive,plunging_hotspot,pilot,4,206385947072050909,d3a1a589c04b089df4a34e5d859f3bee35645af5ba050950975eee9b50ac36d1,baseline_one,,0.14268331448371627,0.9897683929929976,0.9000042789648565,False,True,1.0,True,9.160998960344724e-05,1.0,0.0
baseline_one_positive,plunging_hotspot,pilot,5,6923024181349425894,5be65b1502c9321c3342597376874a1cf07340a620231926081162e964c2243b,baseline_one,,0.19519771680393067,0.9807639121391715,0.9675531226097879,False,True,1.0,True,1.3515962341337229e-05,1.0,0.0
baseline_one_positive,plunging_hotspot,pilot,6,5640709324982488152,d4af9a244fff457357643de707cfcfa7753e3bc02b0a7d3575713f49dce7ccff,baseline_one,,0.200454420044985,0.9797030292310158,0.9133965052539609,False,True,1.0,True,6.127517742315902e-06,1.0,0.0
baseline_one_positive,plunging_hotspot,pilot,7,4808479248547058168,3590ea3ead6c28c05a2462bcd8e5a6b188464ed4596ebab1dfd2a7c77ce4dc0d,baseline_one,,0.06671090224544997,0.9977723465408319,0.9810034232718527,False,True,1.0,True,1.9393401995415616e-08,1.0,0.0
