source_class,bank,family,index,retarded_age,oracle_floor_absolute,oracle_floor_normalized,truth_structure_norm,reachable_at_epsilon,in_old_band
L448,constant_flux_structural,circular_single_hotspot,7,116.0,21.583267875222976,0.6954075492863621,31.036861617870066,False,True
L448,constant_flux_structural,circular_single_hotspot,7,118.0,21.494045082091162,0.6953905424305633,30.909314652114936,False,True
L448,constant_flux_structural,circular_single_hotspot,7,120.0,21.579223743254225,0.695382281765704,31.032173682166004,False,True
L448,constant_flux_structural,circular_two_hotspots,0,0.0,1.8868714735633436,0.180389315032955,10.45999577756939,True,False
L448,constant_flux_structural,circular_two_hotspots,0,2.0,1.8968424912651936,0.18855418034881025,10.059933371703485,True,False
L448,constant_flux_structural,circular_two_hotspots,0,4.0,1.9172379861846605,0.19607554786835804,9.77805752439801,True,False
L448,constant_flux_structural,circular_two_hotspots,0,6.0,1.8803846837344964,0.20089658903525734,9.359963216719867,True,False
L448,constant_flux_structural,circular_two_hotspots,0,8.0,1.834327656626957,0.20196891497464078,9.082227613379391,True,False
L448,constant_flux_structural,circular_two_hotspots,0,10.0,1.7278571340856506,0.19868493532364787,8.696467758217588,True,False
L448,constant_flux_structural,circular_two_hotspots,0,12.0,1.7160949214509664,0.20267905701560948,8.467055978649043,True,False
L448,constant_flux_structural,circular_two_hotspots,0,14.0,1.8104860625954786,0.22178456211553446,8.163264590311476,True,False
L448,constant_flux_structural,circular_two_hotspots,0,16.0,1.8813838008832129,0.23437132508917108,8.027363416439295,True,False
L448,constant_flux_structural,circular_two_hotspots,0,18.0,1.8282519643049622,0.23288674038186208,7.850390972483859,True,False
L448,constant_flux_structural,circular_two_hotspots,0,20.0,1.8241495529108507,0.23251584128876426,7.845269994509394,True,False
L448,constant_flux_structural,circular_two_hotspots,0,22.0,1.8776898737748688,0.24017170569041837,7.818114412674461,True,False
L448,constant_flux_structural,circular_two_hotspots,0,24.0,1.9269076589773184,0.24216133778119944,7.957123447667527,True,False
L448,constant_flux_structural,circular_two_hotspots,0,26.0,1.860148189628897,0.23049006603249755,8.07040503587963,True,False
L448,constant_flux_structural,circular_two_hotspots,0,28.0,1.7966247096768628,0.2154705672437373,8.338144428071914,True,False
L448,constant_flux_structural,circular_two_hotspots,0,30.0,1.6942258918337403,0.19802683972229548,8.555536684873886,True,False
L448,constant_flux_structural,circular_two_hotspots,0,32.0,1.6703362064212912,0.18732836213304152,8.916622060865564,True,False
L448,constant_flux_structural,circular_two_hotspots,0,34.0,1.7254999575318388,0.18776929268882356,9.18946827153141,True,False
L448,constant_flux_structural,circular_two_hotspots,0,36.0,1.7778901031144074,0.18517704447193423,9.601028616610563,True,False
L448,constant_flux_structural,circular_two_hotspots,0,38.0,1.6873171631124941,0.17076709050197617,9.880809927443064,True,False
L448,constant_flux_structural,circular_two_hotspots,0,40.0,1.645795314475275,0.15978560586825263,10.300022367673568,True,False
L448,constant_flux_structural,circular_two_hotspots,0,42.0,1.6996780487670897,0.1612263522978634,10.542185099039882,True,False
L448,constant_flux_structural,circular_two_hotspots,0,44.0,1.7615236787877462,0.1611970115120546,10.927768835565642,True,False
L448,constant_flux_structural,circular_two_hotspots,0,46.0,1.6659990328377017,0.15018658306140603,11.09286195130049,True,False
L448,constant_flux_structural,circular_two_hotspots,0,48.0,1.573544933230642,0.13798682099884477,11.403588558966916,True,False
L448,constant_flux_structural,circular_two_hotspots,0,50.0,1.498869015415015,0.13088579652034613,11.451731626066978,True,False
L448,constant_flux_structural,circular_two_hotspots,0,52.0,1.499297391077138,0.1286819680749734,11.651184804724227,True,False
L448,constant_flux_structural,circular_two_hotspots,0,54.0,1.5534485092490251,0.13420870303705404,11.574871629749147,True,False
L448,constant_flux_structural,circular_two_hotspots,0,56.0,1.6201115626383769,0.139004296527289,11.655118605059236,True,False
L448,constant_flux_structural,circular_two_hotspots,0,58.0,1.5612058593465148,0.13626498550003582,11.457131511940052,True,True
L448,constant_flux_structural,circular_two_hotspots,0,60.0,1.542642005588579,0.1351241988391341,11.416474760565283,True,True
L448,constant_flux_structural,circular_two_hotspots,0,62.0,1.6327279259565426,0.14692347712516465,11.112777603034916,True,True
L448,constant_flux_structural,circular_two_hotspots,0,64.0,1.7441286565412755,0.15906088588603673,10.965163728503947,True,True
L448,constant_flux_structural,circular_two_hotspots,0,66.0,1.6775559286419073,0.15848658944737684,10.58484465147075,True,True
L448,constant_flux_structural,circular_two_hotspots,0,68.0,1.6056044986695717,0.15500943899638908,10.358107925975876,True,True
L448,constant_flux_structural,circular_two_hotspots,0,70.0,1.5955724976680192,0.16053797002197212,9.938910386431573,True,True
L448,constant_flux_structural,circular_two_hotspots,0,72.0,1.6542843497268869,0.17105874801737797,9.670855006835588,True,True
L448,constant_flux_structural,circular_two_hotspots,0,74.0,1.690556407507745,0.18267372895166947,9.25451304470289,True,True
L448,constant_flux_structural,circular_two_hotspots,0,76.0,1.7395672276341096,0.1935267277164484,8.988769913905069,True,True
L448,constant_flux_structural,circular_two_hotspots,0,78.0,1.7004910336949555,0.19732170186529807,8.617861176039309,True,True
L448,constant_flux_structural,circular_two_hotspots,0,80.0,1.6944437263213377,0.2016956388359372,8.400993378442001,True,True
L448,constant_flux_structural,circular_two_hotspots,0,82.0,1.7696989421766383,0.21802221229255397,8.117057998668322,True,True
L448,constant_flux_structural,circular_two_hotspots,0,84.0,1.8833730996341311,0.2355433462392882,7.995866279834603,True,True
L448,constant_flux_structural,circular_two_hotspots,0,86.0,1.8248004112488714,0.2328620076242794,7.836402467993703,True,True
L448,constant_flux_structural,circular_two_hotspots,0,88.0,1.7411136433867942,0.22175332485350027,7.851578525539801,True,True
L448,constant_flux_structural,circular_two_hotspots,0,90.0,1.727701591122817,0.22039195519011667,7.839222577940516,True,True
L448,constant_flux_structural,circular_two_hotspots,0,92.0,1.7820788910650478,0.22252149313623262,8.00856971588816,True,True
L448,constant_flux_structural,circular_two_hotspots,0,94.0,1.7680778823807046,0.21741690717912127,8.132200505106324,True,True
L448,constant_flux_structural,circular_two_hotspots,0,96.0,1.7464350744361716,0.20712619176786035,8.431744240214265,True,True
L448,constant_flux_structural,circular_two_hotspots,0,98.0,1.6785742024754233,0.1941672512287491,8.644991325019529,True,True
L448,constant_flux_structural,circular_two_hotspots,0,100.0,1.6380284829462322,0.18157761499316571,9.021092622060737,True,True
L448,constant_flux_structural,circular_two_hotspots,0,102.0,1.679801345668916,0.18099276128642056,9.281041593760952,True,True
L448,constant_flux_structural,circular_two_hotspots,0,104.0,1.7751276337499482,0.18312896750367877,9.69331972951952,True,True
L448,constant_flux_structural,circular_two_hotspots,0,106.0,1.7219140713417966,0.17285568588666766,9.96157032676822,True,True
L448,constant_flux_structural,circular_two_hotspots,0,108.0,1.6169908240000725,0.15599103407759277,10.365921564413453,True,True
L448,constant_flux_structural,circular_two_hotspots,0,110.0,1.5987637962602899,0.15076816405412505,10.6041206131975,True,True
L448,constant_flux_structural,circular_two_hotspots,0,112.0,1.6525338948449482,0.15083552037460782,10.955866965160427,True,True
L448,constant_flux_structural,circular_two_hotspots,0,114.0,1.6079102153895524,0.14447236009141096,11.12953518840691,True,True
L448,constant_flux_structural,circular_two_hotspots,0,116.0,1.5131888930732054,0.13286845609777287,11.388624038497948,True,True
L448,constant_flux_structural,circular_two_hotspots,0,118.0,1.4475552679688595,0.1261877942918511,11.471436489498409,True,True
L448,constant_flux_structural,circular_two_hotspots,0,120.0,1.4346332006054996,0.12358589979985751,11.60838900658434,True,True
L448,constant_flux_structural,circular_two_hotspots,1,0.0,4.92290637838655,0.4000470687751182,12.305817896528332,False,False
L448,constant_flux_structural,circular_two_hotspots,1,2.0,4.890931987148901,0.399642124106171,12.238279430847863,False,False
L448,constant_flux_structural,circular_two_hotspots,1,4.0,4.901303435135522,0.3988802147946128,12.2876574303372,False,False
L448,constant_flux_structural,circular_two_hotspots,1,6.0,4.854097013549822,0.3973916474172267,12.214894412346423,False,False
L448,constant_flux_structural,circular_two_hotspots,1,8.0,4.858540876856097,0.3959171531201926,12.271609953158913,False,False
L448,constant_flux_structural,circular_two_hotspots,1,10.0,4.808922079930203,0.39436958479445483,12.19394767077844,False,False
L448,constant_flux_structural,circular_two_hotspots,1,12.0,4.824079593370991,0.3935562661369758,12.25766175881948,False,False
L448,constant_flux_structural,circular_two_hotspots,1,14.0,4.794887783013884,0.3938153199201209,12.175472970392441,False,False
L448,constant_flux_structural,circular_two_hotspots,1,16.0,4.833326272322322,0.3946918396970781,12.245822655041081,False,False
L448,constant_flux_structural,circular_two_hotspots,1,18.0,4.819979413604507,0.39639656743893265,12.159488273941864,False,False
L448,constant_flux_structural,circular_two_hotspots,1,20.0,4.86757934260696,0.3978093173200934,12.235961126798621,False,False
L448,constant_flux_structural,circular_two_hotspots,1,22.0,4.841871763125654,0.39865360862568716,12.145561104582633,False,False
L448,constant_flux_structural,circular_two_hotspots,1,24.0,4.877181821983529,0.3988715619910011,12.227449351462068,False,False
L448,constant_flux_structural,circular_two_hotspots,1,26.0,4.831694519425484,0.3982185279776391,12.13327401907526,False,False
L448,constant_flux_structural,circular_two_hotspots,1,28.0,4.855764855628536,0.3973547654124606,12.220225547284361,False,False
L448,constant_flux_structural,circular_two_hotspots,1,30.0,4.805024309224865,0.396347418680685,12.123263790185057,False,False
L448,constant_flux_structural,circular_two_hotspots,1,32.0,4.832609214557281,0.39561993306647075,12.215282422954463,False,False
L448,constant_flux_structural,circular_two_hotspots,1,34.0,4.791079325067181,0.3954272126118143,12.116210448496677,False,False
L448,constant_flux_structural,circular_two_hotspots,1,36.0,4.831174461123677,0.3955809785226068,12.21285836130663,False,False
L448,constant_flux_structural,circular_two_hotspots,1,38.0,4.798696122277507,0.396194501104323,12.111970531902838,False,False
L448,constant_flux_structural,circular_two_hotspots,1,40.0,4.846388865475127,0.39683558170575184,12.212586493992008,False,False
L448,constant_flux_structural,circular_two_hotspots,1,42.0,4.811774167015575,0.3973280385566381,12.110331263041909,False,False
L448,constant_flux_structural,circular_two_hotspots,1,44.0,4.855910366483973,0.39755610513440404,12.214402706360923,False,False
L448,constant_flux_structural,circular_two_hotspots,1,46.0,4.811492771426211,0.39727354842560586,12.111284001902835,False,False
L448,constant_flux_structural,circular_two_hotspots,1,48.0,4.8477328831453965,0.3967602432668675,12.218292949993812,False,False
L448,constant_flux_structural,circular_two_hotspots,1,50.0,4.797526054664682,0.3960045559959955,12.114825402951162,False,False
L448,constant_flux_structural,circular_two_hotspots,1,52.0,4.832035862588429,0.39528292692946887,12.224246314211843,False,False
L448,constant_flux_structural,circular_two_hotspots,1,54.0,4.785455624080292,0.39480853351361456,12.12095286161101,False,False
L448,constant_flux_structural,circular_two_hotspots,1,56.0,4.826149260229751,0.3945428980451851,12.23225480458917,False,False
L448,constant_flux_structural,circular_two_hotspots,1,58.0,4.786645682700898,0.39462305695868477,12.129665508120672,False,True
L448,constant_flux_structural,circular_two_hotspots,1,60.0,4.833467000491969,0.394816127962207,12.242324105246894,False,True
L448,constant_flux_structural,circular_two_hotspots,1,62.0,4.795630248512047,0.39499434664601585,12.141009837818697,False,True
L448,constant_flux_structural,circular_two_hotspots,1,64.0,4.841210622202533,0.395053381331765,12.254573308250954,False,True
L448,constant_flux_structural,circular_two_hotspots,1,66.0,4.798404216157887,0.39476000242108916,12.155244165388988,False,True
L448,constant_flux_structural,circular_two_hotspots,1,68.0,4.837189967168791,0.39425105697938145,12.269313883974613,False,True
L448,constant_flux_structural,circular_two_hotspots,1,70.0,4.789877711515005,0.3935042322406802,12.172366442517339,False,True
L448,constant_flux_structural,circular_two_hotspots,1,72.0,4.824428409684632,0.39266974419020545,12.286223935164521,False,True
L448,constant_flux_structural,circular_two_hotspots,1,74.0,4.778758648700012,0.39195419495046796,12.192135484871933,False,True
L448,constant_flux_structural,circular_two_hotspots,1,76.0,4.815428695003012,0.3913309180235644,12.305260006859582,False,True
L448,constant_flux_structural,circular_two_hotspots,1,78.0,4.775768305126922,0.3909896302933752,12.214565131928108,False,True
L448,constant_flux_structural,circular_two_hotspots,1,80.0,4.81674482678569,0.3907651323924662,12.326444781025081,False,True
L448,constant_flux_structural,circular_two_hotspots,1,82.0,4.781022699923129,0.39061827589509884,12.239628801206118,False,True
L448,constant_flux_structural,circular_two_hotspots,1,84.0,4.821607292615742,0.39042773119564805,12.34955129301401,False,True
L448,constant_flux_structural,circular_two_hotspots,1,86.0,4.784145616395583,0.3900203176587221,12.266401004733899,False,True
L448,constant_flux_structural,circular_two_hotspots,1,88.0,4.818236920808747,0.3894114654241596,12.373125469124457,False,True
L448,constant_flux_structural,circular_two_hotspots,1,90.0,4.777706684470217,0.38860463428278663,12.294518034474832,False,True
L448,constant_flux_structural,circular_two_hotspots,1,92.0,4.8058918493251115,0.3876235803864776,12.398347501288306,False,True
L448,constant_flux_structural,circular_two_hotspots,1,94.0,4.766195439329208,0.3867081425468988,12.325045466947152,False,True
L448,constant_flux_structural,circular_two_hotspots,1,96.0,4.793416703140963,0.3857704014802475,12.425568899915715,False,True
L448,constant_flux_structural,circular_two_hotspots,1,98.0,4.758829948103005,0.3850761233751508,12.358153775914158,False,True
L448,constant_flux_structural,circular_two_hotspots,1,100.0,4.788357278633253,0.3844507131759229,12.45506150600408,False,True
L448,constant_flux_structural,circular_two_hotspots,1,102.0,4.759121061854564,0.3839886900418736,12.393909469926278,False,True
L448,constant_flux_structural,circular_two_hotspots,1,104.0,4.788859409527731,0.38351960016100795,12.486609308930463,False,True
L448,constant_flux_structural,circular_two_hotspots,1,106.0,4.761204975364249,0.3829775387211146,12.432073670073306,False,True
L448,constant_flux_structural,circular_two_hotspots,1,108.0,4.785894139049166,0.38225557212812394,12.520142250392196,False,True
L448,constant_flux_structural,circular_two_hotspots,1,110.0,4.756966832519518,0.3813928879297163,12.472615465750737,False,True
L448,constant_flux_structural,circular_two_hotspots,1,112.0,4.774762935475912,0.38028757462751495,12.555663802985698,False,True
L448,constant_flux_structural,circular_two_hotspots,1,114.0,4.7461329418162785,0.37921995384795487,12.515514792028062,False,True
L448,constant_flux_structural,circular_two_hotspots,1,116.0,4.7604728523599205,0.37801988661818814,12.593180996237233,False,True
L448,constant_flux_structural,circular_two_hotspots,1,118.0,4.736081241016461,0.3770539464541937,12.560752342083822,False,True
L448,constant_flux_structural,circular_two_hotspots,1,120.0,4.751049220544387,0.37609126593418873,12.63270288594195,False,True
L448,constant_flux_structural,circular_two_hotspots,2,0.0,27.963674505313293,0.8115056126704271,34.459003201830036,False,False
L448,constant_flux_structural,circular_two_hotspots,2,2.0,27.832972915074624,0.8114475092803045,34.300398481425454,False,False
L448,constant_flux_structural,circular_two_hotspots,2,4.0,27.96398832006141,0.8113731571626942,34.46501535477116,False,False
L448,constant_flux_structural,circular_two_hotspots,2,6.0,27.815932342821725,0.8112461216450768,34.28790794884231,False,False
L448,constant_flux_structural,circular_two_hotspots,2,8.0,27.959854218115364,0.8111273958613564,34.47036108110255,False,False
L448,constant_flux_structural,circular_two_hotspots,2,10.0,27.7980274015833,0.8110103153639818,34.27580004220727,False,False
L448,constant_flux_structural,circular_two_hotspots,2,12.0,27.957442914907233,0.8109429923409806,34.47522597636783,False,False
L448,constant_flux_structural,circular_two_hotspots,2,14.0,27.786374974555645,0.8109412271828934,34.26435115536298,False,False
L448,constant_flux_structural,circular_two_hotspots,2,16.0,27.962441070392966,0.8109803544618861,34.47980079486269,False,False
L448,constant_flux_structural,circular_two_hotspots,2,18.0,27.782324379905997,0.8110719244489208,34.25383562472906,False,False
L448,constant_flux_structural,circular_two_hotspots,2,20.0,27.971874926629674,0.8111485995989869,34.48427937921402,False,False
L448,constant_flux_structural,circular_two_hotspots,2,22.0,27.778890266551826,0.8111921991996831,34.244523423620564,False,False
L448,constant_flux_structural,circular_two_hotspots,2,24.0,27.977344556400716,0.8111995351532997,34.48885674116367,False,False
L448,constant_flux_structural,circular_two_hotspots,2,26.0,27.771266754412363,0.8111554136261124,34.23667806181101,False,False
L448,constant_flux_structural,circular_two_hotspots,2,28.0,27.977870019270043,0.8111002263143947,34.49372729976948,False,False
L448,constant_flux_structural,circular_two_hotspots,2,30.0,27.76229536141434,0.8110384322526786,34.23055462896364,False,False
L448,constant_flux_structural,circular_two_hotspots,2,32.0,27.978599892076122,0.81099548740855,34.49908208673117,False,False
L448,constant_flux_structural,circular_two_hotspots,2,34.0,27.757170554275717,0.8109876188376717,34.226380168488895,False,False
L448,constant_flux_structural,circular_two_hotspots,2,36.0,27.983531425560834,0.8110001036188172,34.50496652305427,False,False
L448,constant_flux_structural,circular_two_hotspots,2,38.0,27.756845223133023,0.8110378839609832,34.22385781484448,False,False
L448,constant_flux_structural,circular_two_hotspots,2,40.0,27.990613323277625,0.8110751913123201,34.51050361679636,False,False
L448,constant_flux_structural,circular_two_hotspots,2,42.0,27.75702137232345,0.8111000088913078,34.221453665454284,False,False
L448,constant_flux_structural,circular_two_hotspots,2,44.0,27.994518893763754,0.8111089943598689,34.5138804876121,False,False
L448,constant_flux_structural,circular_two_hotspots,2,46.0,27.754219113485835,0.811089401174749,34.218446293698015,False,False
L448,constant_flux_structural,circular_two_hotspots,2,48.0,27.993901861974024,0.8110576848295011,34.51530314746829,False,False
L448,constant_flux_structural,circular_two_hotspots,2,50.0,27.748999322491645,0.8110141932364778,34.215183351791865,False,False
L448,constant_flux_structural,circular_two_hotspots,2,52.0,27.990784743687808,0.8109747023930421,34.51499123350208,False,False
L448,constant_flux_structural,circular_two_hotspots,2,54.0,27.744234525890167,0.8109533561475775,34.211874598668366,False,False
L448,constant_flux_structural,circular_two_hotspots,2,56.0,27.988314127759136,0.8109465651673575,34.513142209293534,False,False
L448,constant_flux_structural,circular_two_hotspots,2,58.0,27.7420442967176,0.8109637906831935,34.208733627115976,False,True
L448,constant_flux_structural,circular_two_hotspots,2,60.0,27.98723362698086,0.8109898273683277,34.50996878444183,False,True
L448,constant_flux_structural,circular_two_hotspots,2,62.0,27.741659957452892,0.8110178564075569,34.20597923741892,False,True
L448,constant_flux_structural,circular_two_hotspots,2,64.0,27.9855332552333,0.8110409653756263,34.505696321112524,False,True
L448,constant_flux_structural,circular_two_hotspots,2,66.0,27.74087828635725,0.8110458959120282,34.20383288563761,False,True
L448,constant_flux_structural,circular_two_hotspots,2,68.0,27.98133795901462,0.8110401059381406,34.50056015004122,False,True
L448,constant_flux_structural,circular_two_hotspots,2,70.0,27.738978948462925,0.8110215848437562,34.202516266946034,False,True
L448,constant_flux_structural,circular_two_hotspots,2,72.0,27.975285433031786,0.811000005984032,34.4948029921255,False,True
L448,constant_flux_structural,circular_two_hotspots,2,74.0,27.737581182086927,0.8109870532667317,34.20224906224749,False,True
L448,constant_flux_structural,circular_two_hotspots,2,76.0,27.96970536769105,0.8109823698331899,34.48867251386008,False,True
L448,constant_flux_structural,circular_two_hotspots,2,78.0,27.738688093305434,0.8109957572782202,34.203246865802534,False,True
L448,constant_flux_structural,circular_two_hotspots,2,80.0,27.965906959632132,0.8110192886934937,34.482419036769926,False,True
L448,constant_flux_structural,circular_two_hotspots,2,82.0,27.74247320698898,0.8110477946748776,34.20571930426125,False,True
L448,constant_flux_structural,circular_two_hotspots,2,84.0,27.96293681133143,0.8110772372230596,34.47629341327596,False,True
L448,constant_flux_structural,circular_two_hotspots,2,86.0,27.747408516577533,0.8110936950340727,34.20986833760545,False,True
L448,constant_flux_structural,circular_two_hotspots,2,88.0,27.959123601837923,0.8111018769422413,34.47054481890799,False,True
L448,constant_flux_structural,circular_two_hotspots,2,90.0,27.752370922103886,0.8110961569984765,34.215882645534485,False,True
L448,constant_flux_structural,circular_two_hotspots,2,92.0,27.954277646651743,0.8110828665017006,34.46537807810188,False,True
L448,constant_flux_structural,circular_two_hotspots,2,94.0,27.757800835623122,0.8110685972114631,34.223740052391726,False,True
L448,constant_flux_structural,circular_two_hotspots,2,96.0,27.94930989083477,0.8110542719432258,34.46046813102938,False,True
L448,constant_flux_structural,circular_two_hotspots,2,98.0,27.764034262151316,0.8110479279473599,34.2322978771648,False,True
L448,constant_flux_structural,circular_two_hotspots,2,100.0,27.943797527555223,0.8110473336894188,34.4539663307197,False,True
L448,constant_flux_structural,circular_two_hotspots,2,102.0,27.770691857447595,0.8110558445374125,34.2401722945313,False,True
L448,constant_flux_structural,circular_two_hotspots,2,104.0,27.9378286054638,0.8110693920845221,34.44566997363942,False,True
L448,constant_flux_structural,circular_two_hotspots,2,106.0,27.77735167116108,0.8110771809183874,34.24748263748294,False,True
L448,constant_flux_structural,circular_two_hotspots,2,108.0,27.930199577239392,0.8110799223770996,34.43581675081048,False,True
L448,constant_flux_structural,circular_two_hotspots,2,110.0,27.78275891630355,0.8110718389522746,34.254374991237185,False,True
L448,constant_flux_structural,circular_two_hotspots,2,112.0,27.920297924721808,0.8110553890364579,34.42465003270789,False,True
L448,constant_flux_structural,circular_two_hotspots,2,114.0,27.78699000254215,0.8110383868261273,34.261004724181085,False,True
L448,constant_flux_structural,circular_two_hotspots,2,116.0,27.909184427837943,0.8110204997022352,34.41242784625636,False,True
L448,constant_flux_structural,circular_two_hotspots,2,118.0,27.791434433123477,0.8110135028167164,34.267536035591945,False,True
L448,constant_flux_structural,circular_two_hotspots,2,120.0,27.89843555582137,0.8110147119682911,34.399419818307976,False,True
L448,constant_flux_structural,circular_two_hotspots,3,0.0,12.360880978671391,0.6271049283636236,19.711025092604594,False,False
L448,constant_flux_structural,circular_two_hotspots,3,2.0,12.299260499258414,0.6268727521745926,19.620027280804354,False,False
L448,constant_flux_structural,circular_two_hotspots,3,4.0,12.352217905890937,0.6265712709036981,19.71398702668803,False,False
L448,constant_flux_structural,circular_two_hotspots,3,6.0,12.278977153453903,0.6260738100538125,19.61266699911708,False,False
L448,constant_flux_structural,circular_two_hotspots,3,8.0,12.335126756873533,0.625599617073853,19.71728629657609,False,False
L448,constant_flux_structural,circular_two_hotspots,3,10.0,12.25636012364286,0.6251103175852558,19.606715453022854,False,False
L448,constant_flux_structural,circular_two_hotspots,3,12.0,12.322432352686384,0.624814452332347,19.72174668285669,False,False
L448,constant_flux_structural,circular_two_hotspots,3,14.0,12.247126036087336,0.6247721358450874,19.602548406742674,False,False
L448,constant_flux_structural,circular_two_hotspots,3,16.0,12.327406371229722,0.6248927277247275,19.727236090768027,False,False
L448,constant_flux_structural,circular_two_hotspots,3,18.0,12.25393517838231,0.6252149378768154,19.59955598629135,False,False
L448,constant_flux_structural,circular_two_hotspots,3,20.0,12.342540038348842,0.625479769481092,19.73291645961373,False,False
L448,constant_flux_structural,circular_two_hotspots,3,22.0,12.26027215435642,0.6256088991077289,19.597342959543194,False,False
L448,constant_flux_structural,circular_two_hotspots,3,24.0,12.3484547682667,0.6255970031502618,19.738673149143477,False,False
L448,constant_flux_structural,circular_two_hotspots,3,26.0,12.25485247863779,0.6253779498994942,19.595913927901186,False,False
L448,constant_flux_structural,circular_two_hotspots,3,28.0,12.34262905283225,0.6251180134463766,19.74447830224143,False,False
L448,constant_flux_structural,circular_two_hotspots,3,30.0,12.243712673206877,0.6248296457443937,19.59528130042593,False,False
L448,constant_flux_structural,circular_two_hotspots,3,32.0,12.336421615638475,0.6246191722496748,19.75030893017053,False,False
L448,constant_flux_structural,circular_two_hotspots,3,34.0,12.23830012945278,0.6245477898650365,19.59545823082242,False,False
L448,constant_flux_structural,circular_two_hotspots,3,36.0,12.339040643863934,0.6245671685647501,19.75614676035396,False,False
L448,constant_flux_structural,circular_two_hotspots,3,38.0,12.241991590885274,0.6247042843062729,19.596458513934905,False,False
L448,constant_flux_structural,circular_two_hotspots,3,40.0,12.348336759363852,0.6248532694129136,19.761978313670088,False,False
L448,constant_flux_structural,circular_two_hotspots,3,42.0,12.24841151392242,0.6249732747614835,19.598296452911427,False,False
L448,constant_flux_structural,circular_two_hotspots,3,44.0,12.355537781746598,0.6250337655599656,19.767792497861798,False,False
L448,constant_flux_structural,circular_two_hotspots,3,46.0,12.25014519612197,0.6249776756995996,19.60093243716132,False,False
L448,constant_flux_structural,circular_two_hotspots,3,48.0,12.355607845845567,0.6248694671239136,19.773102217195405,False,False
L448,constant_flux_structural,circular_two_hotspots,3,50.0,12.245910428262109,0.6247087976420038,19.60258999790773,False,False
L448,constant_flux_structural,circular_two_hotspots,3,52.0,12.35081669653785,0.6245596180203945,19.775240569803447,False,False
L448,constant_flux_structural,circular_two_hotspots,3,54.0,12.240753943897369,0.6244757532800477,19.601648069765766,False,False
L448,constant_flux_structural,circular_two_hotspots,3,56.0,12.347889628600798,0.624445822452481,19.77415683574446,False,False
L448,constant_flux_structural,circular_two_hotspots,3,58.0,12.240235634073363,0.6245061050680089,19.5998654532615,False,True
L448,constant_flux_structural,circular_two_hotspots,3,60.0,12.350015322349536,0.6245982787590211,19.77273351903416,False,True
L448,constant_flux_structural,circular_two_hotspots,3,62.0,12.243410628555731,0.6246940414230567,19.599051402291543,False,True
L448,constant_flux_structural,circular_two_hotspots,3,64.0,12.35253569354739,0.6247674965541857,19.77141218401406,False,True
L448,constant_flux_structural,circular_two_hotspots,3,66.0,12.244932896305436,0.6247654048334268,19.59924925671924,False,True
L448,constant_flux_structural,circular_two_hotspots,3,68.0,12.35084134804563,0.624717220500282,19.770291169747026,False,True
L448,constant_flux_structural,circular_two_hotspots,3,70.0,12.242965802513138,0.6246130700370257,19.60087995242783,False,True
L448,constant_flux_structural,circular_two_hotspots,3,72.0,12.346256815935462,0.6244919088591817,19.77008291186596,False,True
L448,constant_flux_structural,circular_two_hotspots,3,74.0,12.240999081225542,0.6244004182207151,19.604405641026577,False,True
L448,constant_flux_structural,circular_two_hotspots,3,76.0,12.343665363312633,0.624337464485871,19.770822776873377,False,True
L448,constant_flux_structural,circular_two_hotspots,3,78.0,12.243034040711096,0.6243460601437776,19.609371824804512,False,True
L448,constant_flux_structural,circular_two_hotspots,3,80.0,12.345300613499596,0.6243919137810783,19.771717636029564,False,True
L448,constant_flux_structural,circular_two_hotspots,3,82.0,12.248891616616365,0.6244590022705846,19.61520543715181,False,True
L448,constant_flux_structural,circular_two_hotspots,3,84.0,12.348534684703038,0.6245270940630027,19.772616435848835,False,True
L448,constant_flux_structural,circular_two_hotspots,3,86.0,12.254775196159338,0.6245468191573027,19.621867921278717,False,True
L448,constant_flux_structural,circular_two_hotspots,3,88.0,12.349189117208716,0.6245314907408849,19.773525114896625,False,True
L448,constant_flux_structural,circular_two_hotspots,3,90.0,12.257848889887818,0.6244657025071636,19.629338874295023,False,True
L448,constant_flux_structural,circular_two_hotspots,3,92.0,12.34659455044506,0.6243709080581001,19.774455201388342,False,True
L448,constant_flux_structural,circular_two_hotspots,3,94.0,12.259516931740212,0.6242879923345439,19.637598483826952,False,True
L448,constant_flux_structural,circular_two_hotspots,3,96.0,12.34413461064585,0.624215974528735,19.775422472911423,False,True
L448,constant_flux_structural,circular_two_hotspots,3,98.0,12.263439628134675,0.6242011449762447,19.64661508046639,False,True
L448,constant_flux_structural,circular_two_hotspots,3,100.0,12.34482269114737,0.6242230392469191,19.77630096133671,False,True
L448,constant_flux_structural,circular_two_hotspots,3,102.0,12.270546818440488,0.6242761227334893,19.655640143198184,False,True
L448,constant_flux_structural,circular_two_hotspots,3,104.0,12.346744396605795,0.6243466805575443,19.77546254523224,False,True
L448,constant_flux_structural,circular_two_hotspots,3,106.0,12.276839793678153,0.6243866699199977,19.662238777857283,False,True
L448,constant_flux_structural,circular_two_hotspots,3,108.0,12.344622956215828,0.6244027112746313,19.77029044447292,False,True
L448,constant_flux_structural,circular_two_hotspots,3,110.0,12.279013647599273,0.624370922219161,19.666216363755012,False,True
L448,constant_flux_structural,circular_two_hotspots,3,112.0,12.338904320086739,0.6243023156956672,19.76430971001182,False,True
