geometry,spin,inclination_deg,arm,snr0,a0_999_lower_limit_M,J_old,J_old_best_mode,J_old_log_volume,deltaG_rank,deltaG_trace,deltaG_stable_rank,deltaG_min_positive_eigenvalue,deltaG_max_eigenvalue,deltaG_min_eigenvalue,deltaG_numerical_tolerance
a050_i075,0.5,75,TOTAL_FLUX,1000000.0,138.58613975390546,456.10382484171976,535.9274744100093,2417.1877810922424,,,,,,,
a050_i075,0.5,75,TOTAL_FLUX,100.0,138.58613975390546,2.3888654914792986,11.020796328315791,11.593822291066175,,,,,,,
a050_i075,0.5,75,DELAY_ONLY,1.0,138.58613975390546,0.004339455582423299,0.04778268725880241,0.18308278500247102,,,,,,,
a050_i075,0.5,75,DELAY_ONLY,3.0,138.58613975390546,0.038931674555627224,0.4194321332429079,1.6278002014752357,,,,,,,
a050_i075,0.5,75,DELAY_ONLY,10.0,138.58613975390546,0.41829539903632523,3.8145435018770057,16.259007667856892,,,,,,,
a050_i075,0.5,75,DELAY_ONLY,30.0,138.58613975390546,3.074224492234484,17.329284385838772,95.7135675928552,,,,,,,
a050_i075,0.5,75,DELAY_ONLY,100.0,138.58613975390546,15.880844401351844,50.23367924451531,388.0259338142189,,,,,,,
a050_i075,0.5,75,DELAY_ONLY,300.0,138.58613975390546,42.05689758408091,102.73919099605294,969.2177972038062,,,,,,,
a050_i075,0.5,75,DELAY_ONLY,1000.0,138.58613975390546,91.48847175069085,180.66393200050805,2045.745008264904,,,,,,,
a050_i075,0.5,75,DELAY_ONLY,3000.0,138.58613975390546,158.53722707830843,266.2621689359354,3410.5309693627337,,,,,,,
a050_i075,0.5,75,DELAY_ONLY,10000.0,138.58613975390546,251.32692397004433,370.2792605899611,5216.551399524869,,,,,,,
a050_i075,0.5,75,DELAY_ONLY,30000.0,138.58613975390546,345.74198411186427,470.92500968737255,7074.627744934269,,,,,,,
a050_i075,0.5,75,DELAY_ONLY,100000.0,138.58613975390546,455.4345278273769,584.5755731634495,9280.902234046252,,,,,,,
a050_i075,0.5,75,DELAY_ONLY,1000000.0,138.58613975390546,674.0345247269711,809.1937758462363,13833.94999006368,,,,,,,
a050_i075,0.5,75,DELAY_ONLY,100.0,138.58613975390546,15.880844401351844,50.23367924451531,388.0259338142189,,,,,,,
a050_i075,0.5,75,SPATIAL_ONLY,1.0,138.58613975390546,0.0013671035769849376,0.01598284510795514,0.03240320906379574,,,,,,,
a050_i075,0.5,75,SPATIAL_ONLY,3.0,138.58613975390546,0.012261456911147151,0.1388901030651542,0.28372767443165114,,,,,,,
a050_i075,0.5,75,SPATIAL_ONLY,10.0,138.58613975390546,0.13137306534073998,1.2085267988440016,2.5867208702077753,,,,,,,
a050_i075,0.5,75,SPATIAL_ONLY,30.0,138.58613975390546,0.9624740451926955,5.286908679440415,12.819667514595013,,,,,,,
a050_i075,0.5,75,SPATIAL_ONLY,100.0,138.58613975390546,5.074408359875487,14.130363413577602,44.762805175572026,,,,,,,
a050_i075,0.5,75,SPATIAL_ONLY,300.0,138.58613975390546,12.77509058873109,26.77910054220837,110.43848004676259,,,,,,,
a050_i075,0.5,75,SPATIAL_ONLY,1000.0,138.58613975390546,26.09560321363704,44.04541134616895,241.48132639580916,,,,,,,
a050_i075,0.5,75,SPATIAL_ONLY,3000.0,138.58613975390546,41.68585784204174,61.31969301757654,428.9289227419941,,,,,,,
a050_i075,0.5,75,SPATIAL_ONLY,10000.0,138.58613975390546,60.37953887982609,84.328234505478,722.1657057357979,,,,,,,
a050_i075,0.5,75,SPATIAL_ONLY,30000.0,138.58613975390546,80.84338542827058,108.6127615785647,1068.5539486491646,,,,,,,
a050_i075,0.5,75,SPATIAL_ONLY,100000.0,138.58613975390546,107.19969758658394,136.03630580184543,1530.3295538682155,,,,,,,
a050_i075,0.5,75,SPATIAL_ONLY,1000000.0,138.58613975390546,159.95936159077743,191.59010631736962,2643.0912531106255,,,,,,,
a050_i075,0.5,75,SPATIAL_ONLY,100.0,138.58613975390546,5.074408359875487,14.130363413577602,44.762805175572026,,,,,,,
a050_i075,0.5,75,EQUALIZED_ORDER_SENSITIVITY,1.0,138.58613975390546,0.25863890774370263,1.263742332602378,3.9151412838418373,,,,,,,
a050_i075,0.5,75,EQUALIZED_ORDER_SENSITIVITY,3.0,138.58613975390546,2.209010958723743,9.298861310710391,30.66819351362828,,,,,,,
a050_i075,0.5,75,EQUALIZED_ORDER_SENSITIVITY,10.0,138.58613975390546,16.977626100133758,45.60179171415038,189.928147942643,,,,,,,
a050_i075,0.5,75,EQUALIZED_ORDER_SENSITIVITY,30.0,138.58613975390546,59.49136708692522,111.38047009844874,611.550776178093,,,,,,,
a050_i075,0.5,75,EQUALIZED_ORDER_SENSITIVITY,100.0,138.58613975390546,136.8411804665556,207.09484855016655,1453.465008097694,,,,,,,
a050_i075,0.5,75,EQUALIZED_ORDER_SENSITIVITY,300.0,138.58613975390546,224.60280724428927,303.46812202256103,2527.4455385431174,,,,,,,
a050_i075,0.5,75,EQUALIZED_ORDER_SENSITIVITY,1000.0,138.58613975390546,329.7183307103461,414.9299837232995,3976.464196331919,,,,,,,
a050_i075,0.5,75,EQUALIZED_ORDER_SENSITIVITY,3000.0,138.58613975390546,431.0238181009215,518.9853314615382,5513.594415362457,,,,,,,
a050_i075,0.5,75,EQUALIZED_ORDER_SENSITIVITY,10000.0,138.58613975390546,544.8989425690447,635.0334056823979,7394.157203438706,,,,,,,
a050_i075,0.5,75,EQUALIZED_ORDER_SENSITIVITY,30000.0,138.58613975390546,650.4487352752923,745.0901087671807,9253.01571693462,,,,,,,
a050_i075,0.5,75,EQUALIZED_ORDER_SENSITIVITY,100000.0,138.58613975390546,770.5341738533546,868.3783218242172,11420.546084738951,,,,,,,
a050_i075,0.5,75,EQUALIZED_ORDER_SENSITIVITY,1000000.0,138.58613975390546,1006.6997229477793,1105.6378079720569,15902.641706110498,,,,,,,
a050_i075,0.5,75,EQUALIZED_ORDER_SENSITIVITY,100.0,138.58613975390546,136.8411804665556,207.09484855016655,1453.465008097694,,,,,,,
a050_i075,0.5,75,PAIRING_DESTROYED,1.0,138.58613975390546,0.0032676616754653844,0.1792280660710149,0.459463733125494,,,,,,,
a050_i075,0.5,75,PAIRING_DESTROYED,3.0,138.58613975390546,0.029321011174491554,1.4868176144343332,3.927658314164366,,,,,,,
a050_i075,0.5,75,PAIRING_DESTROYED,10.0,138.58613975390546,0.31569596867576494,10.18378334118875,31.684471249036555,,,,,,,
a050_i075,0.5,75,PAIRING_DESTROYED,30.0,138.58613975390546,2.366403791561428,31.827417583017702,135.12338109601495,,,,,,,
a050_i075,0.5,75,PAIRING_DESTROYED,100.0,138.58613975390546,13.240917508202427,75.61491539106086,445.12212324803113,,,,,,,
a050_i075,0.5,75,PAIRING_DESTROYED,300.0,138.58613975390546,37.900068836753945,139.6130145597903,1011.6824831081569,,,,,,,
a050_i075,0.5,75,PAIRING_DESTROYED,1000.0,138.58613975390546,85.64596472422105,229.23737269546024,1976.5449297293067,,,,,,,
a050_i075,0.5,75,PAIRING_DESTROYED,3000.0,138.58613975390546,149.5294603417546,321.98011239139834,3158.0310327577577,,,,,,,
a050_i075,0.5,75,PAIRING_DESTROYED,10000.0,138.58613975390546,239.67645698203987,430.2742228926923,4738.327009276966,,,,,,,
a050_i075,0.5,75,PAIRING_DESTROYED,30000.0,138.58613975390546,333.29512761887065,533.3130908169396,6379.025031679685,,,,,,,
a050_i075,0.5,75,PAIRING_DESTROYED,100000.0,138.58613975390546,442.5004348019469,647.9253883634404,8344.38596665332,,,,,,,
a050_i075,0.5,75,PAIRING_DESTROYED,1000000.0,138.58613975390546,660.7844576051668,877.4018999176093,12492.261022608684,,,,,,,
a050_i075,0.5,75,PAIRING_DESTROYED,100.0,138.58613975390546,13.240917508202427,75.61491539106086,445.12212324803113,,,,,,,
a050_i075,0.5,75,DELTA_G_INDIRECT,100.0,138.58613975390546,,,,196.0,45422801.439570375,1.3123762177552891,1.388516299335153e-06,18461473.027248144,-1.2001612416304262e-08,9.182365885659536e-07
a090_i020,0.9,20,DIRECT_PHYSICAL,1.0,18.329169126121606,0.018090591912102067,0.21754604283035092,0.49093534689838086,,,,,,,
a090_i020,0.9,20,DIRECT_PHYSICAL,3.0,18.329169126121606,0.15745648810953508,1.4982313904979914,3.605885164924448,,,,,,,
a090_i020,0.9,20,DIRECT_PHYSICAL,10.0,18.329169126121606,1.3687670225068722,6.849293906085435,20.096724345094607,,,,,,,
a090_i020,0.9,20,DIRECT_PHYSICAL,30.0,18.329169126121606,5.865711748377638,15.832031849408216,61.78915198943649,,,,,,,
a090_i020,0.9,20,DIRECT_PHYSICAL,100.0,18.329169126121606,15.374402930657665,30.762784848559395,159.2435744492385,,,,,,,
a090_i020,0.9,20,DIRECT_PHYSICAL,300.0,18.329169126121606,28.69118315633458,47.22395769227597,310.3901320819349,,,,,,,
a090_i020,0.9,20,DIRECT_PHYSICAL,1000.0,18.329169126121606,46.59630965869337,66.8932459502095,554.7448600687527,,,,,,,
a090_i020,0.9,20,DIRECT_PHYSICAL,3000.0,18.329169126121606,64.34350779322848,88.61357800900457,855.5287259557639,,,,,,,
a090_i020,0.9,20,DIRECT_PHYSICAL,10000.0,18.329169126121606,87.73219325508649,115.88046447880764,1269.6309267802944,,,,,,,
a090_i020,0.9,20,DIRECT_PHYSICAL,30000.0,18.329169126121606,112.49866414133751,141.47194858028945,1716.2126387157932,,,,,,,
a090_i020,0.9,20,DIRECT_PHYSICAL,100000.0,18.329169126121606,140.51602969495332,169.90174114200886,2282.358004442605,,,,,,,
a090_i020,0.9,20,DIRECT_PHYSICAL,1000000.0,18.329169126121606,196.51568942149854,232.77136868723736,3570.0915939979564,,,,,,,
a090_i020,0.9,20,DIRECT_PHYSICAL,100.0,18.329169126121606,15.374402930657665,30.762784848559395,159.2435744492385,,,,,,,
a090_i020,0.9,20,RESOLVED_PHYSICAL,1.0,18.329169126121606,0.029849476045223026,0.3306725565866826,1.264724779534635,,,,,,,
a090_i020,0.9,20,RESOLVED_PHYSICAL,3.0,18.329169126121606,0.26293411937376165,2.478527154051442,10.426066585208194,,,,,,,
a090_i020,0.9,20,RESOLVED_PHYSICAL,10.0,18.329169126121606,2.507548644447355,15.647690792027106,85.13996495077961,,,,,,,
a090_i020,0.9,20,RESOLVED_PHYSICAL,30.0,18.329169126121606,14.87574127923709,56.61383641953802,402.3575353491972,,,,,,,
a090_i020,0.9,20,RESOLVED_PHYSICAL,100.0,18.329169126121606,70.81091914495107,152.16898828053255,1384.0774330306863,,,,,,,
a090_i020,0.9,20,RESOLVED_PHYSICAL,300.0,18.329169126121606,177.70301707814045,279.2751581392407,3103.340426616785,,,,,,,
a090_i020,0.9,20,RESOLVED_PHYSICAL,1000.0,18.329169126121606,330.21186370510765,446.2151923614267,5896.561316919791,,,,,,,
a090_i020,0.9,20,RESOLVED_PHYSICAL,3000.0,18.329169126121606,489.8200861607696,615.7163635085205,9141.407223062946,,,,,,,
a090_i020,0.9,20,RESOLVED_PHYSICAL,10000.0,18.329169126121606,678.1411830789797,810.4156487038489,13194.362301724384,,,,,,,
a090_i020,0.9,20,RESOLVED_PHYSICAL,30000.0,18.329169126121606,856.2166021140092,992.8989090488325,17184.763190728765,,,,,,,
a090_i020,0.9,20,RESOLVED_PHYSICAL,100000.0,18.329169126121606,1056.2247696121133,1195.0664338816634,21796.59979730092,,,,,,,
a090_i020,0.9,20,RESOLVED_PHYSICAL,1000000.0,18.329169126121606,1446.2083662042228,1592.8648208138793,31144.818475729575,,,,,,,
a090_i020,0.9,20,RESOLVED_PHYSICAL,100.0,18.329169126121606,70.81091914495107,152.16898828053255,1384.0774330306863,,,,,,,
a090_i020,0.9,20,UNRESOLVED_IMAGE,1.0,18.329169126121606,0.017992881343958197,0.2157194797962225,0.49639730533960535,,,,,,,
a090_i020,0.9,20,UNRESOLVED_IMAGE,3.0,18.329169126121606,0.15675745583166387,1.493866028321825,3.6769096872501743,,,,,,,
a090_i020,0.9,20,UNRESOLVED_IMAGE,10.0,18.329169126121606,1.3712954270817945,6.968122812705819,21.238786889891742,,,,,,,
a090_i020,0.9,20,UNRESOLVED_IMAGE,30.0,18.329169126121606,6.003842422616889,17.22164217370818,72.73773070067874,,,,,,,
a090_i020,0.9,20,UNRESOLVED_IMAGE,100.0,18.329169126121606,17.279676550119234,42.82944068004019,255.43059644527443,,,,,,,
a090_i020,0.9,20,UNRESOLVED_IMAGE,300.0,18.329169126121606,43.04356853657184,99.45334161035564,742.9103236173081,,,,,,,
a090_i020,0.9,20,UNRESOLVED_IMAGE,1000.0,18.329169126121606,120.33440667028341,214.547173725645,1918.7396183664807,,,,,,,
a090_i020,0.9,20,UNRESOLVED_IMAGE,3000.0,18.329169126121606,239.0498343039995,351.3884988278727,3703.0232550252913,,,,,,,
a090_i020,0.9,20,UNRESOLVED_IMAGE,10000.0,18.329169126121606,392.89338157353876,517.105828371484,6398.166561777853,,,,,,,
a090_i020,0.9,20,UNRESOLVED_IMAGE,30000.0,18.329169126121606,546.622315948003,682.8375744660234,9467.570193513033,,,,,,,
a090_i020,0.9,20,UNRESOLVED_IMAGE,100000.0,18.329169126121606,730.4793219037111,876.0881577117004,13325.987256745739,,,,,,,
a090_i020,0.9,20,UNRESOLVED_IMAGE,1000000.0,18.329169126121606,1106.3105755125005,1260.1162269258195,21628.96156583692,,,,,,,
a090_i020,0.9,20,UNRESOLVED_IMAGE,100.0,18.329169126121606,17.279676550119234,42.82944068004019,255.43059644527443,,,,,,,
a090_i020,0.9,20,TOTAL_FLUX,1.0,18.329169126121606,0.007662459974194671,0.08380233165302087,0.09249397689343271,,,,,,,
a090_i020,0.9,20,TOTAL_FLUX,3.0,18.329169126121606,0.06813733147694441,0.6946701028305818,0.7726242890878905,,,,,,,
a090_i020,0.9,20,TOTAL_FLUX,10.0,18.329169126121606,0.6825365442917154,5.440311411615864,6.274984798572385,,,,,,,
a090_i020,0.9,20,TOTAL_FLUX,30.0,18.329169126121606,4.333590434002906,24.15272103674136,30.200335813238542,,,,,,,
a090_i020,0.9,20,TOTAL_FLUX,100.0,18.329169126121606,22.720534538048796,74.54291223617433,110.09658116900519,,,,,,,
a090_i020,0.9,20,TOTAL_FLUX,300.0,18.329169126121606,73.12048855759801,150.27497908239235,278.58741828451457,,,,,,,
a090_i020,0.9,20,TOTAL_FLUX,1000.0,18.329169126121606,175.29964020505903,266.87291667369726,643.3073195036657,,,,,,,
a090_i020,0.9,20,TOTAL_FLUX,3000.0,18.329169126121606,299.4340928576721,397.280799883579,1207.2480997103842,,,,,,,
a090_i020,0.9,20,TOTAL_FLUX,10000.0,18.329169126121606,455.4234432297479,560.441862636642,2163.866345842257,,,,,,,
a090_i020,0.9,20,TOTAL_FLUX,30000.0,18.329169126121606,614.3103776695692,725.8818409741707,3378.346402402961,,,,,,,
a090_i020,0.9,20,TOTAL_FLUX,100000.0,18.329169126121606,800.9200544885489,916.660451150851,5060.5660574189715,,,,,,,
a090_i020,0.9,20,TOTAL_FLUX,1000000.0,18.329169126121606,1174.746831962746,1296.592972048536,9045.03262564182,,,,,,,
a090_i020,0.9,20,TOTAL_FLUX,100.0,18.329169126121606,22.720534538048796,74.54291223617433,110.09658116900519,,,,,,,
a090_i020,0.9,20,DELAY_ONLY,1.0,18.329169126121606,0.029849476045223026,0.4293565647500905,1.4765748968735535,,,,,,,
a090_i020,0.9,20,DELAY_ONLY,3.0,18.329169126121606,0.26293411937376165,3.363359430966793,12.375416960023134,,,,,,,
a090_i020,0.9,20,DELAY_ONLY,10.0,18.329169126121606,2.507548644447355,24.237670038630636,108.48158692882163,,,,,,,
a090_i020,0.9,20,DELAY_ONLY,30.0,18.329169126121606,14.87574127923709,94.05568023605161,576.5913727620857,,,,,,,
a090_i020,0.9,20,DELAY_ONLY,100.0,18.329169126121606,70.81091914495107,230.87559083324476,2029.600604081158,,,,,,,
a090_i020,0.9,20,DELAY_ONLY,300.0,18.329169126121606,177.70301707814045,390.3458152485796,4303.414291515472,,,,,,,
a090_i020,0.9,20,DELAY_ONLY,1000.0,18.329169126121606,330.21186370510765,582.9711781756502,7695.480748235996,,,,,,,
a090_i020,0.9,20,DELAY_ONLY,3000.0,18.329169126121606,489.8200861607696,765.1420745708745,11466.21548248592,,,,,,,
a090_i020,0.9,20,DELAY_ONLY,10000.0,18.329169126121606,678.1411830789797,967.2411545866116,16049.67207332072,,,,,,,
a090_i020,0.9,20,DELAY_ONLY,30000.0,18.329169126121606,856.2166021140092,1155.0531765433705,20478.03287510566,,,,,,,
a090_i020,0.9,20,DELAY_ONLY,100000.0,18.329169126121606,1056.2247696121133,1364.9363422196452,25496.033934211377,,,,,,,
a090_i020,0.9,20,DELAY_ONLY,1000000.0,18.329169126121606,1446.2083662042228,1768.9648257941121,35396.21029853533,,,,,,,
a090_i020,0.9,20,DELAY_ONLY,100.0,18.329169126121606,70.81091914495107,230.87559083324476,2029.600604081158,,,,,,,
a090_i020,0.9,20,SPATIAL_ONLY,1.0,18.329169126121606,0.018247038778905673,0.21858280034925573,0.5032353095537716,,,,,,,
a090_i020,0.9,20,SPATIAL_ONLY,3.0,18.329169126121606,0.1587771181910926,1.5044780008463041,3.7067600686520312,,,,,,,
a090_i020,0.9,20,SPATIAL_ONLY,10.0,18.329169126121606,1.3784019570745227,6.872721177140301,20.96240001214622,,,,,,,
a090_i020,0.9,20,SPATIAL_ONLY,30.0,18.329169126121606,5.894127438551488,15.911812242390528,66.84170772111926,,,,,,,
a090_i020,0.9,20,SPATIAL_ONLY,100.0,18.329169126121606,15.43897593489179,31.114771149644035,182.3747860660476,,,,,,,
a090_i020,0.9,20,SPATIAL_ONLY,300.0,18.329169126121606,28.83190517929606,49.07117631211286,372.7403909576239,,,,,,,
a090_i020,0.9,20,SPATIAL_ONLY,1000.0,18.329169126121606,47.11278472155606,73.9337344263488,702.3749887943251,,,,,,,
a090_i020,0.9,20,SPATIAL_ONLY,3000.0,18.329169126121606,66.71337345391107,100.67618931466096,1114.9505564266499,,,,,,,
a090_i020,0.9,20,SPATIAL_ONLY,10000.0,18.329169126121606,93.16217327620197,134.96865376821117,1667.7682289948589,,,,,,,
a090_i020,0.9,20,SPATIAL_ONLY,30000.0,18.329169126121606,120.91671702266495,168.96284162772665,2252.085229813494,,,,,,,
a090_i020,0.9,20,SPATIAL_ONLY,100000.0,18.329169126121606,156.2064363401154,207.31551016202525,2971.0323956783395,,,,,,,
a090_i020,0.9,20,SPATIAL_ONLY,1000000.0,18.329169126121606,229.2111547383014,291.0382462133612,4535.85763369587,,,,,,,
a090_i020,0.9,20,SPATIAL_ONLY,100.0,18.329169126121606,15.43897593489179,31.114771149644035,182.3747860660476,,,,,,,
a090_i020,0.9,20,EQUALIZED_ORDER_SENSITIVITY,1.0,18.329169126121606,2.9529526420983396,31.199041757752738,190.03645810092272,,,,,,,
a090_i020,0.9,20,EQUALIZED_ORDER_SENSITIVITY,3.0,18.329169126121606,22.162620736602477,105.05046446637658,808.6272883461361,,,,,,,
a090_i020,0.9,20,EQUALIZED_ORDER_SENSITIVITY,10.0,18.329169126121606,107.98191194574267,239.78291462429743,2379.3492302553423,,,,,,,
a090_i020,0.9,20,EQUALIZED_ORDER_SENSITIVITY,30.0,18.329169126121606,246.6833377140092,398.85899206275604,4746.099547431379,,,,,,,
a090_i020,0.9,20,EQUALIZED_ORDER_SENSITIVITY,100.0,18.329169126121606,428.2570078967347,589.5738062658522,8194.884991904144,,,,,,,
a090_i020,0.9,20,EQUALIZED_ORDER_SENSITIVITY,300.0,18.329169126121606,603.5739152688345,770.2498679208038,11889.622061797336,,,,,,,
a090_i020,0.9,20,EQUALIZED_ORDER_SENSITIVITY,1000.0,18.329169126121606,801.734851713077,971.5129700391689,16313.67318510062,,,,,,,
a090_i020,0.9,20,EQUALIZED_ORDER_SENSITIVITY,3000.0,18.329169126121606,985.3762297907872,1157.4579489458777,20578.833079211236,,,,,,,
a090_i020,0.9,20,EQUALIZED_ORDER_SENSITIVITY,10000.0,18.329169126121606,1188.9625933692228,1365.914342670562,25443.053955962787,,,,,,,
a090_i020,0.9,20,EQUALIZED_ORDER_SENSITIVITY,30000.0,18.329169126121606,1378.9735393447638,1558.2152224678605,30020.359848953478,,,,,,,
a090_i020,0.9,20,EQUALIZED_ORDER_SENSITIVITY,100000.0,18.329169126121606,1589.6475077624889,1769.4254116712796,35157.663611974116,,,,,,,
a090_i020,0.9,20,EQUALIZED_ORDER_SENSITIVITY,1000000.0,18.329169126121606,1994.4805671824543,2179.4897259119125,45255.06909825343,,,,,,,
a090_i020,0.9,20,EQUALIZED_ORDER_SENSITIVITY,100.0,18.329169126121606,428.2570078967347,589.5738062658522,8194.884991904144,,,,,,,
a090_i020,0.9,20,PAIRING_DESTROYED,1.0,18.329169126121606,0.028595266966302213,1.0974888614381229,6.27189786661665,,,,,,,
a090_i020,0.9,20,PAIRING_DESTROYED,3.0,18.329169126121606,0.25089133053334584,8.339751725297868,49.97236472343273,,,,,,,
a090_i020,0.9,20,PAIRING_DESTROYED,10.0,18.329169126121606,2.3316238326315135,47.89637600875595,322.637724941591,,,,,,,
a090_i020,0.9,20,PAIRING_DESTROYED,30.0,18.329169126121606,12.882462579414137,135.66929547811412,1065.3354210787193,,,,,,,
a090_i020,0.9,20,PAIRING_DESTROYED,100.0,18.329169126121606,56.108884193103364,274.38083534934805,2678.634050780152,,,,,,,
a090_i020,0.9,20,PAIRING_DESTROYED,300.0,18.329169126121606,144.76923088009062,424.2184902880292,5015.569023722054,,,,,,,
a090_i020,0.9,20,PAIRING_DESTROYED,1000.0,18.329169126121606,283.6633147602381,606.9618101993107,8463.031142808077,,,,,,,
a090_i020,0.9,20,PAIRING_DESTROYED,3000.0,18.329169126121606,430.3479246799475,782.2108679362176,12200.449088537129,,,,,,,
a090_i020,0.9,20,PAIRING_DESTROYED,10000.0,18.329169126121606,608.5035173880731,980.2270592425994,16712.052825804396,,,,,,,
a090_i020,0.9,20,PAIRING_DESTROYED,30000.0,18.329169126121606,780.9883431897242,1163.8763688197407,21046.12259984681,,,,,,,
a090_i020,0.9,20,PAIRING_DESTROYED,100000.0,18.329169126121606,975.5335853728782,1367.7049339778584,25952.95730902631,,,,,,,
a090_i020,0.9,20,PAIRING_DESTROYED,1000000.0,18.329169126121606,1359.1530760993046,1768.7054386303716,35660.80557444764,,,,,,,
a090_i020,0.9,20,PAIRING_DESTROYED,100.0,18.329169126121606,56.108884193103364,274.38083534934805,2678.634050780152,,,,,,,
a090_i020,0.9,20,DELTA_G_INDIRECT,100.0,18.329169126121606,,,,224.0,7330575.355789271,4.126550227664887,1.5682578291141126e-05,724015.9995978696,1.5682578291141126e-05,3.601110163618477e-08
a090_i050,0.9,50,DIRECT_PHYSICAL,1.0,57.67459351357408,0.003745626856280786,0.031572367973030764,0.04900643173867004,,,,,,,
a090_i050,0.9,50,DIRECT_PHYSICAL,3.0,57.67459351357408,0.03340201101590283,0.263967286735721,0.416389471882699,,,,,,,
a090_i050,0.9,50,DIRECT_PHYSICAL,10.0,57.67459351357408,0.33887931583749287,1.9252716546367756,3.2884436479528096,,,,,,,
a090_i050,0.9,50,DIRECT_PHYSICAL,30.0,57.67459351357408,2.0389208891416524,7.151492447854031,13.973686517484783,,,,,,,
a090_i050,0.9,50,DIRECT_PHYSICAL,100.0,57.67459351357408,8.242478727078923,17.208296845601776,41.55964978023806,,,,,,,
a090_i050,0.9,50,DIRECT_PHYSICAL,300.0,57.67459351357408,17.79795839644474,30.071213717502694,87.07270321486932,,,,,,,
a090_i050,0.9,50,DIRECT_PHYSICAL,1000.0,57.67459351357408,32.65429387711317,48.601749333653444,168.5026251567216,,,,,,,
a090_i050,0.9,50,DIRECT_PHYSICAL,3000.0,57.67459351357408,49.941058183029575,66.89886302727967,273.1507798135453,,,,,,,
a090_i050,0.9,50,DIRECT_PHYSICAL,10000.0,57.67459351357408,70.17239428981604,88.49088819736961,425.38428736817366,,,,,,,
a090_i050,0.9,50,DIRECT_PHYSICAL,30000.0,57.67459351357408,90.52139366870043,112.16988300166214,608.6438601382297,,,,,,,
a090_i050,0.9,50,DIRECT_PHYSICAL,100000.0,57.67459351357408,117.45333161589592,141.1894528030841,858.4740257835156,,,,,,,
a090_i050,0.9,50,DIRECT_PHYSICAL,1000000.0,57.67459351357408,173.84754972605143,198.1467426421099,1493.7565291086732,,,,,,,
a090_i050,0.9,50,DIRECT_PHYSICAL,100.0,57.67459351357408,8.242478727078923,17.208296845601776,41.55964978023806,,,,,,,
a090_i050,0.9,50,RESOLVED_PHYSICAL,1.0,57.67459351357408,0.010616419362231044,0.07365010418742485,0.22447165964377483,,,,,,,
a090_i050,0.9,50,RESOLVED_PHYSICAL,3.0,57.67459351357408,0.09508468852014056,0.6353949184121249,1.9823674883124431,,,,,,,
a090_i050,0.9,50,RESOLVED_PHYSICAL,10.0,57.67459351357408,1.0073572932816988,5.546772050937956,19.595839668543082,,,,,,,
a090_i050,0.9,50,RESOLVED_PHYSICAL,30.0,57.67459351357408,7.2867747255312265,27.764985093779472,125.95759573260014,,,,,,,
a090_i050,0.9,50,RESOLVED_PHYSICAL,100.0,57.67459351357408,40.43536358169043,90.48369913674713,598.7180207004642,,,,,,,
a090_i050,0.9,50,RESOLVED_PHYSICAL,300.0,57.67459351357408,108.41362835671588,177.4985193868186,1584.3568060640605,,,,,,,
a090_i050,0.9,50,RESOLVED_PHYSICAL,1000.0,57.67459351357408,212.30711245820333,300.0353838019257,3323.854767431176,,,,,,,
a090_i050,0.9,50,RESOLVED_PHYSICAL,3000.0,57.67459351357408,329.0894991660042,431.7171764075703,5427.774293323735,,,,,,,
a090_i050,0.9,50,RESOLVED_PHYSICAL,10000.0,57.67459351357408,474.8472547794342,585.489823862092,8132.2668126022,,,,,,,
a090_i050,0.9,50,RESOLVED_PHYSICAL,30000.0,57.67459351357408,615.383740150963,730.4480651682543,10867.829157053413,,,,,,,
a090_i050,0.9,50,RESOLVED_PHYSICAL,100000.0,57.67459351357408,774.2783806230998,893.6565376809735,14105.281886078263,,,,,,,
a090_i050,0.9,50,RESOLVED_PHYSICAL,1000000.0,57.67459351357408,1087.8586458250334,1210.370694714023,20833.451876305597,,,,,,,
a090_i050,0.9,50,RESOLVED_PHYSICAL,100.0,57.67459351357408,40.43536358169043,90.48369913674713,598.7180207004642,,,,,,,
a090_i050,0.9,50,UNRESOLVED_IMAGE,1.0,57.67459351357408,0.0038949258764510598,0.0321105318187696,0.05189877329994922,,,,,,,
a090_i050,0.9,50,UNRESOLVED_IMAGE,3.0,57.67459351357408,0.0347508132904585,0.2693267939930559,0.4430716517840309,,,,,,,
a090_i050,0.9,50,UNRESOLVED_IMAGE,10.0,57.67459351357408,0.3543262228295187,2.0013379585499003,3.608394588879536,,,,,,,
a090_i050,0.9,50,UNRESOLVED_IMAGE,30.0,57.67459351357408,2.183354211819276,7.882164109688056,16.905267861180562,,,,,,,
a090_i050,0.9,50,UNRESOLVED_IMAGE,100.0,57.67459351357408,9.714230187563825,24.13545815590462,70.36056294585963,,,,,,,
a090_i050,0.9,50,UNRESOLVED_IMAGE,300.0,57.67459351357408,28.20895777333174,62.546561553713346,251.67437984147875,,,,,,,
a090_i050,0.9,50,UNRESOLVED_IMAGE,1000.0,57.67459351357408,80.66261072509442,139.47536850113102,817.730641683568,,,,,,,
a090_i050,0.9,50,UNRESOLVED_IMAGE,3000.0,57.67459351357408,158.5133024429503,230.47958670433954,1821.0550306993491,,,,,,,
a090_i050,0.9,50,UNRESOLVED_IMAGE,10000.0,57.67459351357408,261.8041199717628,344.7284984022675,3464.7366566995215,,,,,,,
a090_i050,0.9,50,UNRESOLVED_IMAGE,30000.0,57.67459351357408,367.83147809166223,462.139704423212,5399.699288438273,,,,,,,
