arm,estimator,snr0,regime,draw,error_data_supported,error_weak,n_data_directions,error_in_reference_data_subspace,error_outside_reference_data_subspace,n_reference_data_directions,note,freeze_sha256
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_ID,1,5.140369334127307,1.9690575297013186,219,1.4399806415367955,5.320491569489075,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_ID,2,5.140317983041806,1.9690298766672059,219,1.439918959139967,5.320448831825454,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_ID,3,5.140338435285273,1.9690640681573877,219,1.4399558813521791,5.320467825594415,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_ID,4,5.140350179382122,1.969174688552188,219,1.4399756268729407,5.320520392278418,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_ID,5,5.140340009137336,1.9690764808264496,219,1.4399426373133828,5.320482942860776,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_ID,6,5.140333721604931,1.9690934433739176,219,1.4399469846692399,5.320476119437477,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_ID,7,5.140371277778265,1.969045873090596,219,1.4399630246177177,5.320492559773275,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_OOD,0,3.4778951990342186,1.6149676860011315,219,0.8501083848648012,3.7395306082386286,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_OOD,1,3.4778719543484136,1.614898379665148,219,0.8501177575471279,3.739476466668478,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_OOD,2,3.477841996949645,1.6149505626919005,219,0.8500601741808208,3.739485779730668,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_OOD,3,3.4778926523527844,1.6149434461841685,219,0.8501348562564981,3.739510923017768,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_OOD,4,3.477848279283708,1.61507640327744,219,0.8501125649901626,3.7395320274521655,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_OOD,5,3.4777981268494638,1.6150491009748515,219,0.8500656958763058,3.7394848446702262,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_OOD,6,3.4777914143367066,1.615041866521572,219,0.8500601065701592,3.7394766205500747,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,IN_CLASS_OOD,7,3.4779223683437817,1.614957078539424,219,0.8501892966971508,3.7395327955399376,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_ID,0,3.8461137515998547,1.589858203498499,219,1.0586270874042143,4.031056602219544,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_ID,1,3.8461242186151954,1.589844101679825,219,1.058647081714984,4.031063176134149,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_ID,2,3.846055365929839,1.5897987266833247,219,1.058585165951232,4.030995405744219,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_ID,3,3.8461088129201477,1.5898428554014945,219,1.0586399036332113,4.031048050447431,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_ID,4,3.8460660815740493,1.5899472484475012,219,1.058612401467037,4.031052601961562,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_ID,5,3.8460857047014887,1.589855098586769,219,1.0586025513679111,4.031038980191315,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_ID,6,3.846054197305427,1.5898625920665461,219,1.058598532318995,4.031012374932936,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_ID,7,3.846138101422148,1.5898147568112653,219,1.0586454519705104,4.031063331029282,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_OOD,0,3.2582139915719384,1.55010896791606,219,0.7925650191003046,3.5200397326797175,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_OOD,1,3.2582065700894267,1.5500476852875322,219,0.792582543072719,3.5200019052968194,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_OOD,2,3.2581734982203416,1.550080591411866,219,0.7925219657744899,3.51999936094189,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_OOD,3,3.25822812475581,1.5500831708832863,219,0.792606716659448,3.5200320437362542,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_OOD,4,3.2581582676772225,1.5502138671231922,219,0.7925561139407264,3.5200363992779384,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_OOD,5,3.2581226661482603,1.5501906142120103,219,0.7925223244668316,3.5200006881755295,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_OOD,6,3.2581063897231273,1.5501864383118233,219,0.7925291899681908,3.5199823373702515,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,OFF_GRID_OOD,7,3.2582295686495,1.5500897717747346,219,0.7926323055668361,3.5200303987445425,185,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_ID,0,0.39952988485794483,8.250203809445192e-16,224,0.06545503529483077,0.39313181777250017,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_ID,1,0.39914072130407713,8.282725622901917e-16,224,0.06498320613539552,0.3930005591797877,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_ID,2,0.39970095806343275,8.305468760574288e-16,224,0.06547838151805505,0.39334695309162504,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_ID,3,0.4005159659109099,8.307868997690714e-16,224,0.06798807226764697,0.39377763474112193,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_ID,4,0.40009719179727404,8.313266754638343e-16,224,0.06463559364358648,0.3940292738181135,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_ID,5,0.39905436113018117,8.357670243473745e-16,224,0.06391769701894019,0.3930766019070577,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_ID,6,0.4000268018821431,8.275659703276796e-16,224,0.0675143570048109,0.39337493313347316,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_ID,7,0.3993905311069047,8.295687981761795e-16,224,0.06585075683220198,0.3928258405560289,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_OOD,0,0.31529508360960623,6.556510842536906e-16,224,0.06347152577443235,0.30778104374745685,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_OOD,1,0.3109428246804494,6.440520636457072e-16,224,0.059380568657423596,0.3045074615595466,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_OOD,2,0.31389188100772086,6.560763190445836e-16,224,0.06332404426663799,0.30654716033056917,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_OOD,3,0.3162406982987529,6.672210096969739e-16,224,0.06504151498014978,0.30873035213786293,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_OOD,4,0.3137092745888991,6.487448962015058e-16,224,0.06502449537054078,0.30607969496776,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_OOD,5,0.31022550436734914,6.476691479448871e-16,224,0.05964713845193906,0.3038068248060526,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_OOD,6,0.31454001740504295,6.570684943580391e-16,224,0.06710501902014726,0.30649139247995855,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,IN_CLASS_OOD,7,0.3127966993581598,6.594993308857266e-16,224,0.06086237441023472,0.3060276175751179,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_ID,0,0.3255489642646635,6.774259277898142e-16,224,0.06362095554524555,0.3182965196624301,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_ID,1,0.32517366115314295,6.817264549192376e-16,224,0.06320932509638699,0.31824008359289946,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_ID,2,0.32564598260003086,6.76185642813156e-16,224,0.06334255227477428,0.31850547169036747,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_ID,3,0.3267429725196106,6.828402714754557e-16,224,0.06595865872830312,0.3192000468526509,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_ID,4,0.3262169884080457,6.80302986515505e-16,224,0.06245644143887143,0.31944180750343154,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_ID,5,0.3249905801644906,6.784715677323292e-16,224,0.06214484559321461,0.31818069176548247,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_ID,6,0.32604062176736803,6.796105232991679e-16,224,0.06503266348939948,0.3186456916028422,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_ID,7,0.32521345140253155,6.791538338384959e-16,224,0.06344175011449592,0.3178616406350893,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_OOD,0,0.32088963691991945,6.653494970042559e-16,224,0.06364672705509132,0.3134830997463742,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_OOD,1,0.31659171110706397,6.635880044404212e-16,224,0.059524114040304575,0.3102575651695504,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_OOD,2,0.3194903479818164,6.656976967849219e-16,224,0.06330018502469542,0.3122693018560568,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_OOD,3,0.32182251619940816,6.688857543042332e-16,224,0.06517761947255835,0.314422274984009,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_OOD,4,0.3193225229683704,6.545297222495071e-16,224,0.06512684830859802,0.3118070566199888,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_OOD,5,0.3158513749782319,6.599763819149035e-16,224,0.059698628073875666,0.30956813762065216,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_OOD,6,0.3201403543083906,6.73120576486625e-16,224,0.06722602878049766,0.31219850900161195,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,TSVD,10000.0,OFF_GRID_OOD,7,0.3184206238105355,6.642631567081576e-16,224,0.06093548402802834,0.31176717315872204,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_ID,0,0.3940614281769821,8.303694937412354e-16,224,0.06502691705679622,0.38785181208241304,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_ID,1,0.39344472955593723,8.304404660284688e-16,224,0.0670380229940164,0.386896756045401,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_ID,2,0.39370187496686354,8.325924135663541e-16,224,0.0658937081701398,0.3873055958020595,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_ID,3,0.3939965649709056,8.294554394884431e-16,224,0.06822571963600817,0.3872454659916366,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_ID,4,0.3939570119456748,8.30479794695623e-16,224,0.06865441205622279,0.38701502532054866,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_ID,5,0.392818624448667,8.30663617784775e-16,224,0.06710786198178834,0.3861543336333069,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_ID,6,0.39178253273367747,8.271070406883466e-16,224,0.06551160145536289,0.3855292500249519,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_ID,7,0.3924200535808401,8.273401740423751e-16,224,0.06629747823390378,0.3859042469038501,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_OOD,0,0.30455736448864756,6.482005360362836e-16,224,0.05751297719895844,0.29847105356634646,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_OOD,1,0.30021560141839343,6.324308487730126e-16,224,0.055184897692430054,0.29461643079554434,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_OOD,2,0.2991908130456917,6.327603585639471e-16,224,0.0589373427112982,0.29270357866988317,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_OOD,3,0.30317161590306985,6.49826798933425e-16,224,0.05921636999249745,0.296751038152251,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_OOD,4,0.3031522361238711,6.344570516987855e-16,224,0.05897155788349688,0.2967091860544803,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_OOD,5,0.30220741219788094,6.403889070652062e-16,224,0.05568951667725555,0.2964081546289121,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_OOD,6,0.30032699842736693,6.335723554945865e-16,224,0.05454797887084914,0.294856954706107,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,IN_CLASS_OOD,7,0.30246912221324795,6.313702438886458e-16,224,0.06063120519476317,0.29561735339021306,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_ID,0,0.3191001519227743,6.760971940428253e-16,224,0.058675222521502736,0.31304900483325504,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_ID,1,0.31859630958913915,6.730568420298232e-16,224,0.05869234398905644,0.31253840136247507,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_ID,2,0.31876626182776885,6.718532918133996e-16,224,0.057891200082254186,0.3128242821617399,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_ID,3,0.3191170873886024,6.77346557390277e-16,224,0.06054973280078532,0.3127088212926009,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_ID,4,0.3194134834150457,6.749624757449976e-16,224,0.061207019438401615,0.3128068298680742,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_ID,5,0.31745877678902207,6.725179363434146e-16,224,0.058731316430122985,0.3113420121659708,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_ID,6,0.31671368979425596,6.693212431925092e-16,224,0.05770090752386167,0.3108227309314943,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_ID,7,0.31740664594583523,6.766036582145761e-16,224,0.058323582773986055,0.31141479420101864,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_OOD,0,0.30937631419578643,6.55565552819174e-16,224,0.05696461314235696,0.3035573125391341,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_OOD,1,0.3053022412328674,6.410716794458101e-16,224,0.05422104126694506,0.30002934810315496,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_OOD,2,0.3042879726292867,6.386743575953667e-16,224,0.0580799877135673,0.29816665235071527,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_OOD,3,0.30806328957024964,6.612027506668311e-16,224,0.05842672236027266,0.3019535243372894,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_OOD,4,0.3081446070848667,6.507635154535644e-16,224,0.05817828686479569,0.3019751205177791,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_OOD,5,0.30699273138570643,6.635025374156994e-16,224,0.05460695191528214,0.30157100795492,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_OOD,6,0.3055238810520673,6.432802055104546e-16,224,0.05437885880846052,0.3002287841713474,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,OFF_GRID_OOD,7,0.307291325575589,6.534656143589126e-16,224,0.05937967080379983,0.3009207729562796,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
