family,index,age_M,class,label_fine,label_coarser,label_reconciled,label_projected,cardinality_pre,cardinality_post,matched_position_cost_cells,unbalanced_cost_cells,unbalanced_cost_normalized,canary,off_manifold
m1_rotating_crescent,22,42.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,44.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,46.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,48.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,50.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,52.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,54.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,56.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,58.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,60.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,62.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,64.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,66.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,68.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,70.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,72.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,74.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,76.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,78.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,80.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,82.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,84.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,86.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,88.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,90.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,92.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,94.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,96.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,98.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,100.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,102.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,104.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,106.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,108.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,110.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,112.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,114.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,116.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,118.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,120.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.9523809523809527,22.88409315184226,1.043424833579767,False,False
m1_rotating_crescent,22,0.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,2.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,4.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,6.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,8.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,10.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,12.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,14.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,16.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,18.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,20.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,22.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,24.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,26.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,28.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,30.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,32.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,34.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,36.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,38.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,40.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,42.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,44.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,46.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,48.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,50.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,52.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,54.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,56.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,58.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,60.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,62.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,64.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,66.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,68.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,70.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,72.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,74.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,76.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,78.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,80.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,82.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,84.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,86.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,88.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,90.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,92.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,94.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,96.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,98.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,100.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,102.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,104.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,106.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,108.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,110.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,112.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,114.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,116.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,118.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,22,120.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523697,0.23809523809523697,0.010856208394941691,False,False
m1_rotating_crescent,23,0.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4502814645890667,23.381993664050377,1.066127142805781,False,False
m1_rotating_crescent,23,2.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,4.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,6.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,8.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,10.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,12.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,14.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,16.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,18.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,20.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,22.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,24.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,26.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,28.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,30.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,32.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,34.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,36.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,38.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,40.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,42.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,44.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
m1_rotating_crescent,23,46.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,1.4285714285714273,23.360283628032736,1.0651372503696503,False,False
