arm,estimator,snr0,selected_hyperparameter,selection_rule,selected_T_stable_anchor,selected_L_stable_anchor,a_anchor_M,selected_old_band_normalized_error,oracle_hyperparameter,oracle_old_band_normalized_error,oracle_label,n_grid,selection_seconds,freeze_sha256
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100000.0,9.999999999999999e-11,lexicographic_validation,120.0,120.0,0.0,0.22321772783696076,9.999999999999999e-11,0.22321772783696076,ORACLE_UPPER_BOUND,21,2.609492540359497,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100000.0,9.999999999999999e-06,lexicographic_validation,96.0,96.0,0.0,1.0607689756325196,9.999999999999999e-11,0.5431529879694398,ORACLE_UPPER_BOUND,21,2.9485461711883545,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.20703022134551552,1e-06,0.20703022134551552,ORACLE_UPPER_BOUND,13,3.1499850749969482,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100000.0,1.0,lexicographic_validation,92.0,92.0,0.0,1.0940586358473934,1.0,1.0940586358473934,ORACLE_UPPER_BOUND,7,1.4921283721923828,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,1000000.0,1e-07,lexicographic_validation,120.0,120.0,0.0,0.08252555134238093,1e-08,0.08252555134238093,ORACLE_UPPER_BOUND,15,3.1919331550598145,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000000.0,9.999999999999999e-11,lexicographic_validation,120.0,120.0,0.0,0.22323639882679724,9.999999999999999e-11,0.22323639882679724,ORACLE_UPPER_BOUND,21,2.5092737674713135,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,1000000.0,9.999999999999999e-06,lexicographic_validation,96.0,96.0,0.0,1.0607691992798112,9.999999999999999e-11,0.543062015113035,ORACLE_UPPER_BOUND,21,1.9115078449249268,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,1000000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.2070312664670837,1e-06,0.2070312664670837,ORACLE_UPPER_BOUND,13,1.0993282794952393,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,1000000.0,1.0,lexicographic_validation,92.0,92.0,0.0,1.094058776775041,1.0,1.094058776775041,ORACLE_UPPER_BOUND,7,0.5722589492797852,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,1.0,0.03162277660168379,lexicographic_validation,-1.0,0.0,0.0,0.7418544421210863,0.03162277660168379,0.7418544421210863,ORACLE_UPPER_BOUND,15,1.2214415073394775,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,1.0,9.999999999999999e-05,lexicographic_validation,-1.0,0.0,0.0,0.6664310957596011,9.999999999999999e-05,0.6664310957596011,ORACLE_UPPER_BOUND,21,1.8613409996032715,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,1.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,372038601.4637425,9.999999999999999e-11,372038601.4637425,ORACLE_UPPER_BOUND,21,1.6540043354034424,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,1.0,0.09999999999999999,lexicographic_validation,120.0,120.0,0.0,0.1905828550642378,0.09999999999999999,0.1905828550642378,ORACLE_UPPER_BOUND,13,1.0871672630310059,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,1.0,1.0,lexicographic_validation,-1.0,0.0,0.0,198.0498102184348,1.0,198.0498102184348,ORACLE_UPPER_BOUND,7,0.6569702625274658,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,3.0,0.0031622776601683794,lexicographic_validation,-1.0,0.0,0.0,0.6118800366988971,0.0031622776601683794,0.6118800366988971,ORACLE_UPPER_BOUND,15,1.4392273426055908,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,3.0,9.999999999999999e-06,lexicographic_validation,-1.0,0.0,0.0,0.5986922620474142,9.999999999999999e-06,0.5986922620474142,ORACLE_UPPER_BOUND,21,1.6454663276672363,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,371721765.29525054,9.999999999999999e-11,371721765.29525054,ORACLE_UPPER_BOUND,21,1.6667201519012451,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.29367785990444295,1e-06,0.29367785990444295,ORACLE_UPPER_BOUND,13,1.1705875396728516,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3.0,1.0,lexicographic_validation,-1.0,0.0,0.0,65.75287864339472,1.0,65.75287864339472,ORACLE_UPPER_BOUND,7,0.5354213714599609,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10.0,0.0031622776601683794,lexicographic_validation,-1.0,0.0,0.0,0.5624412623661639,0.0031622776601683794,0.5624412623661639,ORACLE_UPPER_BOUND,15,1.1669182777404785,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10.0,1e-06,lexicographic_validation,-1.0,0.0,0.0,0.5494158592169414,1e-06,0.5494158592169414,ORACLE_UPPER_BOUND,21,1.7041878700256348,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,371535309.3685083,9.999999999999999e-11,371535309.3685083,ORACLE_UPPER_BOUND,21,1.9499235153198242,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.35769238887689103,1e-06,0.35769238887689103,ORACLE_UPPER_BOUND,13,1.079413890838623,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10.0,1.0,lexicographic_validation,-1.0,0.0,0.0,23.29346964519565,1.0,23.29346964519565,ORACLE_UPPER_BOUND,7,0.6135075092315674,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,30.0,0.00031622776601683794,lexicographic_validation,-1.0,0.0,0.0,0.510072938247735,0.00031622776601683794,0.510072938247735,ORACLE_UPPER_BOUND,15,1.324091911315918,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,30.0,3.162277660168379e-07,lexicographic_validation,-1.0,0.0,0.0,0.5121089506162192,3.162277660168379e-07,0.5121089506162192,ORACLE_UPPER_BOUND,21,1.8481433391571045,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,371449244.55362296,9.999999999999999e-11,371449244.55362296,ORACLE_UPPER_BOUND,21,2.136777639389038,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.3771194510360413,1e-06,0.3771194510360413,ORACLE_UPPER_BOUND,13,1.1241075992584229,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,1.0,lexicographic_validation,-1.0,0.0,0.0,12.483331545162033,1.0,12.483331545162033,ORACLE_UPPER_BOUND,7,0.5976636409759521,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,100.0,9.999999999999999e-05,lexicographic_validation,-1.0,0.0,0.0,0.49635892056498554,9.999999999999999e-05,0.49635892056498554,ORACLE_UPPER_BOUND,15,1.206597089767456,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,100.0,3.162277660168379e-08,lexicographic_validation,-1.0,0.0,0.0,0.4928250280349258,3.162277660168379e-08,0.4928250280349258,ORACLE_UPPER_BOUND,21,1.759852409362793,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,371467049.3107556,9.999999999999999e-11,371467049.3107556,ORACLE_UPPER_BOUND,21,1.7444214820861816,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.3839888389411987,1e-06,0.3839888389411987,ORACLE_UPPER_BOUND,13,1.0688073635101318,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,1.0,lexicographic_validation,-1.0,0.0,0.0,10.617707850313948,1.0,10.617707850313948,ORACLE_UPPER_BOUND,7,0.6638448238372803,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,300.0,9.999999999999999e-05,lexicographic_validation,-1.0,0.0,0.0,0.47403709582707554,9.999999999999999e-05,0.47403709582707554,ORACLE_UPPER_BOUND,15,1.1937267780303955,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,300.0,9.999999999999999e-10,lexicographic_validation,-1.0,0.0,0.0,0.4640100388700418,9.999999999999999e-10,0.4640100388700418,ORACLE_UPPER_BOUND,21,1.7671902179718018,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,300.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,371445144.2516746,9.999999999999999e-11,371445144.2516746,ORACLE_UPPER_BOUND,21,1.860975980758667,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,300.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.38595649254519815,1e-06,0.38595649254519815,ORACLE_UPPER_BOUND,13,1.229245662689209,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,300.0,1.0,lexicographic_validation,-1.0,0.0,0.0,10.401404242720652,1.0,10.401404242720652,ORACLE_UPPER_BOUND,7,0.5970261096954346,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,1000.0,9.999999999999999e-06,lexicographic_validation,-1.0,0.0,0.0,0.41444984899027504,9.999999999999999e-06,0.41444984899027504,ORACLE_UPPER_BOUND,15,1.4020979404449463,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,1000.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,0.41992314381208956,9.999999999999999e-11,0.41992314381208956,ORACLE_UPPER_BOUND,21,1.9032530784606934,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,1000.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,371444013.73298603,9.999999999999999e-11,371444013.73298603,ORACLE_UPPER_BOUND,21,1.7473914623260498,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,1000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.3866474469643765,1e-06,0.3866474469643765,ORACLE_UPPER_BOUND,13,1.049651861190796,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,1000.0,1.0,lexicographic_validation,-1.0,0.0,0.0,10.382014716100773,1.0,10.382014716100773,ORACLE_UPPER_BOUND,7,0.5341320037841797,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,3000.0,9.999999999999999e-06,lexicographic_validation,-1.0,0.0,0.0,0.3859881594539778,9.999999999999999e-06,0.3859881594539778,ORACLE_UPPER_BOUND,15,1.1696381568908691,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,0.4044449241108111,9.999999999999999e-11,0.4044449241108111,ORACLE_UPPER_BOUND,21,1.6092238426208496,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,371444750.00116754,9.999999999999999e-11,371444750.00116754,ORACLE_UPPER_BOUND,21,1.64811110496521,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.38684433232334847,1e-06,0.38684433232334847,ORACLE_UPPER_BOUND,13,1.0450620651245117,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,1.0,lexicographic_validation,-1.0,0.0,0.0,10.386223196563202,1.0,10.386223196563202,ORACLE_UPPER_BOUND,7,0.5262923240661621,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,9.999999999999999e-06,lexicographic_validation,-1.0,0.0,0.0,0.3823471824207922,9.999999999999999e-06,0.3823471824207922,ORACLE_UPPER_BOUND,15,1.3014681339263916,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,0.40243233403531853,9.999999999999999e-11,0.40243233403531853,ORACLE_UPPER_BOUND,21,1.567481517791748,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,371444923.99207795,9.999999999999999e-11,371444923.99207795,ORACLE_UPPER_BOUND,21,1.6380033493041992,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.3869128160382369,1e-06,0.3869128160382369,ORACLE_UPPER_BOUND,13,0.9662787914276123,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,1.0,lexicographic_validation,-1.0,0.0,0.0,10.38769216793576,1.0,10.38769216793576,ORACLE_UPPER_BOUND,7,0.5327787399291992,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,30000.0,9.999999999999999e-06,lexicographic_validation,-1.0,0.0,0.0,0.3820825093806685,9.999999999999999e-06,0.3820825093806685,ORACLE_UPPER_BOUND,15,1.115262746810913,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,30000.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,0.40206199976987483,9.999999999999999e-11,0.40206199976987483,ORACLE_UPPER_BOUND,21,1.578949213027954,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,30000.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,371444895.61176586,9.999999999999999e-11,371444895.61176586,ORACLE_UPPER_BOUND,21,1.8008792400360107,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,30000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.3869325529978394,1e-06,0.3869325529978394,ORACLE_UPPER_BOUND,13,1.0473484992980957,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,30000.0,1.0,lexicographic_validation,-1.0,0.0,0.0,10.387622063509504,1.0,10.387622063509504,ORACLE_UPPER_BOUND,7,0.5625450611114502,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,100000.0,1e-07,lexicographic_validation,-1.0,0.0,0.0,0.37536063238637135,1e-07,0.37536063238637135,ORACLE_UPPER_BOUND,15,1.267481803894043,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,100000.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,0.40187660359129623,9.999999999999999e-11,0.40187660359129623,ORACLE_UPPER_BOUND,21,1.7190654277801514,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,100000.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,371444863.5138795,9.999999999999999e-11,371444863.5138795,ORACLE_UPPER_BOUND,21,1.6902782917022705,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,100000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.3869394426977639,1e-06,0.3869394426977639,ORACLE_UPPER_BOUND,13,1.0539851188659668,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,100000.0,1.0,lexicographic_validation,-1.0,0.0,0.0,10.387672483079472,1.0,10.387672483079472,ORACLE_UPPER_BOUND,7,0.5983047485351562,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,1000000.0,3.162277660168379e-08,lexicographic_validation,112.0,112.0,0.0,0.33048008386798855,1e-08,0.33048008386798855,ORACLE_UPPER_BOUND,15,1.178276538848877,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,1000000.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,0.4019075278878723,9.999999999999999e-11,0.4019075278878723,ORACLE_UPPER_BOUND,21,1.6000313758850098,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,1000000.0,9.999999999999999e-11,lexicographic_validation,-1.0,0.0,0.0,371444851.8904504,9.999999999999999e-11,371444851.8904504,ORACLE_UPPER_BOUND,21,1.6276259422302246,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,1000000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.38694211100926734,1e-06,0.38694211100926734,ORACLE_UPPER_BOUND,13,0.9625253677368164,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,1000000.0,1.0,lexicographic_validation,-1.0,0.0,0.0,10.387617610482696,1.0,10.387617610482696,ORACLE_UPPER_BOUND,7,0.5234165191650391,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
