source_class,arm,bank,family,index,retarded_age,structure_error_absolute,structure_error_normalized,in_old_band
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,6,102.0,2.649145191029773,1.0010031818103517,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,6,104.0,2.6666823799406534,1.0017121884476807,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,6,106.0,2.652622133663569,1.0022021516211128,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,6,108.0,2.668203803604809,1.0025212691414795,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,6,110.0,2.653923222662243,1.002378955144878,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,6,112.0,2.6659886737216696,1.0018993453521496,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,6,114.0,2.6517878342949217,1.0013147677367462,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,6,116.0,2.661694611172442,1.0006391407663011,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,6,118.0,2.6497906014266244,1.0003072986270987,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,6,120.0,2.660087274666758,1.0002211193237125,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,0.0,1.6500426943486042,0.9741155399480086,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,2.0,1.6401019996950572,0.9727241822167867,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,4.0,1.6482636721839934,0.9729056987476139,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,6.0,1.6446229803578762,0.9757800537570144,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,8.0,1.6673278402306495,0.9840191400523958,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,10.0,1.6930826163004624,1.0048886691255872,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,12.0,1.769933654531469,1.0444189729509274,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,14.0,1.8879648011101515,1.120911860475131,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,16.0,2.046129558244163,1.2072107964526735,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,18.0,2.231059680000329,1.324981420441441,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,20.0,2.4826400876636674,1.4645146539608471,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,22.0,2.8088516901768448,1.6685199434214195,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,24.0,3.2013464103505025,1.8881696503746423,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,26.0,3.6463647063076827,2.1664532415529494,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,28.0,4.067494228816461,2.3986263830347108,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,30.0,4.361743078298007,2.591899617707009,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,32.0,4.598191618070488,2.711124004969656,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,34.0,4.602567619905003,2.735325455154737,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,36.0,4.652609232592492,2.7427433057955195,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,38.0,4.647581448693424,2.7622817871716436,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,40.0,4.601191119127894,2.7119700379672524,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,42.0,4.151212766134206,2.467340233404947,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,44.0,3.672893643870051,2.1644560655347824,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,46.0,3.143697451747253,1.8684793472380654,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,48.0,2.70983841235323,1.5966485616752635,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,50.0,2.361131966455239,1.4032728795560065,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,52.0,2.12918906742259,1.2543340372074911,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,54.0,1.9512964054110558,1.1596595875556706,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,56.0,1.85152141155243,1.090725054223337,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,58.0,1.7604637831274277,1.046317860750918,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,60.0,1.726529769037436,1.0172074844769805,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,62.0,1.7020911933315173,1.0117282249620367,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,64.0,1.721082354343937,1.0141320664452884,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,66.0,1.7086901353547512,1.015709434914027,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,68.0,1.7237125609608233,1.015815913457095,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,70.0,1.7043826051051558,1.0131611345092075,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,72.0,1.7125651332633554,1.0093798848116367,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,74.0,1.6921183263216064,1.005837778620626,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,76.0,1.7013331243707197,1.0028926354519134,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,78.0,1.686215339558666,1.002252050532511,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,80.0,1.7011282876046616,1.0029049775838716,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,82.0,1.690650818247011,1.0047680461461583,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,84.0,1.7078855770344639,1.007022191597038,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,86.0,1.6968128089383123,1.0082666666955773,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,88.0,1.7105334164018209,1.0087161660900896,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,90.0,1.6960488403588299,1.007607297325044,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,92.0,1.705016625150762,1.0055932261085059,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,94.0,1.689603598215348,1.00353241185304,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,96.0,1.6979454910467437,1.0015493547087846,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,98.0,1.6856675353071982,1.000908801653887,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,100.0,1.6970627672410743,1.001150352833045,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,102.0,1.688621176006756,1.0023361427473494,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,104.0,1.7018410814495024,1.0040845875535171,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,106.0,1.6942120409512098,1.0052890970133739,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,108.0,1.7049984198393413,1.0060755809747886,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,110.0,1.6954643329257726,1.0057356649071754,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,112.0,1.70188206572332,1.0045755347520828,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,114.0,1.6913829730474748,1.0031679037261696,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,116.0,1.6960824357240252,1.0015443446285768,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,118.0,1.687586863895061,1.0007463856746466,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_single_hotspot,7,120.0,1.6937338240386037,1.0005388712693322,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,0.0,4.461565582727639,0.9947786846852192,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,2.0,4.301401392762756,0.9881153298522061,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,4.0,4.189046700025708,0.9805553594630553,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,6.0,4.017003119400568,0.9706561002099604,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,8.0,3.899339788052574,0.9602374628352545,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,10.0,3.7255930211061674,0.946983436210491,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,12.0,3.613545741194441,0.9343499272930708,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,14.0,3.4642739746897204,0.9221710682470491,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,16.0,3.4117998893710197,0.9200826371162141,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,18.0,3.404220853880687,0.9403798350585483,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,20.0,3.5638446286693912,0.9911453185000128,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,22.0,3.889164614309736,1.100014664698985,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,24.0,4.36834857220965,1.2340528799229198,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,26.0,4.97168006034078,1.4163566471103481,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,28.0,5.570199387296718,1.5711820000327459,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,30.0,6.031443754440907,1.7009854581635673,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,32.0,6.4291572252220135,1.7801977207169561,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,34.0,6.545045488224555,1.7982502261468305,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,36.0,6.7355139494761875,1.8041553979553009,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,38.0,6.8587789751090495,1.8127796135125793,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,40.0,6.9152521235805775,1.7729759519460004,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,42.0,6.39799750570894,1.6132724331076198,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,44.0,5.885104630567727,1.4355902791036084,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,46.0,5.364557854340014,1.2859689221804096,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,48.0,5.045153911168645,1.1694828739164658,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,50.0,4.82861346790682,1.101282288418276,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,52.0,4.785858710368962,1.057026547216147,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,54.0,4.726384434207734,1.0301116858265376,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,56.0,4.782882921671022,1.01260597541552,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,58.0,4.790860691932001,1.005256944627456,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,60.0,4.89511907853661,1.0022038768929058,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,62.0,4.914149752329283,1.002283808420545,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,64.0,5.014265771695537,1.0031976055848564,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,66.0,5.007694760529593,1.00379264711925,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,68.0,5.075658976436233,1.0040141104212483,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,70.0,5.033424703339749,1.0034866913839653,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,72.0,5.064313240001077,1.002649386746479,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,74.0,4.991970292793751,1.0018235304412928,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,76.0,4.992035107729144,1.0011228265542191,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,78.0,4.897723761447139,1.0010127930582329,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,80.0,4.872769626377008,1.0012466030982703,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,82.0,4.760763639431644,1.0017984969510954,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,84.0,4.7126440841817345,1.0024915944574782,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,86.0,4.586084405072444,1.0029292339957567,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,88.0,4.517490603554563,1.0031568213276953,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,90.0,4.381432331967977,1.0028730720235006,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,92.0,4.298643880152467,1.0022436836716426,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,94.0,4.162842281782641,1.00152608772918,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,96.0,4.078203566068607,1.000765519909303,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,98.0,3.95453171871834,1.000488843596439,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,100.0,3.8809398354260387,1.000573541847274,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,102.0,3.7774968638372206,1.001110428861231,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,104.0,3.722180568320582,1.0019687460136073,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,106.0,3.6425310031597498,1.0026039496925931,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,108.0,3.608868973465814,1.0030585074507512,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,110.0,3.5547535677141786,1.0029366751479911,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,112.0,3.545555193575605,1.0023755187774503,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,114.0,3.520150500190268,1.001650037645862,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,116.0,3.5405613752889717,1.0008001664652495,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,118.0,3.547137104885653,1.0003822383207226,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,0,120.0,3.6002043668426795,1.0002712713588329,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,0.0,4.998676690241078,0.9908258857268673,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,2.0,4.968650954618619,0.9898776014639884,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,4.0,4.98720336361898,0.9892348643892445,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,6.0,4.9576145274487375,0.9888990846276132,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,8.0,4.984892434200781,0.989492067528468,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,10.0,4.967362256035583,0.9920731414647722,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,12.0,5.023158171927209,0.997843206913019,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,14.0,5.051183779988913,1.010070021657651,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,16.0,5.152703076944627,1.0243885129425996,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,18.0,5.217834610855979,1.0446966814017398,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,20.0,5.382521126179874,1.0709643273622607,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,22.0,5.553795557716674,1.1133502622686424,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,24.0,5.837458841891201,1.1624883891441637,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,26.0,6.122385822191559,1.2288672211950997,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,28.0,6.461518053215863,1.2879369249289658,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,30.0,6.664610711944595,1.339407626260444,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,32.0,6.879585456485342,1.3726279223188271,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,34.0,6.862378096588016,1.3809761584974283,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,36.0,6.932759293278302,1.384743283155732,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,38.0,6.906237368096309,1.3917508545555395,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,40.0,6.897558101009781,1.379393100576779,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,42.0,6.517309764770479,1.3152763594051462,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,44.0,6.190784752482757,1.2396243717535038,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,46.0,5.791324271656824,1.17045202148775,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,48.0,5.5469914703844605,1.1121699287610236,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,50.0,5.305337042431501,1.0737759425175375,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,52.0,5.210664351502607,1.0461494348176714,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,54.0,5.0778348263701965,1.02920524918213,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,56.0,5.058613139129907,1.0170372891161976,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,58.0,4.970442814308802,1.0088785295022618,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,60.0,4.983394527974385,1.0033517379876051,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,62.0,4.929904462470212,1.0020748259499268,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,64.0,4.970493824898188,1.0022303316538166,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,66.0,4.924179186904259,1.0023297434383154,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,68.0,4.963072234873007,1.0022495171619559,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,70.0,4.91490060962833,1.001852201479683,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,72.0,4.950844529919627,1.001332986544754,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,74.0,4.90324108821423,1.0008794459174708,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,76.0,4.9388831987055015,1.000518997347604,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,78.0,4.894008329798354,1.0004629318097091,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,80.0,4.930433149678112,1.000573424229101,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,82.0,4.888174429285692,1.0008234386134203,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,84.0,4.92406392404262,1.0011164084678938,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,86.0,4.882721036947017,1.0012722429933298,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,88.0,4.915741060553504,1.0013183212080552,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,90.0,4.87439248126295,1.001149458655039,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,92.0,4.903876364007839,1.0008532826612686,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,94.0,4.863708071880558,1.0005506008644223,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,96.0,4.891206974581903,1.0002568149436801,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,98.0,4.854027782709427,1.0001520160815138,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,100.0,4.880897196318294,1.0001707484132125,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,102.0,4.847160813239852,1.0003284147849185,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,104.0,4.872811619191059,1.0005687319764351,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,106.0,4.841422992272591,1.0007352291420282,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,108.0,4.863998460292584,1.0008444965606527,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,110.0,4.83403353607733,1.000798511630223,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,112.0,4.852730321975828,1.0006389040312103,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,114.0,4.824635677535144,1.0004437023663493,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,116.0,4.840285328958399,1.0002174766086467,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,118.0,4.815153431470088,1.000105549443334,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,1,120.0,4.8287098030289775,1.0000757055642449,True
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,0.0,4.809039366252576,1.0053957570139866,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,2.0,4.900686829061215,1.006513167430463,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,4.0,5.040773114549861,1.007754230363361,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,6.0,5.161082933312094,1.009588700902596,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,8.0,5.334987149110798,1.0125094134731867,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,10.0,5.487084631112392,1.0182532973739329,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,12.0,5.710451731812776,1.0275874170472428,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,14.0,5.921833314460706,1.0441521155777473,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,16.0,6.191846151954334,1.0605550137219906,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,18.0,6.409309114634368,1.0803507259932492,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,20.0,6.721615977989507,1.1046665830782174,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,22.0,7.024137667804687,1.1430058777841505,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,24.0,7.425382063933071,1.1841608359116051,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,26.0,7.772135682405716,1.2360245418441715,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,28.0,8.16661040784663,1.2804742793249428,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,30.0,8.366020064230973,1.3180397955647976,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,32.0,8.587844506724949,1.342543363629362,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,34.0,8.530914283564401,1.3501828472231452,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,36.0,8.576557631502562,1.3557628015412477,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,38.0,8.475841261353601,1.366382586666651,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,40.0,8.404149033758106,1.3618295655424197,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,42.0,7.897887504405637,1.3135736012412527,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,44.0,7.4514948354615616,1.252695899243738,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,46.0,6.886700119028282,1.1943332345916748,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,48.0,6.485666132612711,1.1417725865364798,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,50.0,6.062179951186297,1.1045502938392455,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,52.0,5.797158253908171,1.0748911240914096,False
L1056,UNRESOLVED_IMAGE,baseline_one_positive,circular_two_hotspots,2,54.0,5.4861441548657,1.0539222439965863,False
