arm,estimator,snr0,regime,family,hyperparameter,n_truths,L_stable_anchor,T_stable_anchor,old_band_normalized_error,old_band_absolute_error,freeze_sha256
UNRESOLVED_IMAGE,TSVD,30.0,OFF_GRID_OOD,moving_flare_birth_decay,0.001,1024,0.0,-1.0,0.5092737764461147,0.5094902173658227,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30.0,IN_CLASS_ID,correlated_extended_field,1e-06,512,0.0,-1.0,0.5136304976610804,0.5206976069885532,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30.0,IN_CLASS_ID,rotating_asymmetric_crescent,1e-06,512,52.0,52.0,0.5119838873597065,0.8134957427247635,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30.0,IN_CLASS_ID,single_orbiting_hotspot,1e-06,512,48.0,48.0,0.5108083765089155,0.6077216056256927,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30.0,IN_CLASS_ID,two_independent_hotspots,1e-06,512,52.0,52.0,0.509576722472271,0.6933893682223848,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30.0,IN_CLASS_OOD,moving_flare_birth_decay,1e-06,1024,0.0,-1.0,0.5057690980113447,0.5093581521029548,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30.0,OFF_GRID_ID,correlated_extended_field,1e-06,256,0.0,-1.0,0.5188956195678199,0.5281622008710045,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30.0,OFF_GRID_ID,rotating_asymmetric_crescent,1e-06,256,0.0,-1.0,0.5336384186735604,0.6378257486715537,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30.0,OFF_GRID_ID,single_orbiting_hotspot,1e-06,256,0.0,-1.0,0.5143661938307664,0.520746376742053,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30.0,OFF_GRID_ID,two_independent_hotspots,1e-06,256,0.0,-1.0,0.5156530067171714,0.5293016976562486,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30.0,OFF_GRID_OOD,moving_flare_birth_decay,1e-06,1024,0.0,-1.0,0.5116847741861823,0.5119002571292988,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30.0,IN_CLASS_ID,correlated_extended_field,1e-06,512,64.0,64.0,1.0266822629750831,1.0412222047237483,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30.0,IN_CLASS_ID,rotating_asymmetric_crescent,1e-06,512,68.0,68.0,1.0418561201855299,1.6497888084045398,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30.0,IN_CLASS_ID,single_orbiting_hotspot,1e-06,512,64.0,64.0,1.0398678558115972,1.2353559572701154,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30.0,IN_CLASS_ID,two_independent_hotspots,1e-06,512,64.0,64.0,1.0437759876152666,1.417174127669025,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30.0,IN_CLASS_OOD,moving_flare_birth_decay,1e-06,1024,64.0,64.0,1.0706806864618938,1.0729722882604953,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30.0,OFF_GRID_ID,correlated_extended_field,1e-06,256,56.0,56.0,1.0339809094697174,1.0522762840681519,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30.0,OFF_GRID_ID,rotating_asymmetric_crescent,1e-06,256,0.0,-1.0,1.0594573094169362,1.2631771853749192,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30.0,OFF_GRID_ID,single_orbiting_hotspot,1e-06,256,64.0,64.0,1.032709932902654,1.0455444496539323,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30.0,OFF_GRID_ID,two_independent_hotspots,1e-06,256,64.0,64.0,1.03209284820781,1.059033053463577,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30.0,OFF_GRID_OOD,moving_flare_birth_decay,1e-06,1024,64.0,64.0,1.0285906182226585,1.028758408143595,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30.0,IN_CLASS_ID,correlated_extended_field,1e-06,512,52.0,52.0,0.19320678068937164,0.19644735851568748,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30.0,IN_CLASS_ID,rotating_asymmetric_crescent,1e-06,512,120.0,120.0,0.15376411113545174,0.24496062195233653,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30.0,IN_CLASS_ID,single_orbiting_hotspot,1e-06,512,76.0,76.0,0.17057462134148635,0.20283835315283538,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30.0,IN_CLASS_ID,two_independent_hotspots,1e-06,512,76.0,76.0,0.17024281804213534,0.23163591503380415,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30.0,IN_CLASS_OOD,moving_flare_birth_decay,1e-06,1024,120.0,120.0,0.17830964491930007,0.1798495075315023,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30.0,OFF_GRID_ID,correlated_extended_field,1e-06,256,0.0,-1.0,0.20762970452239593,0.21217442706490183,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30.0,OFF_GRID_ID,rotating_asymmetric_crescent,1e-06,256,0.0,-1.0,0.2458845442509284,0.29577502944926026,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30.0,OFF_GRID_ID,single_orbiting_hotspot,1e-06,256,120.0,120.0,0.1812340844869669,0.18360315513341177,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30.0,OFF_GRID_ID,two_independent_hotspots,1e-06,256,120.0,120.0,0.1923252925625623,0.1976738300120128,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30.0,OFF_GRID_OOD,moving_flare_birth_decay,1e-06,1024,120.0,120.0,0.17256410246217097,0.1726493894245617,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30.0,IN_CLASS_ID,correlated_extended_field,1.0,512,72.0,72.0,1.0506489788148148,1.0657226342313757,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30.0,IN_CLASS_ID,rotating_asymmetric_crescent,1.0,512,48.0,48.0,1.1091369717631665,1.757189597476865,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30.0,IN_CLASS_ID,single_orbiting_hotspot,1.0,512,48.0,48.0,1.0919376469731148,1.2985669667427708,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30.0,IN_CLASS_ID,two_independent_hotspots,1.0,512,44.0,44.0,1.1143471985716564,1.5129324185002695,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30.0,IN_CLASS_OOD,moving_flare_birth_decay,1.0,1024,84.0,84.0,1.090881688651541,1.0926719231123958,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30.0,OFF_GRID_ID,correlated_extended_field,1.0,256,48.0,48.0,1.056981500012868,1.0759137312826759,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30.0,OFF_GRID_ID,rotating_asymmetric_crescent,1.0,256,0.0,-1.0,1.1039200671104865,1.3150296357029019,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30.0,OFF_GRID_ID,single_orbiting_hotspot,1.0,256,84.0,84.0,1.0509967654258274,1.0641471080059048,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30.0,OFF_GRID_ID,two_independent_hotspots,1.0,256,68.0,68.0,1.0620397764567537,1.0898827129784046,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30.0,OFF_GRID_OOD,moving_flare_birth_decay,1.0,1024,84.0,84.0,1.0436809607988478,1.0438109183401325,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,100.0,IN_CLASS_ID,correlated_extended_field,0.00031622776601683794,512,56.0,56.0,0.477502168446251,0.48413939637212355,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,100.0,IN_CLASS_ID,rotating_asymmetric_crescent,0.00031622776601683794,512,60.0,60.0,0.4635080135418001,0.7361912027410943,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,100.0,IN_CLASS_ID,single_orbiting_hotspot,0.00031622776601683794,512,60.0,60.0,0.46974605286628396,0.558657598097233,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,100.0,IN_CLASS_ID,two_independent_hotspots,0.00031622776601683794,512,60.0,60.0,0.4623863216125294,0.62911074071121,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,100.0,IN_CLASS_OOD,moving_flare_birth_decay,0.00031622776601683794,1024,56.0,56.0,0.46848282133742425,0.4715133114054163,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,100.0,OFF_GRID_ID,correlated_extended_field,0.00031622776601683794,256,52.0,52.0,0.4822856245846518,0.49095570611732225,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,100.0,OFF_GRID_ID,rotating_asymmetric_crescent,0.00031622776601683794,256,0.0,-1.0,0.4955000465833243,0.5927168992135563,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,100.0,OFF_GRID_ID,single_orbiting_hotspot,0.00031622776601683794,256,56.0,56.0,0.47750872067082273,0.483439220716125,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,100.0,OFF_GRID_ID,two_independent_hotspots,0.00031622776601683794,256,56.0,56.0,0.48007356492355324,0.4927812987949951,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,100.0,OFF_GRID_OOD,moving_flare_birth_decay,0.00031622776601683794,1024,56.0,56.0,0.4743555555916022,0.4745456135924554,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,IN_CLASS_ID,correlated_extended_field,1e-07,512,60.0,60.0,0.4429058889628627,0.44915689544605886,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,IN_CLASS_ID,rotating_asymmetric_crescent,1e-07,512,64.0,64.0,0.43065532678628493,0.6847110250607585,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,IN_CLASS_ID,single_orbiting_hotspot,1e-07,512,60.0,60.0,0.435825699895143,0.5184086704946437,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,IN_CLASS_ID,two_independent_hotspots,1e-07,512,60.0,60.0,0.42964792770576343,0.5848433096150562,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,IN_CLASS_OOD,moving_flare_birth_decay,1e-07,1024,60.0,60.0,0.43525280696550306,0.43801242602229373,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,OFF_GRID_ID,correlated_extended_field,1e-07,256,56.0,56.0,0.44833324360914856,0.4564696124594335,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,OFF_GRID_ID,rotating_asymmetric_crescent,1e-07,256,0.0,-1.0,0.46640792331028746,0.5582258343521473,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,OFF_GRID_ID,single_orbiting_hotspot,1e-07,256,60.0,60.0,0.4442122590746113,0.44974486355418264,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,OFF_GRID_ID,two_independent_hotspots,1e-07,256,60.0,60.0,0.44659175547580654,0.4585180887321799,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,OFF_GRID_OOD,moving_flare_birth_decay,1e-07,1024,60.0,60.0,0.4405027946634243,0.4406782328455473,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100.0,IN_CLASS_ID,correlated_extended_field,3.162277660168379e-07,512,88.0,88.0,0.9119959690156295,0.9250100128381267,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100.0,IN_CLASS_ID,rotating_asymmetric_crescent,3.162277660168379e-07,512,76.0,76.0,0.970548842029152,1.5404402011834089,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100.0,IN_CLASS_ID,single_orbiting_hotspot,3.162277660168379e-07,512,76.0,76.0,0.9407116266739689,1.119619131668858,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100.0,IN_CLASS_ID,two_independent_hotspots,3.162277660168379e-07,512,76.0,76.0,0.9577246280283394,1.3022901731643772,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100.0,IN_CLASS_OOD,moving_flare_birth_decay,3.162277660168379e-07,1024,88.0,88.0,0.953730711667328,0.9553515902536319,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100.0,OFF_GRID_ID,correlated_extended_field,3.162277660168379e-07,256,88.0,88.0,0.9210255084542636,0.9377275918578779,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100.0,OFF_GRID_ID,rotating_asymmetric_crescent,3.162277660168379e-07,256,0.0,-1.0,0.9752457162050091,1.1646718115799921,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100.0,OFF_GRID_ID,single_orbiting_hotspot,3.162277660168379e-07,256,88.0,88.0,0.9137522062981882,0.9251580614554705,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100.0,OFF_GRID_ID,two_independent_hotspots,3.162277660168379e-07,256,88.0,88.0,0.9236630104760908,0.9478276838767392,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100.0,OFF_GRID_OOD,moving_flare_birth_decay,3.162277660168379e-07,1024,88.0,88.0,0.909217648185309,0.9093462071849496,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100.0,IN_CLASS_ID,correlated_extended_field,1e-06,512,40.0,40.0,0.1969708213034228,0.2002468274874114,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100.0,IN_CLASS_ID,rotating_asymmetric_crescent,1e-06,512,92.0,92.0,0.15588100705816998,0.24817090332517083,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100.0,IN_CLASS_ID,single_orbiting_hotspot,1e-06,512,76.0,76.0,0.17371633206899537,0.20649027299524336,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100.0,IN_CLASS_ID,two_independent_hotspots,1e-06,512,76.0,76.0,0.17274819410789283,0.23494086314054696,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100.0,IN_CLASS_OOD,moving_flare_birth_decay,1e-06,1024,120.0,120.0,0.18219761872688386,0.18376936467616733,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100.0,OFF_GRID_ID,correlated_extended_field,1e-06,256,0.0,-1.0,0.2111021525982676,0.21568566421990953,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100.0,OFF_GRID_ID,rotating_asymmetric_crescent,1e-06,256,0.0,-1.0,0.2481154549503927,0.2983646646566199,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100.0,OFF_GRID_ID,single_orbiting_hotspot,1e-06,256,120.0,120.0,0.18513186539331788,0.18754499550760975,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100.0,OFF_GRID_ID,two_independent_hotspots,1e-06,256,120.0,120.0,0.19590357366082914,0.20133870050430613,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100.0,OFF_GRID_OOD,moving_flare_birth_decay,1e-06,1024,120.0,120.0,0.1767203902493923,0.1768076215619212,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100.0,IN_CLASS_ID,correlated_extended_field,1.0,512,80.0,80.0,1.0428515737289945,1.0578501730678498,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100.0,IN_CLASS_ID,rotating_asymmetric_crescent,1.0,512,48.0,48.0,1.1065899661803407,1.7532868831849355,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100.0,IN_CLASS_ID,single_orbiting_hotspot,1.0,512,44.0,44.0,1.0874787118639633,1.2934181367771007,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100.0,IN_CLASS_ID,two_independent_hotspots,1.0,512,44.0,44.0,1.1113218728188776,1.5089609002742077,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100.0,IN_CLASS_OOD,moving_flare_birth_decay,1.0,1024,84.0,84.0,1.0836143888866039,1.0853437022996282,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100.0,OFF_GRID_ID,correlated_extended_field,1.0,256,48.0,48.0,1.0495433628972917,1.06841688162069,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100.0,OFF_GRID_ID,rotating_asymmetric_crescent,1.0,256,0.0,-1.0,1.0995446472520183,1.3099583449791883,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100.0,OFF_GRID_ID,single_orbiting_hotspot,1.0,256,84.0,84.0,1.0443725347718864,1.0574397874904122,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100.0,OFF_GRID_ID,two_independent_hotspots,1.0,256,72.0,72.0,1.0557036914062055,1.0833923052870709,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100.0,OFF_GRID_OOD,moving_flare_birth_decay,1.0,1024,88.0,88.0,1.0358205624070398,1.0359467553430637,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,300.0,IN_CLASS_ID,correlated_extended_field,9.999999999999999e-05,512,64.0,64.0,0.37716398250101035,0.3826221776572922,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,300.0,IN_CLASS_ID,rotating_asymmetric_crescent,9.999999999999999e-05,512,72.0,72.0,0.35255044799438406,0.5607527542159552,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,300.0,IN_CLASS_ID,single_orbiting_hotspot,9.999999999999999e-05,512,68.0,68.0,0.3630797651870056,0.4318911586306479,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,300.0,IN_CLASS_ID,two_independent_hotspots,9.999999999999999e-05,512,68.0,68.0,0.3561725592815169,0.4849831124474512,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,300.0,IN_CLASS_OOD,moving_flare_birth_decay,9.999999999999999e-05,1024,64.0,64.0,0.3707118697673162,0.37283940132446014,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,300.0,OFF_GRID_ID,correlated_extended_field,9.999999999999999e-05,256,60.0,60.0,0.3877005548301682,0.3948974989093357,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,300.0,OFF_GRID_ID,rotating_asymmetric_crescent,9.999999999999999e-05,256,0.0,-1.0,0.4068289623381643,0.4881226696146612,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,300.0,OFF_GRID_ID,single_orbiting_hotspot,9.999999999999999e-05,256,64.0,64.0,0.37656922226257117,0.3812697650071473,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,300.0,OFF_GRID_ID,two_independent_hotspots,9.999999999999999e-05,256,64.0,64.0,0.3835411286739454,0.39375503106740967,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,TSVD,300.0,OFF_GRID_OOD,moving_flare_birth_decay,9.999999999999999e-05,1024,64.0,64.0,0.37488779420759344,0.37503073191038966,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,300.0,IN_CLASS_ID,correlated_extended_field,1e-08,512,68.0,68.0,0.37213046991465104,0.3774794064522853,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,300.0,IN_CLASS_ID,rotating_asymmetric_crescent,1e-08,512,72.0,72.0,0.3545104218055438,0.5637728416528713,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,300.0,IN_CLASS_ID,single_orbiting_hotspot,1e-08,512,68.0,68.0,0.36175665059860856,0.43026611107056983,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
UNRESOLVED_IMAGE,RIDGE_IDENTITY,300.0,IN_CLASS_ID,two_independent_hotspots,1e-08,512,68.0,68.0,0.3552187649639666,0.48372065901727174,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
