family,index,off_manifold,canary,age_M,level,multiplicity_label,centroid_r,centroid_phi,total_contrast,second_moment_rr,second_moment_pp,second_moment_rp,a_m1,a_m2,radial_mass_fraction_peak
counter_rotating_pair,1,True,False,8.0,2,2,16.219975266009225,4.946534137617958,71.98227710842185,0.10837896385944593,2.3787321683580886,0.32542052292406565,0.20999081901462652,0.2438202782033178,0.07379035458601423
counter_rotating_pair,1,True,False,10.0,2,2,16.21898303834235,4.917960114527859,71.94522261998151,0.10841872487812523,2.4044006630487127,0.32303383510286793,0.20307689336606768,0.23995450822938363,0.07382744330758739
counter_rotating_pair,1,True,False,12.0,2,2,16.217915254451626,4.890098052690169,71.91698884780574,0.10846188571062071,2.430314755424938,0.3275754688004435,0.19612776340341223,0.23615384233326095,0.0738685679154568
counter_rotating_pair,1,True,False,14.0,2,2,16.216391376216553,4.861776824146439,71.8762718939538,0.10850039056572652,2.4562470102063974,0.3249156432449206,0.18920221423160263,0.23246579073132606,0.07389675101400084
counter_rotating_pair,1,True,False,16.0,2,2,16.21540776335537,4.83327590666777,71.8397879845183,0.10854010446377015,2.4814231742190627,0.3295371214692623,0.18231285391589902,0.22873774660810736,0.07393356078125018
counter_rotating_pair,1,True,False,18.0,2,2,16.214511505520285,4.80517432878464,71.81148623882387,0.10858227049410678,2.5086265434329125,0.3341286708733384,0.17511011466545326,0.2248027278014912,0.07397584258666597
counter_rotating_pair,1,True,False,114.0,2,2,16.21433523751574,0.26313064334069947,71.80335126905035,0.10858225335712594,2.5087851096386395,-0.3324270195396715,0.174959822173626,0.2248242252761221,0.07397390952278263
counter_rotating_pair,1,True,False,116.0,2,2,16.21552138845451,0.2346583154386624,71.84530184932808,0.1085443689663893,2.4830060819888,-0.32770052628327895,0.18197219757667238,0.22850639910664944,0.07394079132152524
counter_rotating_pair,1,True,False,118.0,2,2,16.21644075615869,0.20665172041252125,71.87683045734632,0.10850074995835544,2.45714412209289,-0.33038311089330274,0.18891528102431168,0.23223947606022557,0.07389882874327913
counter_rotating_pair,1,True,False,120.0,2,2,16.21773447449784,0.17844761883476476,71.91114556229151,0.10846262875014588,2.4315066906798575,-0.32588017897011473,0.19577993446987782,0.23597184920559888,0.07386741445891196
counter_rotating_pair,3,True,False,0.0,2,2,24.032078098940612,3.611619309212451,42.655279208690466,0.012051917631764136,0.393529135609699,-0.010993629075270104,0.8271658902013038,0.5057525992691283,0.18991791763788063
counter_rotating_pair,3,True,False,2.0,2,2,24.032099222215805,3.5955082448516116,42.65875744263799,0.012051665913568705,0.3934200730483413,-0.010976080291192682,0.8271884738069524,0.5056785565815705,0.18993000529316828
counter_rotating_pair,3,True,False,4.0,2,2,24.032104831263215,3.579421900818998,42.66212207889524,0.012051642040508221,0.3932844126195117,-0.010954982074357049,0.8272187473372318,0.5056003666894968,0.18990442090518786
counter_rotating_pair,3,True,False,6.0,2,2,24.03211779703879,3.563312031666787,42.66700604944847,0.012050894121979846,0.3932395897302507,-0.010937161307157281,0.8272176232219299,0.5054857038827991,0.189934287990174
counter_rotating_pair,3,True,False,8.0,2,2,24.032139283221643,3.5472005899177312,42.67058347236673,0.012050653418285429,0.39313489699815385,-0.010919387748464581,0.8272385614068969,0.505408117102198,0.1899439447905343
counter_rotating_pair,3,True,False,10.0,2,2,24.032128631056256,3.5311178904073572,42.67374934267076,0.012050716501031487,0.39300974563826446,-0.010900024775541849,0.8272675236270671,0.5053397721461718,0.18991739364023638
counter_rotating_pair,3,True,False,12.0,2,2,24.032157477775804,3.5150061052960324,42.67865365172248,0.012049924115016314,0.39295026951436673,-0.010880369983214457,0.8272694099364846,0.5052192554194909,0.18995043924409513
counter_rotating_pair,3,True,False,14.0,2,2,24.03218152098751,3.498894327683227,42.68226451385627,0.01204964239832248,0.3928467258504571,-0.010862681059343671,0.8272898213855937,0.5051397445105619,0.18995796707656978
counter_rotating_pair,3,True,False,16.0,2,2,24.03215481034655,3.482815415770481,42.68524116234445,0.012049779969762217,0.3927331207935064,-0.010845043527387606,0.827317151446934,0.5050811517249101,0.18993042543429617
counter_rotating_pair,3,True,False,18.0,2,2,24.03219069810183,3.4667039891266844,42.690304874407566,0.012048951201474705,0.3926785777935221,-0.010824452146239793,0.8273166658495364,0.5049547078567321,0.18996600496074884
counter_rotating_pair,3,True,False,20.0,2,2,24.032223416133863,3.4505898042016905,42.69382519587031,0.012048642148924133,0.39255930133233663,-0.010806250572476054,0.8273412780804474,0.504873541199192,0.18997196456270354
counter_rotating_pair,3,True,False,22.0,2,2,24.03218380237947,3.4345095668114642,42.696761890796274,0.012048785829533306,0.3924585829572343,-0.010789977549712997,0.8273658176781472,0.5048194831559958,0.18994685871622735
counter_rotating_pair,3,True,False,24.0,2,2,24.032223669285003,3.418403500725669,42.70183137483854,0.012047996130020734,0.3924068754231993,-0.010768806500927547,0.8273643227034428,0.5046923065828219,0.18998155858714408
counter_rotating_pair,3,True,False,26.0,2,2,24.032256997927593,3.4022882350092916,42.70535104890156,0.012047685342337501,0.3922851338361019,-0.01075090671610531,0.827389594873785,0.5046096416105306,0.18998555878575463
counter_rotating_pair,3,True,False,28.0,2,2,24.03221397397107,3.386206112846945,42.708196441856806,0.012047786767300672,0.39218597263770477,-0.0107347615610148,0.8274139685067372,0.5045586190778338,0.18996430175309548
counter_rotating_pair,3,True,False,30.0,2,2,24.032257254524605,3.3701045465995083,42.713227578998506,0.012047051313451176,0.3921342098526431,-0.010713335937711368,0.8274126257207364,0.5044320319348656,0.18999712702546595
counter_rotating_pair,3,True,False,32.0,2,2,24.032288586234564,3.353988707412201,42.716782263798926,0.01204674061606341,0.3920149642435726,-0.010695931660949494,0.8274371995112043,0.5043478445234945,0.18999901801563499
counter_rotating_pair,3,True,False,34.0,2,2,24.032245585657495,3.3379038765468567,42.71949422846941,0.012046792665181312,0.39191055352421555,-0.010679417830215211,0.8274631911402905,0.5042995895737514,0.18998182596016325
counter_rotating_pair,3,True,False,36.0,2,2,24.032293556117132,3.3218069268251535,42.72447946447289,0.01204609801368708,0.39185831881721134,-0.01065781380121059,0.8274621571960126,0.5041738319859198,0.1900127747292704
counter_rotating_pair,3,True,False,38.0,2,2,24.032322830516723,3.305690525468449,42.72806859166861,0.01204578822826969,0.391741550962012,-0.010640910076952113,0.827486042654888,0.5040881495018052,0.1900125678051467
counter_rotating_pair,3,True,False,40.0,2,2,24.032279885034992,3.28960299207432,42.730646556755126,0.012045789886952289,0.3916318705922698,-0.010624019771858147,0.8275136567505665,0.5040426693256357,0.1899994272217639
counter_rotating_pair,3,True,False,42.0,2,2,24.032332542930046,3.2735106213495984,42.7355874986565,0.01204513696352967,0.39157919166959776,-0.010602235625664732,0.8275129210722393,0.5039177111958462,0.19002850167312169
counter_rotating_pair,3,True,False,44.0,2,2,24.03235891143666,3.2573937275351788,42.73921479229246,0.012044838445993014,0.3914655851134308,-0.010585930309130876,0.827535951030537,0.5038305878778965,0.19002618893475562
counter_rotating_pair,3,True,False,46.0,2,2,24.032318221758192,3.241304521839009,42.7416924197828,0.012044771994448936,0.3913513735605481,-0.010568479813633009,0.8275647416636044,0.5037865280821825,0.1900169343084972
counter_rotating_pair,3,True,False,48.0,2,2,24.03237419990421,3.2252156208065936,42.74655228116321,0.012044168951048102,0.39129685277918197,-0.010546606626325238,0.8275649134534818,0.5036636802666915,0.19004430722018012
counter_rotating_pair,3,True,False,50.0,2,2,24.032386369897417,3.2090991655543935,42.750417998846125,0.012043898268787863,0.3912060503862736,-0.010531100316805597,0.8275811149500337,0.5035723393604067,0.19003900701377385
counter_rotating_pair,3,True,False,52.0,2,2,24.032363948506454,3.193010250108874,42.75270215846234,0.012043744547880675,0.3910716427697085,-0.010512645700806842,0.8276154362255354,0.5035291350696237,0.19003403673893432
counter_rotating_pair,3,True,False,54.0,2,2,24.03241276510479,3.176920656390724,42.75742168257518,0.012043232981235368,0.39101320663510036,-0.010490650697949262,0.8276174057896563,0.503410306378924,0.1900599805813799
counter_rotating_pair,3,True,False,56.0,2,2,24.032409336252787,3.160804406313861,42.76157026265435,0.012042973475016452,0.39094843683446945,-0.010475882358928842,0.8276257179167532,0.5033138404914356,0.1900515042194718
counter_rotating_pair,3,True,False,58.0,2,2,24.0323989545798,3.1447181599398744,42.763790339241474,0.012042712314644195,0.3908123381355678,-0.010457490762216868,0.8276604858126158,0.5032715540285554,0.1900502276826053
counter_rotating_pair,3,True,False,60.0,2,2,24.032448034421463,3.1286265682473706,42.76819899245148,0.012042327872319675,0.39073087373963755,-0.010434742418286822,0.8276698008074673,0.5031582554518251,0.19007550925716546
counter_rotating_pair,3,True,False,62.0,2,2,24.032435034578555,3.1125109740944445,42.77257937560929,0.012042040181435884,0.39068761278187325,-0.010420617807503356,0.8276715529219892,0.5030574782857271,0.19006409243100375
counter_rotating_pair,3,True,False,64.0,2,2,24.03242428475833,3.096423909434845,42.77489143842741,0.012041716790783398,0.39055745063360015,-0.010402004892774862,0.8277040974418387,0.5030119367679139,0.19006580088968272
counter_rotating_pair,3,True,False,66.0,2,2,24.032475237285404,3.080335377318207,42.77894260045141,0.012041464279334882,0.39046123506093633,-0.010379908014654242,0.8277191686379242,0.502908471819861,0.1900906359079261
counter_rotating_pair,3,True,False,68.0,2,2,24.032463601513935,3.0642188270642086,42.78344690420989,0.012041101629246272,0.390423618689455,-0.010365319949807144,0.8277186077537181,0.5028032366506939,0.19007676657352696
counter_rotating_pair,3,True,False,70.0,2,2,24.032447667370306,3.0481307522572907,42.7858814081004,0.012040753986885491,0.3903023468918707,-0.010346567783351149,0.8277480790911144,0.5027540051697118,0.19008130988235267
counter_rotating_pair,3,True,False,72.0,2,2,24.032501376681083,3.032046121507347,42.789604107945905,0.012040615000856496,0.39019623843351575,-0.010325547423115934,0.8277676197808272,0.502660688893221,0.1901055777824689
counter_rotating_pair,3,True,False,74.0,2,2,24.032495481518666,3.015929253331809,42.79422397592366,0.01204014533033487,0.39016087773576613,-0.01030993165191853,0.8277653783911714,0.502550041737379,0.1900904358523573
counter_rotating_pair,3,True,False,76.0,2,2,24.032477762926362,2.999840092897376,42.79677347411947,0.012039796554788578,0.3900449831250237,-0.010290878387239142,0.8277928399234921,0.5024968881462204,0.1900966980202682
counter_rotating_pair,3,True,False,78.0,2,2,24.032529775487248,2.983758058279827,42.800126620034426,0.012039765165494445,0.3899281284633735,-0.010271114623238776,0.8278172671178206,0.5024149737588455,0.19012058969505438
counter_rotating_pair,3,True,False,80.0,2,2,24.0325294241207,2.9676409986407664,42.80487782447879,0.012039201364205823,0.3898957937537405,-0.010254369161742643,0.8278130564208378,0.5022984887227653,0.190104250051419
counter_rotating_pair,3,True,False,82.0,2,2,24.032512710085182,2.951551326869271,42.807545545980304,0.012038839111681247,0.3897848484003131,-0.010235034590112959,0.8278386217655438,0.5022412804748299,0.19011206552720172
counter_rotating_pair,3,True,False,84.0,2,2,24.03256004304126,2.9354712775357985,42.81051239410561,0.0120389174356946,0.38965743634273475,-0.010216710528757023,0.8278679871991473,0.5021714161696726,0.19013566356510708
counter_rotating_pair,3,True,False,86.0,2,2,24.032568002930518,2.9193544966761156,42.815424420694306,0.012038283369590804,0.3896282484197876,-0.010198529039472779,0.827861624858071,0.5020481087291041,0.19011801595197572
counter_rotating_pair,3,True,False,88.0,2,2,24.032550403092117,2.9032638664299237,42.81817627420177,0.012037875358430762,0.3895214921738877,-0.010179135802907208,0.8278856452280186,0.5019878472746054,0.19012750927153468
counter_rotating_pair,3,True,False,90.0,2,2,24.03258288084113,2.8871835586124215,42.82105290733183,0.012038021704411022,0.38940477190893763,-0.010162463336746435,0.8279130613429628,0.5019239822393075,0.19014950702049638
counter_rotating_pair,3,True,False,92.0,2,2,24.03260945645765,2.871069378925927,42.82583567241853,0.012037364215462787,0.3893578059589687,-0.010142651221405069,0.8279113351605076,0.5017997976219196,0.1901318603066097
counter_rotating_pair,3,True,False,94.0,2,2,24.03259036737403,2.854977712135019,42.82866734903069,0.012036910834195546,0.3892551890753033,-0.010123232868633012,0.8279338448561367,0.5017366205315669,0.19014302376353404
counter_rotating_pair,3,True,False,96.0,2,2,24.03260640020776,2.838896785446588,42.831524071049714,0.012037101526675099,0.38915429639437477,-0.010108188729841606,0.8279576258854531,0.5016773231753351,0.19016311755968454
counter_rotating_pair,3,True,False,98.0,2,2,24.03264381500966,2.8227882697045126,42.836266544750195,0.012036442605903709,0.38910559421695906,-0.010087692651104862,0.8279562390900178,0.5015531898444772,0.1901450971797969
counter_rotating_pair,3,True,False,100.0,2,2,24.03263057975115,2.806693143823492,42.8390386958118,0.01203595304355544,0.38898879173455153,-0.010067537605687137,0.8279824571297414,0.501487634551472,0.19015852254473697
counter_rotating_pair,3,True,False,102.0,2,2,24.032631570593068,2.7906111264965867,42.84186008489347,0.012036187246940439,0.3889008451067572,-0.010053802192587854,0.8280033386088929,0.5014326859353238,0.19017678932132906
counter_rotating_pair,3,True,False,104.0,2,2,24.032678126417625,2.7745087071612002,42.846578607793376,0.012035535105582043,0.3888532692937672,-0.010032974636372762,0.8280015592785632,0.5013087956451618,0.1901583432098804
counter_rotating_pair,3,True,False,106.0,2,2,24.032662636161586,2.7584114530342205,42.84937698071578,0.012035041159190633,0.38873453406318126,-0.010012881451857933,0.828028155902233,0.5012408823387843,0.19017362299490012
counter_rotating_pair,3,True,False,108.0,2,2,24.032659202019524,2.742326685636901,42.85205722343738,0.01203526815277381,0.38864427087347264,-0.009999361534490558,0.8280502633228795,0.5011902197581087,0.1901905407332425
counter_rotating_pair,3,True,False,110.0,2,2,24.032712688274874,2.726230617860878,42.856768683572014,0.012034640400021262,0.38860032427759494,-0.009978464080978211,0.8280474362729988,0.5010666262544499,0.19017161444431124
counter_rotating_pair,3,True,False,112.0,2,2,24.032690252774792,2.7101308873681123,42.85967235441819,0.012034165140866023,0.38848659453583884,-0.009958550816598776,0.8280723138046037,0.5009951349340861,0.19018837101748054
counter_rotating_pair,3,True,False,114.0,2,2,24.03268920188319,2.6940433754611983,42.86211873829391,0.012034341356821293,0.38838463330349954,-0.0099448481232527,0.8280983700611793,0.5009498351547147,0.19020435938611674
counter_rotating_pair,3,True,False,116.0,2,2,24.032749436705746,2.6779541059377263,42.866824654142334,0.01203374128764161,0.38834434449152516,-0.00992387059070465,0.8280944898966593,0.50082655820201,0.1901849704323608
counter_rotating_pair,3,True,False,118.0,2,2,24.032716543663597,2.661857306702757,42.869891935957234,0.0120333198022201,0.3882372740129773,-0.00990393147987233,0.828117015735052,0.5007503432665388,0.19020294158295756
counter_rotating_pair,3,True,False,120.0,2,2,24.032711142888754,2.645831458827175,42.87228678962007,0.012033436875278181,0.3881292210021724,-0.00988983346742676,0.8281452986094647,0.5007102829812797,0.19021832671029829
counter_rotating_pair,7,True,False,0.0,2,2,43.28564902702085,2.630339685984713,8.868600264938447,0.003404139533999246,0.27219677920094915,0.0037122702609215224,0.8820189102270198,0.6486517980605088,0.34107804346654264
counter_rotating_pair,7,True,False,2.0,2,2,43.28550836430889,2.623356744117001,8.86796592896375,0.0034040065525376938,0.27217133689749745,0.003703330918419705,0.8820289280823148,0.6486816513990669,0.3411474580004153
counter_rotating_pair,7,True,False,4.0,2,2,43.28566023746579,2.616460859848501,8.868223077283565,0.003403593879186713,0.2722400028458385,0.003701176396810792,0.8820055840969054,0.64863172000398,0.3411512477593607
counter_rotating_pair,7,True,False,6.0,2,2,43.28568470619774,2.609509416555721,8.867886985405812,0.0034034585801698304,0.2722533834814554,0.0036960883453418638,0.8820033583288387,0.6486343642787553,0.34114652944802826
counter_rotating_pair,7,True,False,8.0,2,2,43.285907552824774,2.6025366271552732,8.867289528070549,0.003403661517735899,0.27224241898696855,0.0036952604479822218,0.8820100792598394,0.6486585236205994,0.3411215679525846
counter_rotating_pair,7,True,False,10.0,2,2,43.28584979759598,2.5955916272563697,8.866963496638675,0.003403986115307638,0.27224588488430834,0.003727563040627518,0.8820096192428963,0.6486644048704849,0.34105784083515317
counter_rotating_pair,7,True,False,12.0,2,2,43.28580634933656,2.5885821978678454,8.865947953708613,0.0034043792006026442,0.2721926347321579,0.0037228104133538564,0.8820321944854301,0.6487326480027916,0.34099707130197626
counter_rotating_pair,7,True,False,14.0,2,2,43.28565462875122,2.5816841118177107,8.86600589687921,0.0034041814544692223,0.2722065115593636,0.003714583680291713,0.8820248839468602,0.6487081721427237,0.34107254241791624
counter_rotating_pair,7,True,False,16.0,2,2,43.28550501052014,2.5747010424965957,8.865353122816233,0.0034040518053428887,0.2721787591215627,0.0037055786753076476,0.8820358682713059,0.6487403748549495,0.34114401939597466
counter_rotating_pair,7,True,False,18.0,2,2,43.28565109837596,2.5678053109925725,8.865613452741812,0.003403644308128449,0.2722476506322078,0.0037033002368394075,0.8820124263687266,0.6486902280095432,0.3411490194970814
counter_rotating_pair,7,True,False,20.0,2,2,43.28568268373957,2.560856108505391,8.865302346250916,0.0034034962884128043,0.2722629270692421,0.0036983298134892813,0.8820093536301006,0.6486904351929671,0.3411446681002348
counter_rotating_pair,7,True,False,22.0,2,2,43.28589417202658,2.553883822662322,8.864713242411087,0.0034036839107463223,0.2722525116616069,0.003697223419218901,0.8820158083544938,0.6487138246692523,0.3411206960747257
counter_rotating_pair,7,True,False,24.0,2,2,43.28585063696595,2.546937964346474,8.864381111808642,0.0034040048032035015,0.27225616750031006,0.0037298140108936156,0.8820153775456505,0.6487199454112126,0.3410585108848146
counter_rotating_pair,7,True,False,26.0,2,2,43.28581016603693,2.539924516527518,8.863328235288456,0.003404416039148312,0.2722007001577981,0.003725119250202883,0.8820389266688065,0.6487912403822464,0.34099262614189735
counter_rotating_pair,7,True,False,28.0,2,2,43.28566015399472,2.533028334932843,8.863408502494389,0.0034042233895486035,0.27221618015072285,0.0037168998042734335,0.882030895905119,0.6487646844410653,0.3410670428514207
counter_rotating_pair,7,True,False,30.0,2,2,43.28550998956596,2.5260495426726868,8.8627809334505,0.0034040879899954637,0.2721890896345319,0.0037079927931123755,0.8820415247990818,0.6487952551325319,0.3411389037177139
counter_rotating_pair,7,True,False,32.0,2,2,43.28564187811738,2.519149557595666,8.863000815130189,0.0034036947632710584,0.2722552360018324,0.0037054267591997776,0.8820193061843341,0.6487488718598007,0.3411467943879313
counter_rotating_pair,7,True,False,34.0,2,2,43.28568058406365,2.5122025963939016,8.862714695123522,0.0034035340140348407,0.2722724052169005,0.003700573930344669,0.8820153877847224,0.648746644947142,0.34114281025245574
counter_rotating_pair,7,True,False,36.0,2,2,43.28588070414387,2.5052308141127444,8.862133940606869,0.0034037063078197253,0.2722625377163284,0.0036991890795257136,0.8820215768321036,0.6487692661002811,0.3411198286174661
counter_rotating_pair,7,True,False,38.0,2,2,43.28585139808548,2.4982840979918475,8.861795708733208,0.00340402349194051,0.2722663845141319,0.003732067645032209,0.8820211748169643,0.6487756254674205,0.3410591865280575
counter_rotating_pair,7,True,False,40.0,2,2,43.28580957597877,2.491273589215771,8.86077514024568,0.0034044274022740407,0.27221324182190104,0.0037273092384238417,0.8820436747393667,0.6488438377375326,0.3409933631882075
counter_rotating_pair,7,True,False,42.0,2,2,43.285665602693996,2.484372355266936,8.860808081516032,0.003404265339407531,0.2722257853214146,0.0037192186373126465,0.8820369459828274,0.6488213347564212,0.34106154475169526
counter_rotating_pair,7,True,False,44.0,2,2,43.285514897688145,2.477397838547398,8.86020574084043,0.003404124187355281,0.27219935297551534,0.0037104095052945276,0.8820472208312824,0.6488502751562626,0.3411337889996114
counter_rotating_pair,7,True,False,46.0,2,2,43.28563257665843,2.4704935995900708,8.86038516430991,0.003403745244726831,0.27226275923911025,0.003707555966289677,0.8820262234351581,0.6488076513386114,0.34114457242344975
counter_rotating_pair,7,True,False,48.0,2,2,43.28567840714901,2.4635488801482874,8.860124031891734,0.0034035717571405224,0.2722818181934591,0.0037028206975683047,0.8820214606864384,0.6488029933212787,0.34114095589755816
counter_rotating_pair,7,True,False,50.0,2,2,43.28586714917054,2.4565776014287883,8.8595516225791,0.0034037287090369203,0.2722724973971134,0.003701157429707194,0.8820273845898535,0.6488248476856793,0.34111896557603794
counter_rotating_pair,7,True,False,52.0,2,2,43.28585208096373,2.4496300281113172,8.859207287428083,0.0034040421815799762,0.2722765361407343,0.003734323942638157,0.8820270109593384,0.6488314448016351,0.34105986776261693
counter_rotating_pair,7,True,False,54.0,2,2,43.28580890571464,2.4426224587198018,8.858219028022148,0.003404438759178475,0.2722257139846402,0.003729501891714254,0.88204846345586,0.6488965784472578,0.34099410603998126
counter_rotating_pair,7,True,False,56.0,2,2,43.285670974857645,2.435716172741039,8.858204633986375,0.0034043073041118413,0.2722353272927266,0.0037215401792166105,0.8820430340817618,0.6488781228518997,0.34105604811604523
counter_rotating_pair,7,True,False,58.0,2,2,43.28551973487223,2.4287459300450296,8.857627544862952,0.0034041603975123245,0.2722095493981388,0.003712828812857831,0.8820529562643067,0.6489054347035306,0.3411286752370446
counter_rotating_pair,7,True,False,60.0,2,2,43.28562319397603,2.4218374369063556,8.85776650018598,0.0034037957525949393,0.27227022061312756,0.003709687859929855,0.8820331780151897,0.6488665662248937,0.3411423535967858
counter_rotating_pair,7,True,False,62.0,2,2,43.28567615297111,2.414894959696615,8.857530356415504,0.003403609517838781,0.2722911662736407,0.003705070117029512,0.8820275722280689,0.6488594800968234,0.3411391050279033
counter_rotating_pair,7,True,False,64.0,2,2,43.285853507086955,2.407924184536399,8.856966288190453,0.0034037511145002916,0.27228239097428786,0.00370312847151634,0.8820332315210593,0.6488805692048852,0.34111810694303574
counter_rotating_pair,7,True,False,66.0,2,2,43.28585268558379,2.4009757546303283,8.856615847795512,0.003404060872223698,0.2722866226433978,0.0037365829050979536,0.8820328858673815,0.648887403190775,0.3410605545813098
counter_rotating_pair,7,True,False,68.0,2,2,43.28580815523154,2.3939711249609443,8.855659898476002,0.003404450109961573,0.27223811691023064,0.003731697211365686,0.8820532927124312,0.648949462289574,0.34099485468998647
counter_rotating_pair,7,True,False,70.0,2,2,43.285676270470624,2.387059787282193,8.855598159843694,0.003404349283764477,0.27224480633050313,0.0037238644314529115,0.882049160096286,0.6489350485037995,0.34105055293730147
counter_rotating_pair,7,True,False,72.0,2,2,43.285524501091544,2.380093817093022,8.855046345344853,0.0034041966205750223,0.27221967917773704,0.0037152507176330288,0.8820587309909482,0.6489607335582611,0.34112356242320996
counter_rotating_pair,7,True,False,74.0,2,2,43.28561373004197,2.373181069476471,8.855144822647711,0.0034038462869814406,0.27227762040122827,0.0037118224422578406,0.8820401698170452,0.6489256162999378,0.34114013790026787
counter_rotating_pair,7,True,False,76.0,2,2,43.28567382146546,2.366240834970614,8.854933668562255,0.003403647296506719,0.2723004497412845,0.0037073221901807595,0.8820337223006941,0.6489161050561325,0.3411372576341608
counter_rotating_pair,7,True,False,78.0,2,2,43.28583977786455,2.3592705633656093,8.854377937258493,0.0034037735243289714,0.27229221873717546,0.003705102207396669,0.8820391175164444,0.6489364304449511,0.34111725270882376
counter_rotating_pair,7,True,False,80.0,2,2,43.28585321191552,2.352321277484151,8.854021389643842,0.003404079564006321,0.27229664431760425,0.003738844534960256,0.8820387994324684,0.6489435004298947,0.3410612469720649
counter_rotating_pair,7,True,False,82.0,2,2,43.28580725825388,2.345319593740781,8.853097812524974,0.0034044617702439694,0.2722504542646227,0.0037338938393027396,0.8820581608921699,0.649002484377069,0.34099560676691104
counter_rotating_pair,7,True,False,84.0,2,2,43.28568148952693,2.3384031988410285,8.852988658913448,0.0034043912785047246,0.2722542227152145,0.003726191395898768,0.8820553239263553,0.6489921115275726,0.34104505920021444
counter_rotating_pair,7,True,False,86.0,2,2,43.28552919633944,2.3314414996406967,8.85246214204301,0.0034042328566736193,0.27222974258657884,0.0037176752211793354,0.8820645449126611,0.6490161715390861,0.3411184505448263
counter_rotating_pair,7,True,False,88.0,2,2,43.285604596029174,2.324524427586371,8.852520716166948,0.0034038979896355895,0.27228503159019674,0.0037139483647117,0.8820471646956984,0.648984706388143,0.3411379027939484
counter_rotating_pair,7,True,False,90.0,2,2,43.285671412004376,2.3175865059417053,8.852333968536792,0.00340368509766271,0.272309668899531,0.0037095769071745534,0.8820399107891671,0.6489728679654883,0.34113541369143796
counter_rotating_pair,7,True,False,92.0,2,2,43.28582596146538,2.31061673784815,8.851786569569834,0.0034037959386543975,0.2723019809918779,0.0037070786404050544,0.8820450424636649,0.6489924311964453,0.3411164028624286
counter_rotating_pair,7,True,False,94.0,2,2,43.28585365990125,2.3036665966038656,8.851423912730995,0.0034040982570832257,0.27230660149666014,0.0037411088362266716,0.8820447515362021,0.6489997363098479,0.3410619449219182
counter_rotating_pair,7,True,False,96.0,2,2,43.28580618554371,2.2966678675539987,8.850532796732955,0.003404473879064782,0.2722627278682961,0.003736091183531666,0.8820630672124787,0.649055642447725,0.3409963612204594
counter_rotating_pair,7,True,False,98.0,2,2,43.28568663195137,2.2897464073355915,8.850376131023355,0.0034044332884802147,0.2722635767936147,0.003728521077166603,0.8820615254454289,0.649049311690809,0.3410395668956943
counter_rotating_pair,7,True,False,100.0,2,2,43.28553382054307,2.282788977601098,8.849874934748392,0.003404269105935068,0.2722397399500201,0.0037201023273909545,0.8820703979059549,0.6490717484098726,0.3411133395967467
counter_rotating_pair,7,True,False,102.0,2,2,43.28559548681856,2.2758675628131617,8.849893746515367,0.0034039500136636906,0.27229240067503746,0.0037160740421567934,0.8820541877319843,0.6490439066307299,0.3411356649873913
counter_rotating_pair,7,True,False,104.0,2,2,43.285668925193825,2.2689319724948347,8.849731255828518,0.003403722916756327,0.27231882400576407,0.0037118342828114125,0.8820461375924881,0.6490297686248303,0.34113357320930476
counter_rotating_pair,7,True,False,106.0,2,2,43.28581205787779,2.2619627079061564,8.849192185058861,0.0034038183575597087,0.27231167798970224,0.003709057771587446,0.882051006258268,0.649048571228999,0.34111555739921656
counter_rotating_pair,7,True,False,108.0,2,2,43.285854029548496,2.255011711908855,8.848823417094337,0.003404116951514935,0.27231649439532835,0.0037433758085136833,0.8820507420808376,0.6490561105914081,0.34106264842887196
counter_rotating_pair,7,True,False,110.0,2,2,43.285805032457986,2.248015937878404,8.847964763078108,0.003404485982526539,0.2722749330624794,0.0037382912013668697,0.882068013755333,0.649108943024194,0.34099712144158584
counter_rotating_pair,7,True,False,112.0,2,2,43.285691697762864,2.2410894129024768,8.847760576385118,0.003404475313750386,0.27227286876918905,0.0037308534747798527,0.8820677645593551,0.6491066487576702,0.3410340760205669
counter_rotating_pair,7,True,False,114.0,2,2,43.28553837388271,2.2341362593834537,8.847284727939504,0.003404305368543996,0.2722496713851738,0.0037225320462686033,0.8820762899326177,0.64912746414522,0.3411082294947727
counter_rotating_pair,7,True,False,116.0,2,2,43.285586290955926,2.2272106997817915,8.847263838109113,0.0034040020752548338,0.27229970511491847,0.003718202472822953,0.8820612496612188,0.6491032479827084,0.34113343017266673
counter_rotating_pair,7,True,False,118.0,2,2,43.28566635871885,2.2202805121960845,8.847126796373919,0.0034037607955986005,0.27232788186379997,0.0037140967999629484,0.8820524218451925,0.6490868745111386,0.3411317386678421
counter_rotating_pair,7,True,False,120.0,2,2,43.28579684118376,2.2133415615770207,8.846606634462342,0.00340383974373453,0.27232103891336074,0.003711038126064838,0.8820571527753895,0.6491053169670555,0.3411148330532538
two_hotspot_trajectories,-1,False,True,0.0,2,2,44.1878921312029,0.5356241441263245,16.904115890502375,0.005524934778078305,0.2305266199324945,-0.016255764006294863,0.8898730358900686,0.6152570558250048,0.28017058288805546
two_hotspot_trajectories,-1,False,True,2.0,2,2,44.18796981733228,0.5289163639359341,16.906498986313494,0.005524222151186935,0.23031093916135637,-0.01623187955915607,0.8899712423134137,0.6155516884020996,0.2802190025855558
