regime,arm,estimator,snr0,family,index,selected_hyperparameter,old_band_feature_error,radial_error_old,angular_error_old_rad,t_birth_error,tau_decay_error
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,3,0.01,0.45930051735462407,0.6679387671580397,1.2921494663134654,0.6,1.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,0.01,0.41148427654924496,0.6013288692566175,1.0306795433946925,1.0,0.7
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,0.01,0.5243900679621971,0.6618097598853986,0.8593269558337863,1.5,0.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,6,0.01,0.5331695678487842,0.5099499694464523,2.2584083107155934,0.2,0.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,7,0.01,0.38258171595255647,0.3573383071624914,1.2424472107570568,1.0,0.5
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,0,0.01,0.5572754077038397,0.37432480624986386,1.437285880416579,2.7,4.9
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,1,0.01,0.7841916600407395,0.8169747213134968,2.017054033731608,4.0,5.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,2,0.01,0.5071287429141675,0.4908998907022157,1.1908997625077777,3.7,3.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,3,0.01,0.716124996279401,0.6728353905044777,2.0298931911067375,3.3,0.3
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,4,0.01,0.7469147104668733,0.7286466256018314,1.9116420325083279,3.3,3.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,5,0.01,0.591941474191775,0.4255467949007526,1.8521436475159936,3.2,3.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,6,0.01,0.6058463380711048,0.6109487961747107,1.4363114533296168,3.2,0.0
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,7,0.01,0.5745062757397276,0.5292608105545878,1.158819222976358,3.7,1.6
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,0,0.01,0.43674955992790276,0.0,0.5821257268306798,1.8,2.9
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,1,0.01,0.6726777564332813,0.5017049540400119,1.327073048522555,3.6,0.4
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,2,0.01,0.7068984521195667,0.6877709586746727,1.3651787205809263,3.3,4.8
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,3,0.01,0.37819071559074435,0.2307124312493258,0.3761031891814525,1.7,0.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,4,0.01,0.5249542005935892,0.3584007756015583,1.4644369754862308,2.3,4.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,5,0.01,0.54451488590548,0.4708623804496458,1.3024886399909203,3.2,0.5
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,6,0.01,0.6344273979774409,0.6624132099933886,1.1744125392639424,3.3,0.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,7,0.01,0.550616699451827,0.3693441090396591,1.8375767834011696,1.9,2.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,plunging_feature,0,0.01,0.8270998689271492,0.9330414193069425,1.525835483637915,3.9,1.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,plunging_feature,1,0.01,0.8398867290089393,0.9509748248219576,1.580960691829631,3.8,2.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,plunging_feature,2,0.01,0.8483366002960931,0.9284185583855863,1.5818644390505607,3.6,0.4
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,plunging_feature,3,0.01,0.8497594807160711,0.9351036688422572,1.8311667535188216,3.8,0.6
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,plunging_feature,4,0.01,0.8014506640667245,0.9784494327127985,1.3900813831070715,3.4,3.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,plunging_feature,5,0.01,0.8529141672833582,0.9903433520914676,1.8567897806774323,1.9,2.6
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,plunging_feature,6,0.01,0.8384002613250554,0.9999999999999999,1.6872005499923977,2.2,1.6
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,plunging_feature,7,0.01,0.8414819935500022,0.9462271963950655,1.6731335483749297,3.6,1.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,two_hotspot_trajectories,0,0.01,0.409370381996129,0.20768409033961388,0.5677030983732748,1.7,2.3
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,two_hotspot_trajectories,1,0.01,0.6624432284040942,0.6628971935785519,0.9885742898215371,3.2,0.6
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,two_hotspot_trajectories,2,0.01,0.5128858597164982,0.20421204125238518,0.7653011902874159,1.5,2.0
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,two_hotspot_trajectories,3,0.01,0.6018826117124305,0.37053803486238024,1.5951380695447714,2.8,2.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,two_hotspot_trajectories,4,0.01,0.5778477415822607,0.5182919619946389,1.3796696526504089,3.6,1.8
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,two_hotspot_trajectories,5,0.01,0.6790155494976454,0.0,2.0933997955724135,3.7,1.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,two_hotspot_trajectories,6,0.01,0.49257233084948365,0.37087911287668773,1.2654511931623964,1.4,3.6
joint_inversion,UNRESOLVED_IMAGE,TSVD,100.0,two_hotspot_trajectories,7,0.01,0.5711264587850159,0.22418311451445117,1.7342547530626733,1.9,2.8
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,0,0.01,0.8143455724723647,0.33296580244455076,2.2556403240438345,2.0,2.5
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,1,0.01,0.4441846951258416,0.20154240859181807,0.8645102932437667,2.1,0.3
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,2,0.01,0.7860189860651765,0.8967120312316306,1.663793415779845,3.7,0.4
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,3,0.01,0.5152303849839436,0.06535621948489118,1.4714514552616396,3.6,4.0
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,4,0.01,0.697366255555316,0.6723566668993901,1.6460534222143497,3.9,2.0
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,5,0.01,0.6277974202018104,0.09025419291965747,1.9675088879405374,3.5,0.8
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,6,0.01,0.7774049335789521,0.8070942597143708,1.9528969129898333,3.7,3.9
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,7,0.01,0.6687041162578458,0.6382219974237888,1.6479027311719208,3.7,1.9
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,0,0.01,0.4291917555741201,0.02196628910309808,1.5416756169647032,2.9,0.7
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,1,0.01,0.26774889648754097,0.20797223845188562,1.0350589785014386,0.5,1.0
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,2,0.01,0.5328635039212868,0.6126864663440678,1.961934093879223,0.1,0.7
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,3,0.01,0.46339732015578555,0.6682661961612988,1.2128242675235603,0.6,1.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,4,0.01,0.41082465489145126,0.6013288692566175,0.9201502266131385,1.0,0.7
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,5,0.01,0.5222707910643658,0.6618097598853986,0.8768092788721071,2.5,0.0
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,6,0.01,0.5308762492505015,0.5099420269121113,2.314465225556716,0.2,0.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,7,0.01,0.4068061439374209,0.3557613897541234,1.2006297196008415,2.6,0.5
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,0,0.01,0.5540288792344796,0.3740193989313304,1.4976949877176515,2.7,4.9
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,1,0.01,0.7883658821803026,0.8287411519729282,2.0492986068571932,4.0,5.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,2,0.01,0.5039683513901988,0.49206471753339925,1.213123500662638,3.7,3.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,3,0.01,0.7217226698342147,0.6907054269154045,2.207902217756474,3.4,0.3
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,4,0.01,0.7519557354373573,0.7287724238249098,1.9011251654956183,3.3,3.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,5,0.01,0.5929839588602924,0.4255688372270236,1.8609676837446778,3.2,3.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,6,0.01,0.6059971491432745,0.6110954696778332,1.5534901687939604,3.2,0.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,7,0.01,0.5741490725936547,0.5292608105545878,1.1071466995058246,3.7,1.6
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,0,0.01,0.42817666393115383,0.0,0.7878637267873946,1.7,2.6
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,1,0.01,0.6719690365246644,0.5028599806621953,1.3327747264656151,3.6,0.4
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,2,0.01,0.7094169982576146,0.6902495888575344,1.3694990623622656,3.3,4.8
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,3,0.01,0.37959700888201425,0.2307124312493258,0.4358054819070496,1.7,0.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,4,0.01,0.48529724217877285,0.35213311407655556,1.2246319158734817,3.0,4.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,5,0.01,0.5539487713558306,0.4651373426616764,1.2683252615047091,3.1,0.5
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,6,0.01,0.6360959872856644,0.6656169828593175,1.1132691137671606,3.3,0.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,7,0.01,0.5526396631595071,0.3693441090396591,1.8372745396058174,1.8,2.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,0,0.01,0.8247941266263368,0.9328341014125936,1.4290761312512166,3.9,1.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,1,0.01,0.8386035857307568,0.9801426795933027,1.450407795553387,3.9,2.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,2,0.01,0.8587118304243614,0.9927703723981507,1.4405998865942706,3.7,1.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,3,0.01,0.8538929917121363,0.9352481745178416,1.8493224088629627,3.8,0.6
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,4,0.01,0.8062042676085148,0.9784494327127985,1.3875907701935557,3.5,3.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,5,0.01,0.8604298738340697,0.9903433520914676,1.6468901763885535,3.7,2.6
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,6,0.01,0.8559470169947709,0.9837059759024773,1.775208988718916,3.4,1.6
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,7,0.01,0.8446496306837648,0.9461083327553881,1.714902391789967,3.6,1.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,0,0.01,0.4069349689460453,0.20768409033961388,0.5840462272761519,1.8,1.8
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,1,0.01,0.6592226738311874,0.6631843430002808,1.0081520615431743,3.2,0.6
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,2,0.01,0.5113409952589214,0.2040764307511257,0.8896100807879099,2.9,2.0
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,3,0.01,0.6172580027095875,0.37053803486238024,1.9271769870172477,2.9,2.2
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,4,0.01,0.5881370205335896,0.5303718439293326,1.277373996775807,3.6,1.9
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,5,0.01,0.6747859142583363,0.0,2.141632373280542,3.6,1.1
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,6,0.01,0.48808645304356046,0.37087911287668773,1.243470555846215,1.4,3.6
joint_inversion,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,7,0.01,0.5706793561641039,0.22380805455326847,1.602331475192501,3.3,2.8
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,0,0.0001,0.819323262092007,0.30814411558134425,0.3778312746837698,1.2,2.5
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,1,0.0001,0.45303579150744727,0.20154240859181807,0.8718949049992847,1.9,0.2
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,2,0.0001,0.7862390327660387,0.8518325254411062,1.266797717223787,3.7,0.3
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,3,0.0001,0.4179351210015863,0.06390632340055737,0.8388751496753595,1.3,3.8
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,4,0.0001,0.6104814145045161,0.6327480443661606,1.3110092264874338,3.8,1.6
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,5,0.0001,0.47756436541731756,0.08509626837767285,1.2376100095953793,3.5,0.8
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,6,0.0001,0.7248391146045107,0.7449353189985519,1.1099370910023427,3.7,3.8
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,7,0.0001,0.6946289664595886,0.6663967727418911,1.9932326526678248,3.8,1.5
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,0,0.0001,0.2439231953805429,0.09459147673363583,1.001293395364782,0.5,0.0
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,1,0.0001,0.2881193799951486,0.20797223845188562,0.8774791680248727,0.5,0.7
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,2,0.0001,0.5631583773856119,0.6025449327095934,2.078772240913374,0.1,0.4
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,3,0.0001,0.50308217961673,0.6518215719428471,1.360210109891825,0.7,0.7
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,4,0.0001,0.4877873564604945,0.5653414929153876,1.7920972255597873,0.4,0.8
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,5,0.0001,0.5322110813908574,0.6356589942978732,1.4267030693516445,0.8,0.2
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,6,0.0001,0.4501004238954961,0.5099071839764677,1.5968968520434592,0.1,0.1
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,7,0.0001,0.4100450477132277,0.3609101917783018,1.0968361691261448,1.0,1.0
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,0,0.0001,0.4610421585897657,0.3480566907016678,0.9016470600602094,2.9,5.6
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,1,0.0001,0.7331911506773876,0.7642213124032675,1.4442721493274056,3.9,4.9
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,2,0.0001,0.5509357405440958,0.5011301500467792,1.1886656371911954,2.3,3.2
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,3,0.0001,0.5186942274990582,0.6257662079174902,0.6883086666719315,3.4,0.4
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,4,0.0001,0.6773086999094764,0.68197073562949,1.308922943232554,3.7,3.7
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,5,0.0001,0.5123070645431341,0.39544253376708394,1.434830234237755,3.2,3.7
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,6,0.0001,0.6471346371568776,0.6213214424524616,2.0987998765829086,3.3,0.4
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,7,0.0001,0.5720883904236941,0.4827111241032578,1.7662478915702382,3.8,1.6
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,0,0.0001,0.4983092378255939,0.0,0.8708048325196607,1.6,4.2
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,1,0.0001,0.6038844915833184,0.4853329680390194,1.039912065465129,3.0,0.7
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,2,0.0001,0.7252402301643625,0.6070347075323407,1.9751436961564988,3.1,4.4
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,3,0.0001,0.4170461566980403,0.2307124312493258,0.2850991377630675,1.7,1.6
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,4,0.0001,0.5246297803185199,0.3520971807452222,1.2252526902476646,2.8,3.9
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,5,0.0001,0.5740268043674074,0.4434857051968315,1.579894947236567,3.4,0.1
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,6,0.0001,0.5747904244851378,0.6674812813446728,0.9898021094992931,3.8,0.2
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,7,0.0001,0.6007743745503988,0.3693441090396591,1.8828525100645217,1.7,2.3
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,0,0.0001,0.8330572109897183,0.8467605495837511,1.683482571258822,3.9,1.4
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,1,0.0001,0.8189610650423602,0.9414987549101941,1.2497793708590772,3.7,3.0
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,2,0.0001,0.8394465921273397,0.8722300440721384,1.6724107957827212,3.3,0.5
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,3,0.0001,0.8356260536931013,0.8883082190512888,1.0581761081308452,3.8,0.5
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,4,0.0001,0.7762080062279937,0.8829142251661395,1.2834741654166042,3.3,2.1
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,5,0.0001,0.8456823662863483,0.9903433520914676,1.5524183158320115,1.5,2.6
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,6,0.0001,0.8404727754446075,0.9999999999999999,1.671186550050764,3.3,2.7
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,7,0.0001,0.8431381073228119,0.9765565846844724,1.6009855717692858,3.6,1.5
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,0,0.0001,0.44024168844788203,0.20768409033961388,0.5334218565338779,1.6,2.7
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,1,0.0001,0.6679704268180089,0.6337399824843677,1.794645881045036,1.5,0.2
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,2,0.0001,0.6014343063669599,0.23659236695014912,1.6753251757787333,2.8,3.8
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,3,0.0001,0.5138681321626634,0.37053803486238024,1.2363105537182315,3.3,2.0
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,4,0.0001,0.5969317919424753,0.5152732907130567,1.6641105775753229,3.7,2.2
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,5,0.0001,0.6489353084733529,0.0,2.6414130498290507,0.8,0.2
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,6,0.0001,0.585500641303077,0.37208253756317644,1.6283065479848862,2.7,3.6
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,7,0.0001,0.47814386101924317,0.19998571708410554,0.7650160339454759,2.8,4.2
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,0,0.0001,0.8228913723573426,0.3177425160092769,0.373824461221175,1.2,2.5
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,1,0.0001,0.4786568165421968,0.20154240859181807,0.7286105528550099,2.5,0.3
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,2,0.0001,0.7851356024375381,0.8506683833705583,1.5294100627224116,3.7,0.3
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,3,0.0001,0.4210717393196859,0.06283378082694971,0.9521545027032842,1.5,3.8
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,4,0.0001,0.6069069994637897,0.6331804366166738,1.1212558777198218,3.8,1.6
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,5,0.0001,0.5356811884845188,0.0857756074026028,1.5062399894031056,3.5,0.8
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,6,0.0001,0.7178804188698619,0.7607678239407232,1.3137558543918562,3.7,3.8
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,7,0.0001,0.6932006474836031,0.6662140226116826,1.9484321499641502,3.8,1.5
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,0,0.0001,0.2925352630791471,0.059621568415229136,0.7075561510259489,3.0,0.0
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,1,0.0001,0.24263564644571448,0.20797223845188562,0.7875081222562267,0.5,0.3
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,2,0.0001,0.5879391471633886,0.6021385316090531,2.296718584404229,0.1,0.4
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,3,0.0001,0.5031126533818411,0.6523608099272185,1.414045642124999,0.7,0.6
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,4,0.0001,0.5075500163795983,0.5644451247595652,1.7611385140555469,0.1,0.8
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,5,0.0001,0.5113931997646536,0.619019964128297,1.0119880028694646,2.4,0.2
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,6,0.0001,0.44940591008894726,0.5098948533235077,1.7143802113626978,0.2,0.0
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,7,0.0001,0.4094275100916552,0.3501501091030947,1.198083673439926,2.8,1.0
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,0,0.0001,0.44990406378422154,0.3477932358725464,0.950526177379743,2.9,5.6
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,1,0.0001,0.7388405954001741,0.7657352753247496,1.4491606881171473,3.9,4.8
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,2,0.0001,0.5483641889936375,0.49991593428306536,1.1889069442805196,2.3,3.2
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,3,0.0001,0.5046404886337642,0.6308086440471222,0.7270167310385938,3.4,0.4
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,4,0.0001,0.6703686384472967,0.6968209307758043,1.27202571787914,3.7,3.7
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,5,0.0001,0.5101124035722809,0.39759274903034947,1.4572057396126286,3.2,3.7
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,6,0.0001,0.6710584279948614,0.6213368800812568,2.341599159882458,3.3,0.0
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,7,0.0001,0.5713613468624378,0.48264007788218394,1.758821914883102,3.8,1.6
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,0,0.0001,0.5477253311264091,0.0,1.445927185432021,1.9,4.2
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,1,0.0001,0.602716334248496,0.49798108774232097,1.0277626609295447,3.1,0.7
joint_inversion,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,2,0.0001,0.7180565415271337,0.6288714385209949,1.8131222392160753,3.1,4.4
