source_class,arm,snr0,bank,family,index,retarded_age,structure_error_normalized,in_old_band
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,52.0,0.9361268339138018,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,54.0,0.9193445464203847,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,56.0,0.8942508560113304,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,58.0,0.8792538185459072,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,60.0,0.8729589368698786,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,62.0,0.8813341758357904,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,64.0,0.8994584380098776,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,66.0,0.9310479928185846,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,68.0,0.9581297321676057,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,70.0,0.9561783271123908,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,72.0,0.9385261843915644,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,74.0,0.9072472954252475,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,76.0,0.8716340240717256,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,78.0,0.8502271725314149,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,80.0,0.8388382371099621,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,82.0,0.8451667986721108,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,84.0,0.8641609593203241,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,86.0,0.8983554673768109,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,88.0,0.9329703388120137,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,90.0,0.9365101554060442,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,92.0,0.9234303388274082,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,94.0,0.9050068969400968,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,96.0,0.8845319893790256,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,98.0,0.8753406218235347,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,100.0,0.8744469953561008,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,102.0,0.8860056088270076,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,104.0,0.9086822669182986,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,106.0,0.9420628313301005,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,108.0,0.9802479952013257,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,110.0,0.9941674855899616,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,112.0,0.9947564056264115,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,114.0,0.9923406678856099,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,116.0,0.9889513966934084,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,118.0,0.9869213893273254,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,5,120.0,0.9857101525779393,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,0.0,0.1386458651508056,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,2.0,0.11467821452044855,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,4.0,0.09233517297062771,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,6.0,0.07059906199692861,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,8.0,0.05391873237724523,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,10.0,0.04467323735588147,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,12.0,0.039006420448175864,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,14.0,0.03398548781342492,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,16.0,0.028588961296691306,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,18.0,0.02125967892737992,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,20.0,0.014495787993824744,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,22.0,0.012757970329714041,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,24.0,0.016394986971805754,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,26.0,0.024309405824641535,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,28.0,0.030786017290914652,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,30.0,0.03710768255626676,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,32.0,0.04206563517871817,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,34.0,0.046156386969937624,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,36.0,0.04860480491959447,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,38.0,0.04823113719225413,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,40.0,0.048018051790923805,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,42.0,0.05084254697996475,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,44.0,0.0593219570499632,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,46.0,0.07686713897642962,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,48.0,0.09366506767989188,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,50.0,0.11385041990548478,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,52.0,0.14818476331465474,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,54.0,0.2124963998026787,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,56.0,0.2846466712225837,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,58.0,0.37095989834994175,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,60.0,0.4547579720143564,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,62.0,0.5388163714523866,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,64.0,0.6165245185440245,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,66.0,0.6881336396305817,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,68.0,0.7464022634619067,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,70.0,0.7826713436397381,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,72.0,0.8116813119059098,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,74.0,0.8344142357091717,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,76.0,0.8580524340120461,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,78.0,0.8850050004557789,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,80.0,0.9154026023600899,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,82.0,0.9463006345448562,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,84.0,0.9784702589655692,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,86.0,1.008330946449663,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,88.0,1.0343953677872477,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,90.0,1.0460672181594168,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,92.0,1.0513596686481739,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,94.0,1.0502050463058927,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,96.0,1.044918219461789,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,98.0,1.0370500265811424,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,100.0,1.0265984429117228,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,102.0,1.0156220554292712,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,104.0,1.0034919928682742,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,106.0,0.9937550043971104,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,108.0,0.9854887845303242,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,110.0,0.9828594165995748,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,112.0,0.983316821124856,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,114.0,0.9851792952954348,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,116.0,0.9880617923129512,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,118.0,0.9903120105485865,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,6,120.0,0.9922625203476866,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,0.0,0.27705525930643743,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,2.0,0.2351798894188292,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,4.0,0.1981056754161945,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,6.0,0.16295573649045877,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,8.0,0.13419994355734932,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,10.0,0.11287458650686469,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,12.0,0.09281037782538769,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,14.0,0.06532686522572118,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,16.0,0.040762485614280704,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,18.0,0.04130381930132764,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,20.0,0.0510322581332303,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,22.0,0.0633851917699299,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,24.0,0.07063662164047614,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,26.0,0.07215454461994175,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,28.0,0.07069593632458267,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,30.0,0.06648155648632552,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,32.0,0.07015343037276868,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,34.0,0.09137722827691122,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,36.0,0.11903337484847253,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,38.0,0.15685379796911994,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,40.0,0.1929650632834288,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,42.0,0.23287380092350943,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,44.0,0.269789094410198,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,46.0,0.3076566618057921,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,48.0,0.3353163126070423,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,50.0,0.34575734850030904,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,52.0,0.3493347709377666,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,54.0,0.34892945365739614,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,56.0,0.3541743643112628,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,58.0,0.37875280238604614,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,60.0,0.4132082322519798,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,62.0,0.45958723208775476,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,64.0,0.5099092230414601,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,66.0,0.5641188053760071,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,68.0,0.6054870095998046,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,70.0,0.6082045368364623,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,72.0,0.5959400532830746,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,74.0,0.5830332342232106,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,76.0,0.5798583099196642,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,78.0,0.6119393902612864,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,80.0,0.6672131516011433,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,82.0,0.7455782966880541,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,84.0,0.8375441870998737,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,86.0,0.9359043869846774,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,88.0,1.0250757722706225,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,90.0,1.0588598081406082,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,92.0,1.0672517970020512,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,94.0,1.0585066167734887,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,96.0,1.0417970005109531,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,98.0,1.0299646241627416,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,100.0,1.021505892004033,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,102.0,1.0204491272623664,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,104.0,1.0252554099016915,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,106.0,1.037884421187245,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,108.0,1.0538854543077791,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,110.0,1.0580163700796064,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,112.0,1.0547717401987953,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,114.0,1.0497297880627907,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,116.0,1.0430720849179667,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,118.0,1.0365788457581353,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_single_hotspot,7,120.0,1.028911980103987,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,0.0,0.4713980513594187,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,2.0,0.3906504114286667,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,4.0,0.3177208083880884,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,6.0,0.2463930792403312,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,8.0,0.18725786185277754,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,10.0,0.14720371822845812,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,12.0,0.11542117191017454,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,14.0,0.08222234785664188,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,16.0,0.05136522973238618,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,18.0,0.038446498928380785,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,20.0,0.04307040113831625,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,22.0,0.06036738395948151,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,24.0,0.07348786085187792,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,26.0,0.08363741201923466,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,28.0,0.08940574916277,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,30.0,0.09183194998810412,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,32.0,0.10188492163849364,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,34.0,0.12956975148275873,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,36.0,0.16451657749922857,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,38.0,0.2121066790049679,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,40.0,0.25745953339513716,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,42.0,0.3073640983434246,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,44.0,0.35313362225687767,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,46.0,0.3996426368608985,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,48.0,0.4310756727259454,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,50.0,0.435433160522965,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,52.0,0.42512638700071675,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,54.0,0.3953034500598917,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,56.0,0.3635236623837722,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,58.0,0.35134340847264334,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,60.0,0.3540893842837958,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,62.0,0.37781728791748015,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,64.0,0.41132697580691036,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,66.0,0.45467264845421385,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,68.0,0.4883560022437833,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,70.0,0.48954947524412273,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,72.0,0.4791776198322628,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,74.0,0.47147176667921387,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,76.0,0.4747456950855422,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,78.0,0.5101554790727836,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,80.0,0.565024070300701,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,82.0,0.6381569401714201,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,84.0,0.7212112259499351,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,86.0,0.8084182055834332,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,88.0,0.8854644654642474,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,90.0,0.9118218384513874,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,92.0,0.9163842124195825,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,94.0,0.9122249594368719,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,96.0,0.9071576773560663,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,98.0,0.9137585922330487,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,100.0,0.9305736507425635,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,102.0,0.9582857993025932,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,104.0,0.9971945938370097,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,106.0,1.043376599527053,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,108.0,1.0908922621638542,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,110.0,1.1038005499902954,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,112.0,1.0970685062732572,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,114.0,1.0855601708819904,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,116.0,1.0705234708378544,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,118.0,1.0573706977739277,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,0,120.0,1.0433892296980596,True
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,0.0,0.37112827093635714,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,2.0,0.3102107187381639,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,4.0,0.25297211539287995,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,6.0,0.19457687289985798,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,8.0,0.14372061088360186,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,10.0,0.11002045211182564,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,12.0,0.0849249692305167,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,14.0,0.06302703790968263,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,16.0,0.04399606774098796,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,18.0,0.029031703279536407,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,20.0,0.02299357486714425,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,22.0,0.033167203812069966,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,24.0,0.04390498925054839,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,26.0,0.05510030597764286,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,28.0,0.06251957943157188,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,30.0,0.06691374482871548,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,32.0,0.07265819386725367,False
L224,UNRESOLVED_IMAGE,1000.0,structure_balanced_080,circular_two_hotspots,1,34.0,0.08408969463141042,False
