source_class,arm,estimator,snr0,bank,family,index,selected_hyperparameter,old_band_structure_error,running_max_rel_at_age0
L224,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,1,3.162277660168379e-07,1.007085519674494,0.756588167153035
L224,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,2,3.162277660168379e-07,1.184527617990156,0.6826851346960094
L224,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,3,3.162277660168379e-07,1.1106920891775793,0.372958298453516
L224,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,4,3.162277660168379e-07,1.1083713194332923,0.4981651165867562
L224,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,5,3.162277660168379e-07,1.000042858831462,0.5215253105423217
L224,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,6,3.162277660168379e-07,1.8193403609393541,0.5279936640459383
L224,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,plunging_hotspot,7,3.162277660168379e-07,1.9430511546818938,0.7709248067630988
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_single_hotspot,0,1.0,17.878569830430745,1.0490843306720685
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_single_hotspot,1,1.0,11.26949691825602,1.10022172117442
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_single_hotspot,2,1.0,10.375254509763204,1.0716104196904221
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_single_hotspot,3,1.0,18.989320896685868,1.1206873749886186
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_single_hotspot,4,1.0,22.767085986078907,1.0602646526035215
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_single_hotspot,5,1.0,23.547900767227198,1.0168348144688644
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_single_hotspot,6,1.0,14.358705667111614,1.1745461406015298
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_single_hotspot,7,1.0,21.259316086668367,0.9728451437164938
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_two_hotspots,0,1.0,9.491849804942875,1.1182824225124677
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_two_hotspots,1,1.0,10.807485462334707,1.0954229570907483
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_two_hotspots,2,1.0,9.59341031708872,1.1359433757099464
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_two_hotspots,3,1.0,8.0459429879765,1.1680295896190733
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_two_hotspots,4,1.0,16.82794636193305,1.0275919818793033
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_two_hotspots,5,1.0,13.422586450893583,1.130672944471669
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_two_hotspots,6,1.0,23.97343500259706,1.0882230032622893
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_two_hotspots,7,1.0,14.875266106136111,1.090494089053711
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_crescent,0,1.0,8.55516194938879,1.2220358616621734
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_crescent,1,1.0,16.961567381002965,0.9397395579813033
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_crescent,2,1.0,10.09730305190565,1.1138915132832623
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_crescent,3,1.0,14.441793326714434,0.9488666790920559
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_crescent,4,1.0,9.739897835945426,1.0808904322770583
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_crescent,5,1.0,9.92276359177709,1.1881007526371272
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_crescent,6,1.0,10.072749778706354,1.1275657979084404
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,circular_crescent,7,1.0,8.823492222687001,1.2566770123791144
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,plunging_hotspot,0,1.0,27.271503614412854,0.959595212192847
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,plunging_hotspot,1,1.0,27.01402788078925,1.0046086122875866
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,plunging_hotspot,2,1.0,34.14386652983304,1.0108070352609457
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,plunging_hotspot,3,1.0,37.931406974259154,1.011927724364455
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,plunging_hotspot,4,1.0,24.499612115745173,0.9654623316639014
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,plunging_hotspot,5,1.0,19.038325926298846,0.9460947760912548
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,plunging_hotspot,6,1.0,24.45684191310026,0.9979055982079326
L224,TOTAL_FLUX,TSVD,100.0,constant_flux_structural,plunging_hotspot,7,1.0,24.802472496607635,0.9993084100732008
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_single_hotspot,0,1.0,1.810212739055646,0.8693613400078122
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_single_hotspot,1,1.0,3.3122037082308484,1.2526858522223612
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_single_hotspot,2,1.0,1.439296092589366,1.3272264126433289
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_single_hotspot,3,1.0,2.7768937486619993,1.1851795627924209
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_single_hotspot,4,1.0,3.09786831178831,0.8852523188715915
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_single_hotspot,5,1.0,1.1568639998570447,1.246196445767533
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_single_hotspot,6,1.0,4.242193694393973,1.3399836518741908
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_single_hotspot,7,1.0,0.33410801556596825,1.1444763007216736
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_two_hotspots,0,1.0,3.305687180734428,1.1007246480438313
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_two_hotspots,1,1.0,3.604970884019285,1.2368206428531194
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_two_hotspots,2,1.0,4.20124586668229,1.1338531310589848
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_two_hotspots,3,1.0,3.354982700761643,1.2811156094510792
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_two_hotspots,4,1.0,3.0944700667233835,1.1655492990010403
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_two_hotspots,5,1.0,6.245626354414414,1.234109268689521
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_two_hotspots,6,1.0,4.329549150159526,1.3099370862536268
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_two_hotspots,7,1.0,2.743986628354489,1.180883742482246
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_crescent,0,1.0,3.9088169005601165,0.9598934502979477
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_crescent,1,1.0,4.269289917965843,1.1355940349052147
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_crescent,2,1.0,4.970878321516318,1.025223627587318
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_crescent,3,1.0,6.589422414207933,1.3171300803400228
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_crescent,4,1.0,4.5533069205160865,1.4341023742409131
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_crescent,5,1.0,2.9350610384921976,1.0816140482180687
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_crescent,6,1.0,3.5909150776870122,1.0193862249774877
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,circular_crescent,7,1.0,3.7855209361943407,1.2833532333277908
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,plunging_hotspot,0,1.0,0.4562555567936789,1.2878655419558904
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,plunging_hotspot,1,1.0,0.6432059448070008,1.230843386070134
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,plunging_hotspot,2,1.0,1.7244069855213375,1.2029373714961782
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,plunging_hotspot,3,1.0,0.7941441785460177,1.328981509467313
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,plunging_hotspot,4,1.0,0.8974825815292518,1.224147683943035
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,plunging_hotspot,5,1.0,0.965973801904708,1.335990763644171
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,plunging_hotspot,6,1.0,1.874637397954943,1.1807702443054218
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_050,plunging_hotspot,7,1.0,1.1952206873328224,1.3357552095698604
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_single_hotspot,0,1.0,1.8918119750828621,1.0723660494138665
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_single_hotspot,1,1.0,4.533262310804433,1.2263891008970367
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_single_hotspot,2,1.0,0.8221504360909242,1.21211306061329
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_single_hotspot,3,1.0,3.5709315722057315,0.9575599363863754
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_single_hotspot,4,1.0,1.909802563485044,1.0949850719753522
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_single_hotspot,5,1.0,0.29006652157042867,0.9729321278538167
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_single_hotspot,6,1.0,5.281949419821889,1.1343862454680191
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_single_hotspot,7,1.0,1.852290086838502,1.023616992784262
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_two_hotspots,0,1.0,2.8325152710472254,1.1960200846921687
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_two_hotspots,1,1.0,3.2046281589105483,1.042015660027111
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_two_hotspots,2,1.0,4.122836662668519,1.0898135452450644
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_two_hotspots,3,1.0,4.102088004032224,0.9867489684185531
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_two_hotspots,4,1.0,2.6433798953510292,1.224197980594355
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_two_hotspots,5,1.0,3.7425910126307436,1.1226034679902763
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_two_hotspots,6,1.0,3.132939669375313,0.7037105201897413
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_two_hotspots,7,1.0,2.087821209295444,1.2472963522393752
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_crescent,0,1.0,3.999947079242167,1.4910785696443078
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_crescent,1,1.0,5.3206706154712275,1.221513733404533
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_crescent,2,1.0,4.729936484549716,1.247869613524636
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_crescent,3,1.0,5.2111792802676185,1.02163885433797
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_crescent,4,1.0,4.59874504560482,1.4464276693921712
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_crescent,5,1.0,2.6903984997852524,0.7448002539414603
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_crescent,6,1.0,5.035173837339173,0.9908587225340065
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,circular_crescent,7,1.0,3.8580013161769386,1.0471079570977622
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,plunging_hotspot,0,1.0,0.716071453158386,1.2104439508318627
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,plunging_hotspot,1,1.0,0.979427149218145,1.2076070306491176
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,plunging_hotspot,2,1.0,1.1214313885845044,1.1667713023996322
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,plunging_hotspot,3,1.0,1.0360584284294505,1.3820544073901573
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,plunging_hotspot,4,1.0,0.9741312191457109,1.2380174615621533
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,plunging_hotspot,5,1.0,0.9496549000291457,1.2930408003824079
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,plunging_hotspot,6,1.0,1.8053970786218863,1.1863226325031433
L224,TOTAL_FLUX,TSVD,100.0,structure_balanced_080,plunging_hotspot,7,1.0,1.6704529579378746,1.2131397841446174
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,0,1.0,17.87857800534465,1.0490804391790354
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,1,1.0,11.269501289752924,1.1002275246371136
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,2,1.0,10.37525457552887,1.071608832986394
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,3,1.0,18.989318169216826,1.1206932095252435
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,4,1.0,22.76709150685149,1.0602596010598084
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,5,1.0,23.547900710790103,1.0168347833011606
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,6,1.0,14.358706553605478,1.174543421547222
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,7,1.0,21.259316039131495,0.9728456322887759
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,0,1.0,9.491844139936257,1.1182741294965501
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,1,1.0,10.80748378808319,1.0954208484083159
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,2,1.0,9.593409132425139,1.1359385393399637
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,3,1.0,8.045949248501866,1.1680469506152225
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,4,1.0,16.82794665174987,1.0275926922081344
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,5,1.0,13.422584000799835,1.1306604159390958
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,6,1.0,23.97343051307132,1.0882249866054081
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,7,1.0,14.875266080530599,1.090493884938942
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_crescent,0,1.0,8.555161371378155,1.2220347088256778
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_crescent,1,1.0,16.96156722304682,0.9397390077691218
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_crescent,2,1.0,10.097299930340345,1.1138870429897714
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_crescent,3,1.0,14.441793657363846,0.9488669592802186
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_crescent,4,1.0,9.73990004741893,1.0808936197735046
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_crescent,5,1.0,9.922761333357734,1.1880950357725184
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_crescent,6,1.0,10.072754253332128,1.1275722944641295
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,circular_crescent,7,1.0,8.823489752149545,1.2566869570762143
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,plunging_hotspot,0,1.0,27.271504766942222,0.9595960346455855
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,plunging_hotspot,1,1.0,27.01402611981607,1.004607463317957
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,plunging_hotspot,2,1.0,34.14386345696264,1.0108050448199735
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,plunging_hotspot,3,1.0,37.93140553115171,1.011926789943572
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,plunging_hotspot,4,1.0,24.49960678082334,0.9654587645522228
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,plunging_hotspot,5,1.0,19.0383200077232,0.9460899324935129
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,plunging_hotspot,6,1.0,24.456832794941697,0.9978988251302082
L224,TOTAL_FLUX,TSVD,1000.0,constant_flux_structural,plunging_hotspot,7,1.0,24.802469762542287,0.9993063701912257
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,0,1.0,1.8102196242966202,0.8694255746746985
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,1,1.0,3.3122026986457636,1.2526751098721762
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,2,1.0,1.4392947667189557,1.3272583531935083
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,3,1.0,2.7768912561105488,1.1852114336732216
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,4,1.0,3.0978606268630355,0.8852378398744419
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,5,1.0,1.156861034244439,1.2462975270080991
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,6,1.0,4.242193342750245,1.3399820407237903
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,7,1.0,0.3341085040772895,1.1446934421815196
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,0,1.0,3.305689263457565,1.1007455333514968
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,1,1.0,3.604963414816943,1.2367781071248714
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,2,1.0,4.201242091890551,1.133838363703265
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,3,1.0,3.354987130423131,1.2811454601411896
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,4,1.0,3.0944671453293617,1.165528262487873
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,5,1.0,6.245623398785564,1.234100553029753
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,6,1.0,4.329545668807668,1.3099202356612847
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,7,1.0,2.7439913435356984,1.180836288590694
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_crescent,0,1.0,3.908815307911599,0.959914809423861
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_crescent,1,1.0,4.269290093508335,1.135601293860168
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_crescent,2,1.0,4.970877193442869,1.0252451602022141
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_crescent,3,1.0,6.589426445069552,1.3171395887477724
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_crescent,4,1.0,4.553314304754539,1.434132488355187
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_crescent,5,1.0,2.9350608528569104,1.0816162190552792
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_crescent,6,1.0,3.590916254315518,1.0193917550570737
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,circular_crescent,7,1.0,3.7855190876089084,1.2833400411627722
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,plunging_hotspot,0,1.0,0.45625755451890837,1.2879572356524183
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,plunging_hotspot,1,1.0,0.6432014375575814,1.23069694235067
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,plunging_hotspot,2,1.0,1.7244064925990754,1.2029322926419919
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,plunging_hotspot,3,1.0,0.7941451045658888,1.329007537793143
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,plunging_hotspot,4,1.0,0.8974771288423308,1.2240271799225968
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,plunging_hotspot,5,1.0,0.9659910865895212,1.3364419178866682
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,plunging_hotspot,6,1.0,1.8746336096728589,1.1807357832888163
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_050,plunging_hotspot,7,1.0,1.1952235366180877,1.3358210930833156
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,0,1.0,1.8918109488082386,1.0723472916251962
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,1,1.0,4.533258367238249,1.2263700187553195
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,2,1.0,0.8221480021781888,1.2120529050024225
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,3,1.0,3.570930119560523,0.9575586215977716
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,4,1.0,1.909799124656978,1.0949590446491049
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,5,1.0,0.290063210359109,0.9727565598494624
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,6,1.0,5.281946391086484,1.1343664307024621
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,7,1.0,1.8522923880831315,1.0236399896210535
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,0,1.0,2.8325147222310334,1.1959882861838773
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,1,1.0,3.2046322654386428,1.0419907269928754
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,2,1.0,4.122836981464479,1.089806271934366
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,3,1.0,4.1020868069292735,0.9867428612333862
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,4,1.0,2.64338182611641,1.2242125823851677
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,5,1.0,3.7425869432449588,1.122583201602679
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,6,1.0,3.1329447461035453,0.7037279033709816
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,7,1.0,2.087823106299465,1.2472836933317009
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_crescent,0,1.0,3.9999462423309082,1.4910734477771987
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_crescent,1,1.0,5.320682296745696,1.2215461272394106
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_crescent,2,1.0,4.729930554711836,1.2478499586480623
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_crescent,3,1.0,5.211178008266451,1.0216534395468377
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_crescent,4,1.0,4.598746295781517,1.4464335588218131
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_crescent,5,1.0,2.6903978458686666,0.7447858315185933
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_crescent,6,1.0,5.035170774317034,0.990845122591953
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,circular_crescent,7,1.0,3.8580012977681135,1.0471069490553648
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,plunging_hotspot,0,1.0,0.7160695877645451,1.210395332081528
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,plunging_hotspot,1,1.0,0.9794373108857491,1.2078196609659013
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,plunging_hotspot,2,1.0,1.1214253078381344,1.1666741822444662
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,plunging_hotspot,3,1.0,1.0360551765787807,1.3819656596233805
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,plunging_hotspot,4,1.0,0.9741210349153766,1.237821870265841
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,plunging_hotspot,5,1.0,0.9496575728218449,1.293111458451492
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,plunging_hotspot,6,1.0,1.8053988646515573,1.1863413346487799
L224,TOTAL_FLUX,TSVD,1000.0,structure_balanced_080,plunging_hotspot,7,1.0,1.6704672062975747,1.213316855505163
L224,TOTAL_FLUX,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,0,1.0,18.09897726650363,0.9860307882517076
L224,TOTAL_FLUX,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,1,1.0,11.222419991306994,1.0401026318672262
L224,TOTAL_FLUX,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,2,1.0,10.402319365637407,0.9758236252871758
L224,TOTAL_FLUX,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,3,1.0,19.04471640004056,1.0433596918986685
L224,TOTAL_FLUX,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,4,1.0,22.8440617247912,1.014489974843134
L224,TOTAL_FLUX,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,5,1.0,23.524084657891567,1.006051018678377
L224,TOTAL_FLUX,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,6,1.0,14.410998555467748,1.0670858543220367
L224,TOTAL_FLUX,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,7,1.0,21.273304952599695,0.9691752276505491
L224,TOTAL_FLUX,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,0,1.0,9.447386511224781,1.049816788732137
L224,TOTAL_FLUX,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,1,1.0,10.74520034977568,1.0260602167145065
L224,TOTAL_FLUX,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,2,1.0,9.569994743505095,1.0241750317116087
L224,TOTAL_FLUX,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,3,1.0,7.991394434762461,1.0240116365923313
