geometry,source_class,kind,arm,retarded_age,lambda_max_per_snr2,lambda_min_per_snr2,detectable_at_reference_snr,log_information_volume_at_reference_snr
a050_i050,L224,localized,TOTAL_FLUX,92.0,1.1311091353172905e-07,0.0,False,0.0011616865677721072
a050_i050,L224,localized,TOTAL_FLUX,94.0,5.1609527405131804e-08,0.0,False,0.0005312225622580291
a050_i050,L224,localized,TOTAL_FLUX,96.0,1.658885963411026e-08,0.0,False,0.00017223763078127633
a050_i050,L224,localized,TOTAL_FLUX,98.0,4.145703157294915e-09,0.0,False,4.372979895030433e-05
a050_i050,L224,localized,TOTAL_FLUX,100.0,1.1189360726730506e-09,0.0,False,1.1672208053071019e-05
a050_i050,L224,localized,TOTAL_FLUX,102.0,3.683196039250535e-10,0.0,False,3.7987728012228864e-06
a050_i050,L224,localized,TOTAL_FLUX,104.0,1.1360830913574601e-10,0.0,False,1.2099276175084391e-06
a050_i050,L224,localized,TOTAL_FLUX,106.0,3.926669663541925e-11,0.0,False,4.194830452210436e-07
a050_i050,L224,localized,TOTAL_FLUX,108.0,2.0113401563366127e-11,0.0,False,2.1182465652884343e-07
a050_i050,L224,localized,TOTAL_FLUX,110.0,1.0964376583985618e-11,0.0,False,1.1582108943644051e-07
a050_i050,L224,localized,TOTAL_FLUX,112.0,5.0536187833129734e-12,0.0,False,5.3269098454850185e-08
a050_i050,L224,localized,TOTAL_FLUX,114.0,1.851012288670748e-12,0.0,False,1.9839751011814532e-08
a050_i050,L224,localized,TOTAL_FLUX,116.0,5.672644990613644e-13,0.0,False,6.484437270295587e-09
a050_i050,L224,localized,TOTAL_FLUX,118.0,2.366131444597941e-13,0.0,False,2.5639420723913974e-09
a050_i050,L224,localized,TOTAL_FLUX,120.0,1.4213163112392054e-13,0.0,False,1.4311388156677373e-09
a050_i050,L224,localized,DELAY_ONLY,0.0,0.23192103389177826,1.1635842608620449e-11,True,51.81909874046939
a050_i050,L224,localized,DELAY_ONLY,2.0,0.256055806816566,7.115577681578822e-11,True,56.853617363598154
a050_i050,L224,localized,DELAY_ONLY,4.0,0.2833236523331404,4.322078712143099e-10,True,62.1146970956193
a050_i050,L224,localized,DELAY_ONLY,6.0,0.31347260653277575,2.2790676221134496e-09,True,67.73533664015169
a050_i050,L224,localized,DELAY_ONLY,8.0,0.3474318518169943,9.892306971814938e-09,True,73.59403923942824
a050_i050,L224,localized,DELAY_ONLY,10.0,0.3861691879431065,4.4830524653641727e-08,True,79.83851290477129
a050_i050,L224,localized,DELAY_ONLY,12.0,0.43445736113775396,1.784926028289335e-07,True,86.60292064556475
a050_i050,L224,localized,DELAY_ONLY,14.0,0.49732779877757394,5.74606604614259e-07,True,93.21549436760803
a050_i050,L224,localized,DELAY_ONLY,16.0,0.5587123713153941,1.6066860466189422e-06,True,98.59681863600204
a050_i050,L224,localized,DELAY_ONLY,18.0,0.6015656861544127,3.8862403748957436e-06,True,102.04971998973221
a050_i050,L224,localized,DELAY_ONLY,20.0,0.6269775534727617,5.111427764499469e-06,True,103.66301784074362
a050_i050,L224,localized,DELAY_ONLY,22.0,0.6419789269186493,3.159445368614063e-06,True,104.15369199181329
a050_i050,L224,localized,DELAY_ONLY,24.0,0.6501814207870626,2.5319873024098597e-06,True,104.0900115866296
a050_i050,L224,localized,DELAY_ONLY,26.0,0.6534133160688802,3.7240853159170523e-06,True,103.60549378713473
a050_i050,L224,localized,DELAY_ONLY,28.0,0.6510169776386465,4.991946804113933e-06,True,102.72636420509437
a050_i050,L224,localized,DELAY_ONLY,30.0,0.6391421191722033,5.897586285124256e-06,True,101.35750496325983
a050_i050,L224,localized,DELAY_ONLY,32.0,0.6129178722961155,6.3913181455557495e-06,True,99.2144488096459
a050_i050,L224,localized,DELAY_ONLY,34.0,0.5684962373838425,7.0950350119542265e-06,True,96.42719780868022
a050_i050,L224,localized,DELAY_ONLY,36.0,0.5047435696428486,7.689346455746594e-06,True,93.41097552697445
a050_i050,L224,localized,DELAY_ONLY,38.0,0.426094041293511,6.911408397191244e-06,True,89.5131268713097
a050_i050,L224,localized,DELAY_ONLY,40.0,0.3478545675824003,6.124389266589054e-06,True,84.29292278445861
a050_i050,L224,localized,DELAY_ONLY,42.0,0.28034235003188057,5.754170633076418e-06,True,78.46027648786229
a050_i050,L224,localized,DELAY_ONLY,44.0,0.22609970001749213,5.8071667712099624e-06,True,73.28637678469612
a050_i050,L224,localized,DELAY_ONLY,46.0,0.18310895899018453,6.119041614644911e-06,True,69.92550540175667
a050_i050,L224,localized,DELAY_ONLY,48.0,0.14651186498400043,6.345213361340344e-06,True,67.68741813186723
a050_i050,L224,localized,DELAY_ONLY,50.0,0.11444344709343979,6.21580196512665e-06,True,65.35694620713508
a050_i050,L224,localized,DELAY_ONLY,52.0,0.08504436475708291,5.692950821515859e-06,True,62.40075670064798
a050_i050,L224,localized,DELAY_ONLY,54.0,0.057343758542239456,5.001794542250591e-06,True,58.9374892259317
a050_i050,L224,localized,DELAY_ONLY,56.0,0.03319384650578426,4.302354523238105e-06,True,55.39539937113192
a050_i050,L224,localized,DELAY_ONLY,58.0,0.014898758761913825,3.1115217277305887e-06,True,51.62475761578162
a050_i050,L224,localized,DELAY_ONLY,60.0,0.004781823148010214,2.0881734095705764e-06,True,47.25847530692204
a050_i050,L224,localized,DELAY_ONLY,62.0,0.003097970931590782,1.5132101844929328e-06,True,43.43993446256588
a050_i050,L224,localized,DELAY_ONLY,64.0,0.003105827975025217,1.2454354222508398e-06,True,41.593305402413286
a050_i050,L224,localized,DELAY_ONLY,66.0,0.003460897757854139,1.0863441447585438e-06,True,40.644172110092995
a050_i050,L224,localized,DELAY_ONLY,68.0,0.00355397930522668,9.55324476467246e-07,True,39.706636886100995
a050_i050,L224,localized,DELAY_ONLY,70.0,0.0034678091935782447,8.704389680433772e-07,True,39.005612427758656
a050_i050,L224,localized,DELAY_ONLY,72.0,0.003427051772723719,7.357484853218046e-07,True,38.1958270617517
a050_i050,L224,localized,DELAY_ONLY,74.0,0.003429821148704599,5.84830160185507e-07,True,36.88219383942126
a050_i050,L224,localized,DELAY_ONLY,76.0,0.0033972454779758097,4.793046111332017e-07,True,35.29531789903645
a050_i050,L224,localized,DELAY_ONLY,78.0,0.0032973210073025494,4.177814505470216e-07,True,33.47925408021334
a050_i050,L224,localized,DELAY_ONLY,80.0,0.0031294361884412585,3.656283175714558e-07,True,30.90720247724195
a050_i050,L224,localized,DELAY_ONLY,82.0,0.002860812395439293,3.009098084257655e-07,True,27.440262250481716
a050_i050,L224,localized,DELAY_ONLY,84.0,0.0024321893092015745,2.1296184030838945e-07,True,24.031386288795613
a050_i050,L224,localized,DELAY_ONLY,86.0,0.001918070156124751,1.1356705140186513e-07,True,21.1979027830224
a050_i050,L224,localized,DELAY_ONLY,88.0,0.001715726777454703,5.7042271317611474e-08,True,18.61479804832563
a050_i050,L224,localized,DELAY_ONLY,90.0,0.0016440050499855778,3.493340927372135e-08,True,16.23754838966156
a050_i050,L224,localized,DELAY_ONLY,92.0,0.0014188770932474608,2.3188422543023205e-08,True,13.881939424566315
a050_i050,L224,localized,DELAY_ONLY,94.0,0.0008460167284744479,1.2903787028570928e-08,True,10.756417556119224
a050_i050,L224,localized,DELAY_ONLY,96.0,0.00026967812537341583,6.737881362327053e-09,True,6.557041962897038
a050_i050,L224,localized,DELAY_ONLY,98.0,7.996031737162181e-05,3.5602480101995677e-09,False,3.0334738564640453
a050_i050,L224,localized,DELAY_ONLY,100.0,5.908781865722042e-05,1.6231325621557975e-09,False,1.5895500071268407
a050_i050,L224,localized,DELAY_ONLY,102.0,3.8912735064349005e-05,9.199421807474767e-10,False,1.0665655176120044
a050_i050,L224,localized,DELAY_ONLY,104.0,2.7769827510621137e-05,3.4424524089980383e-10,False,0.7775393981485268
a050_i050,L224,localized,DELAY_ONLY,106.0,2.356771473734342e-05,8.26861399226481e-11,False,0.6090401188403958
a050_i050,L224,localized,DELAY_ONLY,108.0,2.052724665638711e-05,1.0951552879131031e-11,False,0.4554366314472472
a050_i050,L224,localized,DELAY_ONLY,110.0,1.7589792205686112e-05,9.382767993366338e-13,False,0.3144791160260173
a050_i050,L224,localized,DELAY_ONLY,112.0,1.1720349102861351e-05,3.0374559246368115e-14,False,0.19652345362102633
a050_i050,L224,localized,DELAY_ONLY,114.0,5.56361413819505e-06,3.7765150546829683e-16,False,0.09649483918072546
a050_i050,L224,localized,DELAY_ONLY,116.0,3.3653609375860452e-06,2.0470127903528075e-18,False,0.0451899841852856
a050_i050,L224,localized,DELAY_ONLY,118.0,2.9262768784922884e-06,4.8031858688313265e-21,False,0.03066326536652174
a050_i050,L224,localized,DELAY_ONLY,120.0,2.2568961043428385e-06,1.1128005090946855e-22,False,0.022472601085555422
a050_i050,L224,localized,SPATIAL_ONLY,0.0,0.23227887589220092,9.724669847943088e-06,True,75.72607696154466
a050_i050,L224,localized,SPATIAL_ONLY,2.0,0.25648556355028074,1.1307023897057487e-05,True,79.50570925649237
a050_i050,L224,localized,SPATIAL_ONLY,4.0,0.28382253667076507,1.2957775198454209e-05,True,83.06905630334543
a050_i050,L224,localized,SPATIAL_ONLY,6.0,0.31399756382948496,1.5381460647797858e-05,True,86.64304066737644
a050_i050,L224,localized,SPATIAL_ONLY,8.0,0.34793201352620173,1.9411953339101497e-05,True,90.18144424424547
a050_i050,L224,localized,SPATIAL_ONLY,10.0,0.38660748132309763,2.6125176953520757e-05,True,93.85147420919415
a050_i050,L224,localized,SPATIAL_ONLY,12.0,0.4348489728240351,3.035060032843402e-05,True,97.83021227326746
a050_i050,L224,localized,SPATIAL_ONLY,14.0,0.49776913203136863,3.017515781089454e-05,True,101.98436822167643
a050_i050,L224,localized,SPATIAL_ONLY,16.0,0.5592397242055474,2.5347075312279396e-05,True,105.70831195826216
a050_i050,L224,localized,SPATIAL_ONLY,18.0,0.6021526837027331,1.7441197558150385e-05,True,108.31964219846573
a050_i050,L224,localized,SPATIAL_ONLY,20.0,0.6276065071790138,1.208320858061971e-05,True,109.56559706103894
a050_i050,L224,localized,SPATIAL_ONLY,22.0,0.6426445038293798,9.119406798995558e-06,True,109.91377207756587
a050_i050,L224,localized,SPATIAL_ONLY,24.0,0.6508749814183268,7.64454640409215e-06,True,109.7636334317158
a050_i050,L224,localized,SPATIAL_ONLY,26.0,0.6541012033896858,6.650392872735088e-06,True,108.93740630850401
a050_i050,L224,localized,SPATIAL_ONLY,28.0,0.6516465339486972,5.5068259103599455e-06,True,107.2737070651108
a050_i050,L224,localized,SPATIAL_ONLY,30.0,0.639692780299393,4.569245752593574e-06,True,105.0010676661688
a050_i050,L224,localized,SPATIAL_ONLY,32.0,0.6134079010006619,4.129730069449754e-06,True,102.31942933127776
a050_i050,L224,localized,SPATIAL_ONLY,34.0,0.5689594489221863,3.848456500631332e-06,True,99.07910320409039
a050_i050,L224,localized,SPATIAL_ONLY,36.0,0.5052253455819982,3.599434913119872e-06,True,94.73622023621489
a050_i050,L224,localized,SPATIAL_ONLY,38.0,0.4265491222913459,3.4108936576508097e-06,True,88.7586264377425
a050_i050,L224,localized,SPATIAL_ONLY,40.0,0.3481441898980042,3.15114745873267e-06,True,81.41315566000841
a050_i050,L224,localized,SPATIAL_ONLY,42.0,0.28037540968419283,2.640785928563088e-06,True,73.44960711022736
a050_i050,L224,localized,SPATIAL_ONLY,44.0,0.22584822711596816,1.7837613173365348e-06,True,65.92088880159287
a050_i050,L224,localized,SPATIAL_ONLY,46.0,0.1825515471096325,1.0709847914070182e-06,True,59.68587719152146
a050_i050,L224,localized,SPATIAL_ONLY,48.0,0.14568932939114942,6.384433765758339e-07,True,54.15897543184001
a050_i050,L224,localized,SPATIAL_ONLY,50.0,0.11348768173874751,4.367893424872997e-07,True,48.703370906163585
a050_i050,L224,localized,SPATIAL_ONLY,52.0,0.08407205726231448,3.352886138836294e-07,True,43.1697416581723
a050_i050,L224,localized,SPATIAL_ONLY,54.0,0.05639542857960693,2.5306472862378144e-07,True,36.99676378344766
a050_i050,L224,localized,SPATIAL_ONLY,56.0,0.032262642760105036,1.6667511102581993e-07,True,29.374987024339195
a050_i050,L224,localized,SPATIAL_ONLY,58.0,0.013977856267803483,7.93981535839546e-08,True,19.952478006394955
a050_i050,L224,localized,SPATIAL_ONLY,60.0,0.00382577791590925,1.9150043552223004e-08,True,10.516136394979872
a050_i050,L224,localized,SPATIAL_ONLY,62.0,0.0005658624091717725,1.9691716648230975e-09,True,3.676663598912565
a050_i050,L224,localized,SPATIAL_ONLY,64.0,4.0795116811118576e-05,8.847749355543372e-11,False,0.49038992854664754
a050_i050,L224,localized,SPATIAL_ONLY,66.0,1.3432120933767152e-06,1.7700971874388321e-12,False,0.017156587943013793
a050_i050,L224,localized,SPATIAL_ONLY,68.0,1.94101458872886e-08,1.5353707927050558e-14,False,0.00023497938105061843
a050_i050,L224,localized,SPATIAL_ONLY,70.0,1.2019745919630665e-10,5.495945040159032e-17,False,1.3905451331739253e-06
a050_i050,L224,localized,SPATIAL_ONLY,72.0,3.144152750001869e-13,8.043058939114779e-20,False,3.517555995924819e-09
a050_i050,L224,localized,SPATIAL_ONLY,74.0,3.4436560087780035e-16,4.92493942024719e-23,False,3.760775400615133e-12
a050_i050,L224,localized,SPATIAL_ONLY,76.0,1.5704414596977618e-19,1.2886261693826749e-26,False,1.685794735003937e-15
a050_i050,L224,localized,SPATIAL_ONLY,78.0,2.9712092741485667e-23,1.434453123611453e-30,False,3.1506062060828175e-19
a050_i050,L224,localized,SPATIAL_ONLY,80.0,2.3264720449319636e-27,6.639107820084634e-35,False,2.4454564283826656e-23
a050_i050,L224,localized,SPATIAL_ONLY,82.0,7.526418094740873e-32,1.2485514177550657e-39,False,7.861888974451299e-28
a050_i050,L224,localized,SPATIAL_ONLY,84.0,1.0048288141555115e-36,9.421154259121816e-45,False,1.0448848011690083e-32
a050_i050,L224,localized,SPATIAL_ONLY,86.0,5.5314636517228755e-42,2.8549584259794636e-50,False,5.733189598478524e-38
a050_i050,L224,localized,SPATIAL_ONLY,88.0,1.2547635327179373e-47,3.524859613401313e-56,False,1.2974388304206464e-43
a050_i050,L224,localized,SPATIAL_ONLY,90.0,1.1723472887331778e-53,1.8124591658899652e-62,False,1.2101273385205384e-49
a050_i050,L224,localized,SPATIAL_ONLY,92.0,4.509945917555278e-60,3.954336544563756e-69,False,4.649438767835589e-56
a050_i050,L224,localized,SPATIAL_ONLY,94.0,7.14152434752046e-67,3.690503047520432e-76,False,7.355709901679366e-63
a050_i050,L224,localized,SPATIAL_ONLY,96.0,4.653987718928724e-74,1.4709211819810788e-83,False,4.790426343777278e-70
a050_i050,L224,localized,SPATIAL_ONLY,98.0,1.2479696249135958e-81,2.487180089072165e-91,False,1.2839570918564832e-77
a050_i050,L224,localized,SPATIAL_ONLY,100.0,1.3768026865034794e-89,1.7708278504481802e-99,False,1.4160456145859416e-85
a050_i050,L224,localized,SPATIAL_ONLY,102.0,6.248616663548805e-98,5.2747095722913754e-108,False,6.425318059060933e-94
a050_i050,L224,localized,SPATIAL_ONLY,104.0,1.166553490047025e-106,6.540908054198892e-117,False,1.199376240914892e-102
a050_i050,L224,localized,SPATIAL_ONLY,106.0,8.957869346986165e-116,3.364670307541696e-126,False,9.209200461237425e-112
a050_i050,L224,localized,SPATIAL_ONLY,108.0,2.829175638409328e-125,7.161430831477654e-136,False,2.9084633151258072e-121
a050_i050,L224,localized,SPATIAL_ONLY,110.0,3.6749385268776546e-135,6.295156713846697e-146,False,3.777944188096236e-131
a050_i050,L224,localized,SPATIAL_ONLY,112.0,1.963171758683705e-145,2.2822677158691226e-156,False,2.0182605810263077e-141
a050_i050,L224,localized,SPATIAL_ONLY,114.0,4.3129080675082436e-156,3.40897962467875e-167,False,4.434162377410845e-152
a050_i050,L224,localized,SPATIAL_ONLY,116.0,3.8964893916762024e-167,2.0961492140836183e-178,False,4.0063070286968364e-163
a050_i050,L224,localized,SPATIAL_ONLY,118.0,1.4476300686980413e-178,5.302389216842842e-190,False,1.4885483919894825e-174
a050_i050,L224,localized,SPATIAL_ONLY,120.0,2.2116341928454953e-190,5.514990275972528e-202,False,2.274350310948699e-186
a050_i050,L448,localized,DIRECT_PHYSICAL,0.0,0.23192103389177826,1.1635842608620449e-11,True,51.81909874046939
a050_i050,L448,localized,DIRECT_PHYSICAL,2.0,0.256055806816566,7.115577681578822e-11,True,56.853617363598154
a050_i050,L448,localized,DIRECT_PHYSICAL,4.0,0.2833236523331404,4.322078712143099e-10,True,62.1146970956193
a050_i050,L448,localized,DIRECT_PHYSICAL,6.0,0.31347260653277575,2.2790676221134496e-09,True,67.73533664015169
a050_i050,L448,localized,DIRECT_PHYSICAL,8.0,0.3474318518169943,9.892306971814938e-09,True,73.59403923942824
a050_i050,L448,localized,DIRECT_PHYSICAL,10.0,0.3861691879431065,4.4830524653641727e-08,True,79.83851290477129
a050_i050,L448,localized,DIRECT_PHYSICAL,12.0,0.4344573611377538,1.784926028207035e-07,True,86.60292064556066
a050_i050,L448,localized,DIRECT_PHYSICAL,14.0,0.497327798777493,5.746066005495736e-07,True,93.21549436661962
a050_i050,L448,localized,DIRECT_PHYSICAL,16.0,0.5587123712980441,1.6066851110428426e-06,True,98.59681850185687
a050_i050,L448,localized,DIRECT_PHYSICAL,18.0,0.6015656842913326,3.886154029202483e-06,True,102.04971039603697
a050_i050,L448,localized,DIRECT_PHYSICAL,20.0,0.62697746732044,5.1068904131222896e-06,True,103.66266477119423
a050_i050,L448,localized,DIRECT_PHYSICAL,22.0,0.6419772095478631,3.0660514952861066e-06,True,104.14704537418757
a050_i050,L448,localized,DIRECT_PHYSICAL,24.0,0.6501657986323167,1.732397827088717e-06,True,104.0250532737362
a050_i050,L448,localized,DIRECT_PHYSICAL,26.0,0.6533420952719118,9.568399053071883e-07,True,103.26348920721648
a050_i050,L448,localized,DIRECT_PHYSICAL,28.0,0.6508297472070723,5.229894735354052e-07,True,101.65050128664062
a050_i050,L448,localized,DIRECT_PHYSICAL,30.0,0.6387962622579113,2.4716828159207806e-07,True,99.01428608069409
a050_i050,L448,localized,DIRECT_PHYSICAL,32.0,0.6123717669222539,9.695959876697854e-08,True,95.18213961443408
a050_i050,L448,localized,DIRECT_PHYSICAL,34.0,0.567701327989097,3.5004844171098655e-08,True,89.88742190473344
a050_i050,L448,localized,DIRECT_PHYSICAL,36.0,0.5036734643506435,1.2396034282589332e-08,True,83.1702995926639
a050_i050,L448,localized,DIRECT_PHYSICAL,38.0,0.424725989642182,3.870240230549215e-09,True,75.19363076013425
a050_i050,L448,localized,DIRECT_PHYSICAL,40.0,0.3462222022167185,1.010683779565668e-09,True,66.08969201925177
a050_i050,L448,localized,DIRECT_PHYSICAL,42.0,0.27855541226038427,1.9692836693866203e-10,True,56.418904767556654
a050_i050,L448,localized,DIRECT_PHYSICAL,44.0,0.2242368190610639,2.892539264592807e-11,True,47.234467582592785
a050_i050,L448,localized,DIRECT_PHYSICAL,46.0,0.1812000440879365,4.00153054750823e-12,True,39.94186154072198
a050_i050,L448,localized,DIRECT_PHYSICAL,48.0,0.14461079734001953,1.2683519750568427e-13,True,34.545895249358246
a050_i050,L448,localized,DIRECT_PHYSICAL,50.0,0.11265894599288562,3.02171599882155e-15,True,29.94327460740863
a050_i050,L448,localized,DIRECT_PHYSICAL,52.0,0.08346183029468404,2.8541011150826243e-16,True,25.736890814301045
a050_i050,L448,localized,DIRECT_PHYSICAL,54.0,0.05597610468806584,3.0078766081976726e-17,True,21.77142429762879
a050_i050,L448,localized,DIRECT_PHYSICAL,56.0,0.032016192911436994,2.9089032454307635e-18,True,17.690305996574608
a050_i050,L448,localized,DIRECT_PHYSICAL,58.0,0.013875868931612263,0.0,True,13.15184999790384
a050_i050,L448,localized,DIRECT_PHYSICAL,60.0,0.0038021251317684373,2.5054316194838557e-21,True,8.182999031097204
a050_i050,L448,localized,DIRECT_PHYSICAL,62.0,0.0005631346045139737,4.5648660934015456e-21,True,3.309870479326234
a050_i050,L448,localized,DIRECT_PHYSICAL,64.0,4.0641559731376136e-05,0.0,False,0.46532871475772963
a050_i050,L448,localized,DIRECT_PHYSICAL,66.0,1.3390506924540167e-06,7.36248588911986e-24,False,0.01645394991107669
a050_i050,L448,localized,DIRECT_PHYSICAL,68.0,1.935761530128895e-08,0.0,False,0.00022639167897757912
a050_i050,L448,localized,DIRECT_PHYSICAL,70.0,1.1989964747924958e-10,0.0,False,1.3442306751677555e-06
a050_i050,L448,localized,DIRECT_PHYSICAL,72.0,3.1367900498823984e-13,0.0,False,3.4087753239641846e-09
a050_i050,L448,localized,DIRECT_PHYSICAL,74.0,3.435880057383328e-16,0.0,False,3.650859235035914e-12
a050_i050,L448,localized,DIRECT_PHYSICAL,76.0,1.5669802076666346e-19,0.0,False,1.638505489311815e-15
a050_i050,L448,localized,DIRECT_PHYSICAL,78.0,2.9647714833432294e-23,0.0,False,3.06470513004742e-19
a050_i050,L448,localized,DIRECT_PHYSICAL,80.0,2.321495965718102e-27,0.0,False,2.38001067547485e-23
a050_i050,L448,localized,DIRECT_PHYSICAL,82.0,7.510490065717661e-32,0.0,False,7.653830183341191e-28
a050_i050,L448,localized,DIRECT_PHYSICAL,84.0,1.0027222582899217e-36,0.0,False,1.0173912175934636e-32
a050_i050,L448,localized,DIRECT_PHYSICAL,86.0,5.519969723868974e-42,0.0,False,5.582610731647095e-38
a050_i050,L448,localized,DIRECT_PHYSICAL,88.0,1.252178824332708e-47,0.0,False,1.2633307056383706e-43
a050_i050,L448,localized,DIRECT_PHYSICAL,90.0,1.1699533972121371e-53,0.0,False,1.1782243164994632e-49
a050_i050,L448,localized,DIRECT_PHYSICAL,92.0,4.5008186418982935e-60,0.0,False,4.526359001155935e-56
a050_i050,L448,localized,DIRECT_PHYSICAL,94.0,7.127203225230551e-67,0.0,False,7.16002531212784e-63
a050_i050,L448,localized,DIRECT_PHYSICAL,96.0,4.6447426678058574e-74,0.0,False,4.662289583344485e-70
a050_i050,L448,localized,DIRECT_PHYSICAL,98.0,1.2455145543679733e-81,0.0,False,1.2494155699307502e-77
